locus_tag	ftype	length_bp	gene	EC_number	COG	product
JAAFIHOB_00023	gene	300				
JAAFIHOB_00023	CDS	300				hypothetical protein
JAAFIHOB_00024	gene	732				
JAAFIHOB_00024	CDS	732		1.-.-.-	COG1028	putative oxidoreductase
JAAFIHOB_00025	gene	270				
JAAFIHOB_00025	CDS	270				hypothetical protein
JAAFIHOB_00026	gene	285	vapD			
JAAFIHOB_00026	CDS	285	vapD	3.1.-.-	COG3309	Endoribonuclease VapD
JAAFIHOB_00027	gene	201				
JAAFIHOB_00027	CDS	201				hypothetical protein
JAAFIHOB_00028	gene	267				
JAAFIHOB_00028	CDS	267				hypothetical protein
JAAFIHOB_00029	gene	1314				
JAAFIHOB_00029	CDS	1314				hypothetical protein
JAAFIHOB_00030	gene	969				
JAAFIHOB_00030	CDS	969				hypothetical protein
JAAFIHOB_00031	gene	870				
JAAFIHOB_00031	CDS	870				hypothetical protein
JAAFIHOB_00032	gene	396				
JAAFIHOB_00032	CDS	396				hypothetical protein
JAAFIHOB_00033	gene	669	sapB			
JAAFIHOB_00033	CDS	669	sapB		COG1285	Protein SapB
JAAFIHOB_00034	gene	777				
JAAFIHOB_00034	CDS	777				hypothetical protein
JAAFIHOB_00035	gene	1272				
JAAFIHOB_00035	CDS	1272				hypothetical protein
JAAFIHOB_00036	gene	177				
JAAFIHOB_00036	CDS	177				hypothetical protein
JAAFIHOB_00037	gene	648				
JAAFIHOB_00037	CDS	648				hypothetical protein
JAAFIHOB_00038	gene	1389	alsT			
JAAFIHOB_00038	CDS	1389	alsT		COG1115	Amino-acid carrier protein AlsT
JAAFIHOB_00039	gene	633				
JAAFIHOB_00039	CDS	633				hypothetical protein
JAAFIHOB_00040	gene	2136				
JAAFIHOB_00040	CDS	2136				hypothetical protein
JAAFIHOB_00041	gene	1314	xanP			
JAAFIHOB_00041	CDS	1314	xanP		COG2233	Xanthine permease XanP
JAAFIHOB_00042	gene	708				
JAAFIHOB_00042	CDS	708				hypothetical protein
JAAFIHOB_00043	gene	1596				
JAAFIHOB_00043	CDS	1596				hypothetical protein
JAAFIHOB_00044	gene	3177				
JAAFIHOB_00044	CDS	3177				TonB-dependent receptor P3
JAAFIHOB_00045	gene	579				
JAAFIHOB_00045	CDS	579				hypothetical protein
JAAFIHOB_00046	gene	354	mgsR			
JAAFIHOB_00046	CDS	354	mgsR		COG1393	Regulatory protein MgsR
JAAFIHOB_00047	gene	74				
JAAFIHOB_00047	tRNA	74				tRNA-Trp(cca)
JAAFIHOB_00048	gene	1851				
JAAFIHOB_00048	CDS	1851				hypothetical protein
JAAFIHOB_00049	gene	657				
JAAFIHOB_00049	CDS	657				hypothetical protein
JAAFIHOB_00050	gene	957				
JAAFIHOB_00050	CDS	957				hypothetical protein
JAAFIHOB_00051	gene	657				
JAAFIHOB_00051	CDS	657				hypothetical protein
JAAFIHOB_00052	gene	573	algU_1			
JAAFIHOB_00052	CDS	573	algU_1		COG1595	RNA polymerase sigma-H factor
JAAFIHOB_00053	gene	1260				
JAAFIHOB_00053	CDS	1260				hypothetical protein
JAAFIHOB_00054	gene	1170				
JAAFIHOB_00054	CDS	1170				hypothetical protein
JAAFIHOB_00055	gene	873	pdxK			
JAAFIHOB_00055	CDS	873	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
JAAFIHOB_00056	gene	582	lutC			
JAAFIHOB_00056	CDS	582	lutC			Lactate utilization protein C
JAAFIHOB_00057	gene	1386	lutB			
JAAFIHOB_00057	CDS	1386	lutB		COG1139	Lactate utilization protein B
JAAFIHOB_00058	gene	741	lutA			
JAAFIHOB_00058	CDS	741	lutA		COG0247	Lactate utilization protein A
JAAFIHOB_00059	gene	546	queE			
JAAFIHOB_00059	CDS	546	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
JAAFIHOB_00060	gene	357	queD			
JAAFIHOB_00060	CDS	357	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
JAAFIHOB_00061	gene	360	ybaN			
JAAFIHOB_00061	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
JAAFIHOB_00062	gene	567	mtnN_1			
JAAFIHOB_00062	CDS	567	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JAAFIHOB_00063	gene	132				
JAAFIHOB_00063	CDS	132				hypothetical protein
JAAFIHOB_00064	gene	867	scrK_1			
JAAFIHOB_00064	CDS	867	scrK_1	2.7.1.4	COG0524	Fructokinase
JAAFIHOB_00065	gene	1029	tdh			
JAAFIHOB_00065	CDS	1029	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
JAAFIHOB_00066	gene	1086				
JAAFIHOB_00066	CDS	1086				hypothetical protein
JAAFIHOB_00067	gene	1323	por_1			
JAAFIHOB_00067	CDS	1323	por_1	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
JAAFIHOB_00068	gene	2238				
JAAFIHOB_00068	CDS	2238				hypothetical protein
JAAFIHOB_00069	gene	1275	sthA			
JAAFIHOB_00069	CDS	1275	sthA	1.6.1.1		Soluble pyridine nucleotide transhydrogenase
JAAFIHOB_00070	gene	1377				
JAAFIHOB_00070	CDS	1377				hypothetical protein
JAAFIHOB_00071	gene	330				
JAAFIHOB_00071	CDS	330				hypothetical protein
JAAFIHOB_00072	gene	954				
JAAFIHOB_00072	CDS	954				hypothetical protein
JAAFIHOB_00073	gene	1740				
JAAFIHOB_00073	CDS	1740				SusD-like protein P25
JAAFIHOB_00074	gene	3087				
JAAFIHOB_00074	CDS	3087				TonB-dependent receptor P3
JAAFIHOB_00075	gene	1365				
JAAFIHOB_00075	CDS	1365				hypothetical protein
JAAFIHOB_00076	gene	1791				
JAAFIHOB_00076	CDS	1791				hypothetical protein
JAAFIHOB_00077	gene	1320				
JAAFIHOB_00077	CDS	1320				hypothetical protein
JAAFIHOB_00078	gene	1014	ccpA_1			
JAAFIHOB_00078	CDS	1014	ccpA_1		COG1609	Catabolite control protein A
JAAFIHOB_00079	gene	264				
JAAFIHOB_00079	CDS	264				hypothetical protein
JAAFIHOB_00080	gene	135				
JAAFIHOB_00080	CDS	135				hypothetical protein
JAAFIHOB_00081	gene	630				
JAAFIHOB_00081	CDS	630				hypothetical protein
JAAFIHOB_00082	gene	207				
JAAFIHOB_00082	CDS	207				hypothetical protein
JAAFIHOB_00083	gene	462				
JAAFIHOB_00083	CDS	462				hypothetical protein
JAAFIHOB_00084	gene	414				
JAAFIHOB_00084	CDS	414				hypothetical protein
JAAFIHOB_00085	gene	1800				
JAAFIHOB_00085	CDS	1800				hypothetical protein
JAAFIHOB_00086	gene	384				
JAAFIHOB_00086	CDS	384				hypothetical protein
JAAFIHOB_00087	gene	294				
JAAFIHOB_00087	CDS	294				hypothetical protein
JAAFIHOB_00088	gene	2499	ccsA_1			
JAAFIHOB_00088	CDS	2499	ccsA_1			Cytochrome c biogenesis protein CcsA
JAAFIHOB_00089	gene	1131				
JAAFIHOB_00089	CDS	1131				hypothetical protein
JAAFIHOB_00090	gene	885				
JAAFIHOB_00090	CDS	885				hypothetical protein
JAAFIHOB_00091	gene	90				
JAAFIHOB_00091	CDS	90				hypothetical protein
JAAFIHOB_00092	gene	1707				
JAAFIHOB_00092	CDS	1707				hypothetical protein
JAAFIHOB_00093	gene	2514	tolB_1			
JAAFIHOB_00093	CDS	2514	tolB_1			Tol-Pal system protein TolB
JAAFIHOB_00094	gene	717	deoC_1			
JAAFIHOB_00094	CDS	717	deoC_1	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
JAAFIHOB_00095	gene	1035	adh_1			
JAAFIHOB_00095	CDS	1035	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
JAAFIHOB_00096	gene	1527	xylB_1			
JAAFIHOB_00096	CDS	1527	xylB_1	2.7.1.17	COG1070	Xylulose kinase
JAAFIHOB_00097	gene	480				
JAAFIHOB_00097	CDS	480				Putative glycerol transporter
JAAFIHOB_00098	gene	372				
JAAFIHOB_00098	CDS	372				Putative glycerol transporter
JAAFIHOB_00099	gene	1155				
JAAFIHOB_00099	CDS	1155				hypothetical protein
JAAFIHOB_00100	gene	234				
JAAFIHOB_00100	CDS	234				hypothetical protein
JAAFIHOB_00101	gene	315				
JAAFIHOB_00101	CDS	315				hypothetical protein
JAAFIHOB_00102	gene	291				
JAAFIHOB_00102	CDS	291				hypothetical protein
JAAFIHOB_00103	gene	1536	rny_1			
JAAFIHOB_00103	CDS	1536	rny_1	3.1.-.-	COG1418	Ribonuclease Y
JAAFIHOB_00104	gene	753	cutC			
JAAFIHOB_00104	CDS	753	cutC		COG3142	Copper homeostasis protein CutC
JAAFIHOB_00105	gene	1215	madB			
JAAFIHOB_00105	CDS	1215	madB	7.2.4.1		Carboxybiotin decarboxylase
JAAFIHOB_00106	gene	432				
JAAFIHOB_00106	CDS	432				hypothetical protein
JAAFIHOB_00107	gene	291				
JAAFIHOB_00107	CDS	291				hypothetical protein
JAAFIHOB_00108	gene	2760				
JAAFIHOB_00108	CDS	2760				hypothetical protein
JAAFIHOB_00109	gene	138				
JAAFIHOB_00109	CDS	138				hypothetical protein
JAAFIHOB_00110	gene	1179				
JAAFIHOB_00110	CDS	1179				hypothetical protein
JAAFIHOB_00111	gene	702				
JAAFIHOB_00111	CDS	702				hypothetical protein
JAAFIHOB_00112	gene	1935				
JAAFIHOB_00112	CDS	1935				hypothetical protein
JAAFIHOB_00113	gene	1092	dinB			
JAAFIHOB_00113	CDS	1092	dinB	2.7.7.7	COG0389	DNA polymerase IV
JAAFIHOB_00114	gene	1419				
JAAFIHOB_00114	CDS	1419				hypothetical protein
JAAFIHOB_00115	gene	2355				
JAAFIHOB_00115	CDS	2355				hypothetical protein
JAAFIHOB_00116	gene	1011				
JAAFIHOB_00116	CDS	1011				hypothetical protein
JAAFIHOB_00117	gene	984				
JAAFIHOB_00117	CDS	984				hypothetical protein
JAAFIHOB_00118	gene	1002				
JAAFIHOB_00118	CDS	1002				hypothetical protein
JAAFIHOB_00119	gene	1008				
JAAFIHOB_00119	CDS	1008				hypothetical protein
JAAFIHOB_00120	gene	684				
JAAFIHOB_00120	CDS	684				hypothetical protein
JAAFIHOB_00121	gene	978				
JAAFIHOB_00121	CDS	978				hypothetical protein
JAAFIHOB_00122	gene	270				
JAAFIHOB_00122	CDS	270				hypothetical protein
JAAFIHOB_00123	gene	1170				
JAAFIHOB_00123	CDS	1170				hypothetical protein
JAAFIHOB_00124	gene	546				
JAAFIHOB_00124	CDS	546				hypothetical protein
JAAFIHOB_00125	gene	426				
JAAFIHOB_00125	CDS	426				hypothetical protein
JAAFIHOB_00126	gene	981				
JAAFIHOB_00126	CDS	981				hypothetical protein
JAAFIHOB_00127	gene	456				
JAAFIHOB_00127	CDS	456				hypothetical protein
JAAFIHOB_00128	gene	1086				
JAAFIHOB_00128	CDS	1086				hypothetical protein
JAAFIHOB_00129	gene	888				
JAAFIHOB_00129	CDS	888				hypothetical protein
JAAFIHOB_00130	gene	270				
JAAFIHOB_00130	CDS	270				hypothetical protein
JAAFIHOB_00131	gene	1194	xerC_1			
JAAFIHOB_00131	CDS	1194	xerC_1			Tyrosine recombinase XerC
JAAFIHOB_00132	gene	395	ssrA			
JAAFIHOB_00132	tmRNA	395	ssrA			transfer-messenger RNA, SsrA
JAAFIHOB_00133	gene	405				
JAAFIHOB_00133	CDS	405				hypothetical protein
JAAFIHOB_00134	gene	636				
JAAFIHOB_00134	CDS	636				hypothetical protein
JAAFIHOB_00135	gene	936				
JAAFIHOB_00135	CDS	936				hypothetical protein
JAAFIHOB_00136	gene	537				
JAAFIHOB_00136	CDS	537				hypothetical protein
JAAFIHOB_00137	gene	303				
JAAFIHOB_00137	CDS	303				hypothetical protein
JAAFIHOB_00138	gene	849				
JAAFIHOB_00138	CDS	849				hypothetical protein
JAAFIHOB_00139	gene	1251	xerC_2			
JAAFIHOB_00139	CDS	1251	xerC_2			Tyrosine recombinase XerC
JAAFIHOB_00140	gene	1182	pgl_1			
JAAFIHOB_00140	CDS	1182	pgl_1	3.1.1.31		6-phosphogluconolactonase
JAAFIHOB_00141	gene	639				
JAAFIHOB_00141	CDS	639				hypothetical protein
JAAFIHOB_00142	gene	666				
JAAFIHOB_00142	CDS	666				hypothetical protein
JAAFIHOB_00143	gene	813				
JAAFIHOB_00143	CDS	813		1.10.3.-	COG1496	Polyphenol oxidase
JAAFIHOB_00144	gene	1167	obg			
JAAFIHOB_00144	CDS	1167	obg	3.6.5.-	COG0536	GTPase Obg
JAAFIHOB_00145	gene	570	adk			
JAAFIHOB_00145	CDS	570	adk	2.7.4.3		Adenylate kinase
JAAFIHOB_00146	gene	537	hpt			
JAAFIHOB_00146	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
JAAFIHOB_00147	gene	1545	dtpT			
JAAFIHOB_00147	CDS	1545	dtpT		COG3104	Di-/tripeptide transporter
JAAFIHOB_00148	gene	225				
JAAFIHOB_00148	CDS	225				hypothetical protein
JAAFIHOB_00149	gene	1512	nnr			
JAAFIHOB_00149	CDS	1512	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
JAAFIHOB_00150	gene	1068				
JAAFIHOB_00150	CDS	1068				hypothetical protein
JAAFIHOB_00151	gene	285				
JAAFIHOB_00151	CDS	285				hypothetical protein
JAAFIHOB_00152	gene	351	pqqD			
JAAFIHOB_00152	CDS	351	pqqD			PqqA binding protein
JAAFIHOB_00153	gene	1389				
JAAFIHOB_00153	CDS	1389				hypothetical protein
JAAFIHOB_00154	gene	396				
JAAFIHOB_00154	CDS	396				hypothetical protein
JAAFIHOB_00155	gene	774				
JAAFIHOB_00155	CDS	774				hypothetical protein
JAAFIHOB_00156	gene	528				
JAAFIHOB_00156	CDS	528				hypothetical protein
JAAFIHOB_00157	gene	1242	norR			
JAAFIHOB_00157	CDS	1242	norR			Anaerobic nitric oxide reductase transcription regulator NorR
JAAFIHOB_00158	gene	1095	pdxA2			
JAAFIHOB_00158	CDS	1095	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
JAAFIHOB_00159	gene	1041				
JAAFIHOB_00159	CDS	1041				hypothetical protein
JAAFIHOB_00160	gene	1011	rlmN			
JAAFIHOB_00160	CDS	1011	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
JAAFIHOB_00161	gene	3354				
JAAFIHOB_00161	CDS	3354				hypothetical protein
JAAFIHOB_00162	gene	2142				
JAAFIHOB_00162	CDS	2142				hypothetical protein
JAAFIHOB_00163	gene	1257				
JAAFIHOB_00163	CDS	1257				hypothetical protein
JAAFIHOB_00164	gene	654	lptC			
JAAFIHOB_00164	CDS	654	lptC			Lipopolysaccharide export system protein LptC
JAAFIHOB_00165	gene	1326				
JAAFIHOB_00165	CDS	1326				hypothetical protein
JAAFIHOB_00166	gene	1272				
JAAFIHOB_00166	CDS	1272				hypothetical protein
JAAFIHOB_00167	gene	789	coaX			
JAAFIHOB_00167	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
JAAFIHOB_00168	gene	1188				
JAAFIHOB_00168	CDS	1188				hypothetical protein
JAAFIHOB_00169	gene	1575	pafA			
JAAFIHOB_00169	CDS	1575	pafA	3.1.3.1		Alkaline phosphatase PafA
JAAFIHOB_00170	gene	3318	secA			
JAAFIHOB_00170	CDS	3318	secA			Protein translocase subunit SecA
JAAFIHOB_00171	gene	1107				
JAAFIHOB_00171	CDS	1107				hypothetical protein
JAAFIHOB_00172	gene	447				
JAAFIHOB_00172	CDS	447				hypothetical protein
JAAFIHOB_00173	gene	2013				
JAAFIHOB_00173	CDS	2013				hypothetical protein
JAAFIHOB_00174	gene	1269				
JAAFIHOB_00174	CDS	1269				hypothetical protein
JAAFIHOB_00175	gene	1752				
JAAFIHOB_00175	CDS	1752				hypothetical protein
JAAFIHOB_00176	gene	3216	susC_1			
JAAFIHOB_00176	CDS	3216	susC_1			TonB-dependent receptor SusC
JAAFIHOB_00177	gene	1035				
JAAFIHOB_00177	CDS	1035				hypothetical protein
JAAFIHOB_00178	gene	564				
JAAFIHOB_00178	CDS	564				hypothetical protein
JAAFIHOB_00179	gene	1194				
JAAFIHOB_00179	CDS	1194		3.2.1.-		Unsaturated glucuronyl hydrolase
JAAFIHOB_00180	gene	1860				
JAAFIHOB_00180	CDS	1860				hypothetical protein
JAAFIHOB_00181	gene	1800				
JAAFIHOB_00181	CDS	1800				hypothetical protein
JAAFIHOB_00182	gene	75				
JAAFIHOB_00182	tRNA	75				tRNA-Arg(acg)
JAAFIHOB_00183	gene	75				
JAAFIHOB_00183	tRNA	75				tRNA-Arg(acg)
JAAFIHOB_00184	gene	75				
JAAFIHOB_00184	tRNA	75				tRNA-Arg(acg)
JAAFIHOB_00185	gene	2298				
JAAFIHOB_00185	CDS	2298				hypothetical protein
JAAFIHOB_00186	gene	2046	htpG_1			
JAAFIHOB_00186	CDS	2046	htpG_1		COG0326	Chaperone protein HtpG
JAAFIHOB_00187	gene	2529	clpC			
JAAFIHOB_00187	CDS	2529	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
JAAFIHOB_00188	gene	2577	gyrA_1			
JAAFIHOB_00188	CDS	2577	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
JAAFIHOB_00189	gene	1215				
JAAFIHOB_00189	CDS	1215				hypothetical protein
JAAFIHOB_00190	gene	1122				
JAAFIHOB_00190	CDS	1122				hypothetical protein
JAAFIHOB_00191	gene	291				
JAAFIHOB_00191	CDS	291				hypothetical protein
JAAFIHOB_00192	gene	801				
JAAFIHOB_00192	CDS	801				hypothetical protein
JAAFIHOB_00193	gene	1830				
JAAFIHOB_00193	CDS	1830				hypothetical protein
JAAFIHOB_00194	gene	723	ycf3_1			
JAAFIHOB_00194	CDS	723	ycf3_1			Photosystem I assembly protein Ycf3
JAAFIHOB_00195	gene	1029				
JAAFIHOB_00195	CDS	1029				hypothetical protein
JAAFIHOB_00196	gene	984				
JAAFIHOB_00196	CDS	984				hypothetical protein
JAAFIHOB_00197	gene	1077				
JAAFIHOB_00197	CDS	1077				hypothetical protein
JAAFIHOB_00198	gene	870				
JAAFIHOB_00198	CDS	870			COG1721	putative protein
JAAFIHOB_00199	gene	996				
JAAFIHOB_00199	CDS	996				hypothetical protein
JAAFIHOB_00200	gene	1416	ihfA			
JAAFIHOB_00200	CDS	1416	ihfA			Integration host factor subunit alpha
JAAFIHOB_00201	gene	273	hup_1			
JAAFIHOB_00201	CDS	273	hup_1			DNA-binding protein HU
JAAFIHOB_00202	gene	1311	rimO			
JAAFIHOB_00202	CDS	1311	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JAAFIHOB_00203	gene	960	ftsY			
JAAFIHOB_00203	CDS	960	ftsY		COG0552	Signal recognition particle receptor FtsY
JAAFIHOB_00204	gene	159				
JAAFIHOB_00204	CDS	159				hypothetical protein
JAAFIHOB_00205	gene	189	rpmG2			
JAAFIHOB_00205	CDS	189	rpmG2			50S ribosomal protein L33 2
JAAFIHOB_00206	gene	261	rpmB			
JAAFIHOB_00206	CDS	261	rpmB		COG0227	50S ribosomal protein L28
JAAFIHOB_00207	gene	1233	pncC			
JAAFIHOB_00207	CDS	1233	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
JAAFIHOB_00208	gene	1020	tsaD			
JAAFIHOB_00208	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
JAAFIHOB_00209	gene	4455				
JAAFIHOB_00209	CDS	4455				hypothetical protein
JAAFIHOB_00210	gene	858				
JAAFIHOB_00210	CDS	858				hypothetical protein
JAAFIHOB_00211	gene	438				
JAAFIHOB_00211	CDS	438				hypothetical protein
JAAFIHOB_00212	gene	1152				
JAAFIHOB_00212	CDS	1152				hypothetical protein
JAAFIHOB_00213	gene	744	bcrA_1			
JAAFIHOB_00213	CDS	744	bcrA_1			Bacitracin transport ATP-binding protein BcrA
JAAFIHOB_00214	gene	978				
JAAFIHOB_00214	CDS	978				hypothetical protein
JAAFIHOB_00215	gene	1275	sasA_1			
JAAFIHOB_00215	CDS	1275	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JAAFIHOB_00216	gene	678	phoP			
JAAFIHOB_00216	CDS	678	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JAAFIHOB_00217	gene	1494	proS			
JAAFIHOB_00217	CDS	1494	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JAAFIHOB_00218	gene	429				
JAAFIHOB_00218	CDS	429				hypothetical protein
JAAFIHOB_00219	gene	74				
JAAFIHOB_00219	tRNA	74				tRNA-Gly(ccc)
JAAFIHOB_00220	gene	111				
JAAFIHOB_00220	CDS	111				hypothetical protein
JAAFIHOB_00221	gene	1413				
JAAFIHOB_00221	CDS	1413				hypothetical protein
JAAFIHOB_00222	gene	987	emrA_1			
JAAFIHOB_00222	CDS	987	emrA_1			Colistin resistance protein EmrA
JAAFIHOB_00223	gene	1185				
JAAFIHOB_00223	CDS	1185				hypothetical protein
JAAFIHOB_00224	gene	1185				
JAAFIHOB_00224	CDS	1185				hypothetical protein
JAAFIHOB_00225	gene	3354	sasA_2			
JAAFIHOB_00225	CDS	3354	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
JAAFIHOB_00226	gene	513				
JAAFIHOB_00226	CDS	513				hypothetical protein
JAAFIHOB_00227	gene	1890	btuB_1			
JAAFIHOB_00227	CDS	1890	btuB_1		COG4206	Vitamin B12 transporter BtuB
JAAFIHOB_00228	gene	420				
JAAFIHOB_00228	CDS	420				hypothetical protein
JAAFIHOB_00229	gene	1404				
JAAFIHOB_00229	CDS	1404				hypothetical protein
JAAFIHOB_00230	gene	1509	napF_1			
JAAFIHOB_00230	CDS	1509	napF_1			Ferredoxin-type protein NapF
JAAFIHOB_00231	gene	1104				
JAAFIHOB_00231	CDS	1104			COG2220	putative protein
JAAFIHOB_00232	gene	2622				
JAAFIHOB_00232	CDS	2622				hypothetical protein
JAAFIHOB_00233	gene	972				
JAAFIHOB_00233	CDS	972				hypothetical protein
JAAFIHOB_00234	gene	552				
JAAFIHOB_00234	CDS	552				hypothetical protein
JAAFIHOB_00235	gene	351	yybR_1			
JAAFIHOB_00235	CDS	351	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
JAAFIHOB_00236	gene	1020				
JAAFIHOB_00236	CDS	1020				hypothetical protein
JAAFIHOB_00237	gene	255				
JAAFIHOB_00237	CDS	255				hypothetical protein
JAAFIHOB_00238	gene	3138				
JAAFIHOB_00238	CDS	3138				hypothetical protein
JAAFIHOB_00239	gene	1116				
JAAFIHOB_00239	CDS	1116				hypothetical protein
JAAFIHOB_00240	gene	621				
JAAFIHOB_00240	CDS	621		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
JAAFIHOB_00241	gene	810	hcaB			
JAAFIHOB_00241	CDS	810	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
JAAFIHOB_00242	gene	729				
JAAFIHOB_00242	CDS	729				hypothetical protein
JAAFIHOB_00243	gene	486				
JAAFIHOB_00243	CDS	486				hypothetical protein
JAAFIHOB_00244	gene	768	yjjP			
JAAFIHOB_00244	CDS	768	yjjP		COG2966	Inner membrane protein YjjP
JAAFIHOB_00245	gene	1254	ybjJ			
JAAFIHOB_00245	CDS	1254	ybjJ			Inner membrane protein YbjJ
JAAFIHOB_00246	gene	252				
JAAFIHOB_00246	CDS	252				hypothetical protein
JAAFIHOB_00247	gene	552				
JAAFIHOB_00247	CDS	552				hypothetical protein
JAAFIHOB_00248	gene	3144				
JAAFIHOB_00248	CDS	3144				hypothetical protein
JAAFIHOB_00249	gene	1683				
JAAFIHOB_00249	CDS	1683				hypothetical protein
JAAFIHOB_00250	gene	4395	rcsC_1			
JAAFIHOB_00250	CDS	4395	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
JAAFIHOB_00251	gene	2655	lacZ_1			
JAAFIHOB_00251	CDS	2655	lacZ_1	3.2.1.23		Beta-galactosidase
JAAFIHOB_00252	gene	2301				
JAAFIHOB_00252	CDS	2301				hypothetical protein
JAAFIHOB_00253	gene	1434				
JAAFIHOB_00253	CDS	1434				hypothetical protein
JAAFIHOB_00254	gene	3300				
JAAFIHOB_00254	CDS	3300				hypothetical protein
JAAFIHOB_00255	gene	894				
JAAFIHOB_00255	CDS	894				hypothetical protein
JAAFIHOB_00256	gene	339				
JAAFIHOB_00256	CDS	339				hypothetical protein
JAAFIHOB_00257	gene	792				
JAAFIHOB_00257	CDS	792				hypothetical protein
JAAFIHOB_00258	gene	2319				
JAAFIHOB_00258	CDS	2319				hypothetical protein
JAAFIHOB_00259	gene	2481				
JAAFIHOB_00259	CDS	2481				hypothetical protein
JAAFIHOB_00260	gene	918				
JAAFIHOB_00260	CDS	918				hypothetical protein
JAAFIHOB_00261	gene	1590				
JAAFIHOB_00261	CDS	1590				hypothetical protein
JAAFIHOB_00262	gene	1542				
JAAFIHOB_00262	CDS	1542				hypothetical protein
JAAFIHOB_00263	gene	588				
JAAFIHOB_00263	CDS	588				hypothetical protein
JAAFIHOB_00264	gene	525				
JAAFIHOB_00264	CDS	525				hypothetical protein
JAAFIHOB_00265	gene	1221				
JAAFIHOB_00265	CDS	1221				hypothetical protein
JAAFIHOB_00266	gene	636				
