locus_tag	ftype	length_bp	gene	EC_number	COG	product
IEJDMLOM_00026	CDS	351				hypothetical protein
IEJDMLOM_00027	gene	933				
IEJDMLOM_00027	CDS	933				hypothetical protein
IEJDMLOM_00028	gene	1386	rsmF_1			
IEJDMLOM_00028	CDS	1386	rsmF_1	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
IEJDMLOM_00029	gene	579				
IEJDMLOM_00029	CDS	579				hypothetical protein
IEJDMLOM_00030	gene	1392				
IEJDMLOM_00030	CDS	1392				hypothetical protein
IEJDMLOM_00031	gene	1140	ade_1			
IEJDMLOM_00031	CDS	1140	ade_1	3.5.4.2		Adenine deaminase
IEJDMLOM_00032	gene	1413				
IEJDMLOM_00032	CDS	1413				hypothetical protein
IEJDMLOM_00033	gene	588				
IEJDMLOM_00033	CDS	588				hypothetical protein
IEJDMLOM_00034	gene	756				
IEJDMLOM_00034	CDS	756				hypothetical protein
IEJDMLOM_00035	gene	465				
IEJDMLOM_00035	CDS	465				hypothetical protein
IEJDMLOM_00036	gene	1326				
IEJDMLOM_00036	CDS	1326				hypothetical protein
IEJDMLOM_00037	gene	1284	mleN_1			
IEJDMLOM_00037	CDS	1284	mleN_1		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
IEJDMLOM_00038	gene	759				
IEJDMLOM_00038	CDS	759				hypothetical protein
IEJDMLOM_00039	gene	387	mntR_1			
IEJDMLOM_00039	CDS	387	mntR_1		COG1321	Transcriptional regulator MntR
IEJDMLOM_00040	gene	2814	mtgA_1			
IEJDMLOM_00040	CDS	2814	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IEJDMLOM_00041	gene	636	ytaF			
IEJDMLOM_00041	CDS	636	ytaF			putative sporulation protein YtaF
IEJDMLOM_00042	gene	2646				
IEJDMLOM_00042	CDS	2646		7.2.2.10		Calcium-transporting ATPase 1
IEJDMLOM_00043	gene	228				
IEJDMLOM_00043	CDS	228				hypothetical protein
IEJDMLOM_00044	gene	411				
IEJDMLOM_00044	CDS	411				hypothetical protein
IEJDMLOM_00045	gene	390				
IEJDMLOM_00045	CDS	390				hypothetical protein
IEJDMLOM_00046	gene	1716	oppA_1			
IEJDMLOM_00046	CDS	1716	oppA_1		COG4166	Oligopeptide-binding protein OppA
IEJDMLOM_00047	gene	1059	oppF_1			
IEJDMLOM_00047	CDS	1059	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
IEJDMLOM_00048	gene	1005	oppD_1			
IEJDMLOM_00048	CDS	1005	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
IEJDMLOM_00049	gene	1041	oppC			
IEJDMLOM_00049	CDS	1041	oppC		COG1173	Oligopeptide transport system permease protein OppC
IEJDMLOM_00050	gene	918	oppB_1			
IEJDMLOM_00050	CDS	918	oppB_1		COG0601	Oligopeptide transport system permease protein OppB
IEJDMLOM_00051	gene	711	nanR			
IEJDMLOM_00051	CDS	711	nanR			HTH-type transcriptional repressor NanR
IEJDMLOM_00052	gene	954	oiaC			
IEJDMLOM_00052	CDS	954	oiaC	4.1.1.-		3-oxo-isoapionate decarboxylase
IEJDMLOM_00053	gene	1296	dctM_1			
IEJDMLOM_00053	CDS	1296	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IEJDMLOM_00054	gene	516	uehB_1			
IEJDMLOM_00054	CDS	516	uehB_1		COG3090	Ectoine/5-hydroxyectoine TRAP transporter small permease protein UehB
IEJDMLOM_00055	gene	1083				
IEJDMLOM_00055	CDS	1083				hypothetical protein
IEJDMLOM_00056	gene	948	apnO			
IEJDMLOM_00056	CDS	948	apnO	1.1.1.-		D-apionate oxidoisomerase
IEJDMLOM_00057	gene	1185	iolG_1			
IEJDMLOM_00057	CDS	1185	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IEJDMLOM_00058	gene	945	gltC_1			
IEJDMLOM_00058	CDS	945	gltC_1			HTH-type transcriptional regulator GltC
IEJDMLOM_00059	gene	987				
IEJDMLOM_00059	CDS	987				hypothetical protein
IEJDMLOM_00060	gene	1323				
IEJDMLOM_00060	CDS	1323				hypothetical protein
IEJDMLOM_00061	gene	411				
IEJDMLOM_00061	CDS	411				hypothetical protein
IEJDMLOM_00062	gene	1218				
IEJDMLOM_00062	CDS	1218				hypothetical protein
IEJDMLOM_00063	gene	936	tsf			
IEJDMLOM_00063	CDS	936	tsf		COG0264	Elongation factor Ts
IEJDMLOM_00064	gene	741	rpsB			
IEJDMLOM_00064	CDS	741	rpsB		COG0052	30S ribosomal protein S2
IEJDMLOM_00065	gene	846				
IEJDMLOM_00065	CDS	846				hypothetical protein
IEJDMLOM_00066	gene	1275				
IEJDMLOM_00066	CDS	1275				IS110 family transposase ISGka2
IEJDMLOM_00067	gene	1032	celA			
IEJDMLOM_00067	CDS	1032	celA	3.2.1.4		Endoglucanase A
IEJDMLOM_00068	gene	1230				
IEJDMLOM_00068	CDS	1230				hypothetical protein
IEJDMLOM_00069	gene	1425	patA_1			
IEJDMLOM_00069	CDS	1425	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
IEJDMLOM_00070	gene	2283	bcsA			
IEJDMLOM_00070	CDS	2283	bcsA	2.4.1.12		Cellulose synthase catalytic subunit [UDP-forming]
IEJDMLOM_00071	gene	1626				
IEJDMLOM_00071	CDS	1626				hypothetical protein
IEJDMLOM_00072	gene	675				
IEJDMLOM_00072	CDS	675				hypothetical protein
IEJDMLOM_00073	gene	708				
IEJDMLOM_00073	CDS	708				hypothetical protein
IEJDMLOM_00074	gene	1494	rbsA_1			
IEJDMLOM_00074	CDS	1494	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IEJDMLOM_00075	gene	1050				
IEJDMLOM_00075	CDS	1050				hypothetical protein
IEJDMLOM_00076	gene	1590	cheB_1			
IEJDMLOM_00076	CDS	1590	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IEJDMLOM_00077	gene	966	scrK_1			
IEJDMLOM_00077	CDS	966	scrK_1	2.7.1.4	COG0524	Fructokinase
IEJDMLOM_00078	gene	1080				
IEJDMLOM_00078	CDS	1080				hypothetical protein
IEJDMLOM_00079	gene	687				
IEJDMLOM_00079	CDS	687				hypothetical protein
IEJDMLOM_00080	gene	1833				
IEJDMLOM_00080	CDS	1833				hypothetical protein
IEJDMLOM_00081	gene	1017	rbsC_1			
IEJDMLOM_00081	CDS	1017	rbsC_1		COG1172	Ribose import permease protein RbsC
IEJDMLOM_00082	gene	1512	mglA_1			
IEJDMLOM_00082	CDS	1512	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IEJDMLOM_00083	gene	414				
IEJDMLOM_00083	CDS	414				hypothetical protein
IEJDMLOM_00084	gene	1419				
IEJDMLOM_00084	CDS	1419				hypothetical protein
IEJDMLOM_00085	gene	300				
IEJDMLOM_00085	CDS	300				hypothetical protein
IEJDMLOM_00086	gene	813	echA8			
IEJDMLOM_00086	CDS	813	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
IEJDMLOM_00087	gene	405	arsC			
IEJDMLOM_00087	CDS	405	arsC	1.20.4.4		Arsenate reductase
IEJDMLOM_00088	gene	351				
IEJDMLOM_00088	CDS	351				hypothetical protein
IEJDMLOM_00089	gene	999				
IEJDMLOM_00089	CDS	999				hypothetical protein
IEJDMLOM_00090	gene	297	aseR			
IEJDMLOM_00090	CDS	297	aseR		COG0640	HTH-type transcriptional repressor AseR
IEJDMLOM_00091	gene	531				
IEJDMLOM_00091	CDS	531				hypothetical protein
IEJDMLOM_00092	gene	582				
IEJDMLOM_00092	CDS	582				hypothetical protein
IEJDMLOM_00093	gene	732				
IEJDMLOM_00093	CDS	732				hypothetical protein
IEJDMLOM_00094	gene	357				
IEJDMLOM_00094	CDS	357				hypothetical protein
IEJDMLOM_00095	gene	282				
IEJDMLOM_00095	CDS	282				hypothetical protein
IEJDMLOM_00096	gene	73				
IEJDMLOM_00096	tRNA	73				tRNA-Gly(gcc)
IEJDMLOM_00097	gene	75				
IEJDMLOM_00097	tRNA	75				tRNA-Pro(tgg)
IEJDMLOM_00098	gene	2883				
IEJDMLOM_00098	rRNA	2883				23S ribosomal RNA
IEJDMLOM_00099	gene	75				
IEJDMLOM_00099	tRNA	75				tRNA-Ala(tgc)
IEJDMLOM_00100	gene	98				
IEJDMLOM_00100	rRNA	98				5S ribosomal RNA
IEJDMLOM_00101	gene	1527				
IEJDMLOM_00101	rRNA	1527				16S ribosomal RNA
IEJDMLOM_00102	gene	1308				
IEJDMLOM_00102	CDS	1308				hypothetical protein
IEJDMLOM_00103	gene	2049				
IEJDMLOM_00103	CDS	2049				hypothetical protein
IEJDMLOM_00104	gene	909				
IEJDMLOM_00104	CDS	909				hypothetical protein
IEJDMLOM_00105	gene	594				
IEJDMLOM_00105	CDS	594				hypothetical protein
IEJDMLOM_00106	gene	1500	xylB_1			
IEJDMLOM_00106	CDS	1500	xylB_1	2.7.1.17	COG1070	Xylulose kinase
IEJDMLOM_00107	gene	837	fbaA			
IEJDMLOM_00107	CDS	837	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
IEJDMLOM_00108	gene	1488	lsrK			
IEJDMLOM_00108	CDS	1488	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
IEJDMLOM_00109	gene	978	rbsC_2			
IEJDMLOM_00109	CDS	978	rbsC_2		COG1172	Ribose import permease protein RbsC
IEJDMLOM_00110	gene	1494	rbsA_2			
IEJDMLOM_00110	CDS	1494	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
IEJDMLOM_00111	gene	1041	rbsB			
IEJDMLOM_00111	CDS	1041	rbsB		COG1879	Ribose import binding protein RbsB
IEJDMLOM_00112	gene	765	glpR			
IEJDMLOM_00112	CDS	765	glpR		COG1349	Glycerol-3-phosphate regulon repressor
IEJDMLOM_00113	gene	2487	yloB			
IEJDMLOM_00113	CDS	2487	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
IEJDMLOM_00114	gene	1365	ytrF_1			
IEJDMLOM_00114	CDS	1365	ytrF_1		COG0577	ABC transporter permease YtrF
IEJDMLOM_00115	gene	2403				
IEJDMLOM_00115	CDS	2403				hypothetical protein
IEJDMLOM_00116	gene	699	yknY_1			
IEJDMLOM_00116	CDS	699	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IEJDMLOM_00117	gene	966	rsiV_1			
IEJDMLOM_00117	CDS	966	rsiV_1			Anti-sigma-V factor RsiV
IEJDMLOM_00118	gene	495	sigV_1			
IEJDMLOM_00118	CDS	495	sigV_1		COG1595	RNA polymerase sigma factor SigV
IEJDMLOM_00119	gene	543	csh			
IEJDMLOM_00119	CDS	543	csh	3.13.1.5		Carbon disulfide hydrolase
IEJDMLOM_00120	gene	1338	citN_1			
IEJDMLOM_00120	CDS	1338	citN_1		COG2851	Citrate transporter
IEJDMLOM_00121	gene	2187	rcsC_1			
IEJDMLOM_00121	CDS	2187	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IEJDMLOM_00122	gene	687	phoP_1			
IEJDMLOM_00122	CDS	687	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IEJDMLOM_00123	gene	705				
IEJDMLOM_00123	CDS	705				hypothetical protein
IEJDMLOM_00124	gene	1335				
IEJDMLOM_00124	CDS	1335				hypothetical protein
IEJDMLOM_00125	gene	1959				
IEJDMLOM_00125	CDS	1959				hypothetical protein
IEJDMLOM_00126	gene	636	nth_1			
IEJDMLOM_00126	CDS	636	nth_1	4.2.99.18	COG0177	Endonuclease III
IEJDMLOM_00127	gene	1047	rsmH_1			
IEJDMLOM_00127	CDS	1047	rsmH_1	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IEJDMLOM_00128	gene	1506				
IEJDMLOM_00128	CDS	1506				hypothetical protein
IEJDMLOM_00129	gene	1455	dbpA			
IEJDMLOM_00129	CDS	1455	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
IEJDMLOM_00130	gene	1026				
IEJDMLOM_00130	CDS	1026				hypothetical protein
IEJDMLOM_00131	gene	1389	mrdB_1			
IEJDMLOM_00131	CDS	1389	mrdB_1	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
IEJDMLOM_00132	gene	342				
IEJDMLOM_00132	CDS	342				hypothetical protein
IEJDMLOM_00133	gene	1293				
IEJDMLOM_00133	CDS	1293				hypothetical protein
IEJDMLOM_00134	gene	792				
IEJDMLOM_00134	CDS	792				hypothetical protein
IEJDMLOM_00135	gene	1674				
IEJDMLOM_00135	CDS	1674				hypothetical protein
IEJDMLOM_00136	gene	1173				
IEJDMLOM_00136	CDS	1173				hypothetical protein
IEJDMLOM_00137	gene	249				
IEJDMLOM_00137	CDS	249				hypothetical protein
IEJDMLOM_00138	gene	282				
IEJDMLOM_00138	CDS	282				hypothetical protein
IEJDMLOM_00139	gene	1695				
IEJDMLOM_00139	CDS	1695		1.18.1.2		Ferredoxin--NADP reductase
IEJDMLOM_00140	gene	564	ahpC			
IEJDMLOM_00140	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
IEJDMLOM_00141	gene	1743				
IEJDMLOM_00141	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
IEJDMLOM_00142	gene	1833	irtA			
IEJDMLOM_00142	CDS	1833	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
IEJDMLOM_00143	gene	621				
IEJDMLOM_00143	CDS	621				hypothetical protein
IEJDMLOM_00144	gene	933	gltC_2			
IEJDMLOM_00144	CDS	933	gltC_2			HTH-type transcriptional regulator GltC
IEJDMLOM_00145	gene	177				
IEJDMLOM_00145	CDS	177				hypothetical protein
IEJDMLOM_00146	gene	699				
IEJDMLOM_00146	CDS	699				hypothetical protein
IEJDMLOM_00147	gene	1515				
IEJDMLOM_00147	CDS	1515				hypothetical protein
IEJDMLOM_00148	gene	993	splB			
IEJDMLOM_00148	CDS	993	splB	4.1.99.14	COG1533	Spore photoproduct lyase
IEJDMLOM_00149	gene	516				
IEJDMLOM_00149	CDS	516				hypothetical protein
IEJDMLOM_00150	gene	1956				
IEJDMLOM_00150	CDS	1956				hypothetical protein
IEJDMLOM_00151	gene	552				
IEJDMLOM_00151	CDS	552				hypothetical protein
IEJDMLOM_00152	gene	1311	mepA_1			
IEJDMLOM_00152	CDS	1311	mepA_1		COG0534	Multidrug export protein MepA
IEJDMLOM_00153	gene	153				
IEJDMLOM_00153	CDS	153				hypothetical protein
IEJDMLOM_00154	gene	2445	rcsC_2			
IEJDMLOM_00154	CDS	2445	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
IEJDMLOM_00155	gene	1464				
IEJDMLOM_00155	CDS	1464				hypothetical protein
IEJDMLOM_00156	gene	753				
IEJDMLOM_00156	CDS	753				hypothetical protein
IEJDMLOM_00157	gene	255				
IEJDMLOM_00157	CDS	255				hypothetical protein
IEJDMLOM_00158	gene	1164	bdhA_1			
IEJDMLOM_00158	CDS	1164	bdhA_1	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
IEJDMLOM_00159	gene	1251	sasA_1			
IEJDMLOM_00159	CDS	1251	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IEJDMLOM_00160	gene	693	cseB_1			
IEJDMLOM_00160	CDS	693	cseB_1		COG0745	Transcriptional regulatory protein CseB
IEJDMLOM_00161	gene	291				
IEJDMLOM_00161	CDS	291				hypothetical protein
IEJDMLOM_00162	gene	495				
IEJDMLOM_00162	CDS	495				hypothetical protein
IEJDMLOM_00163	gene	594	yedK			
IEJDMLOM_00163	CDS	594	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
IEJDMLOM_00164	gene	1248	dinB_1			
IEJDMLOM_00164	CDS	1248	dinB_1	2.7.7.7		DNA polymerase IV
IEJDMLOM_00165	gene	75				
IEJDMLOM_00165	tRNA	75				tRNA-Val(gac)
IEJDMLOM_00166	gene	1452				
IEJDMLOM_00166	CDS	1452				hypothetical protein
IEJDMLOM_00167	gene	1449				
IEJDMLOM_00167	CDS	1449				hypothetical protein
IEJDMLOM_00168	gene	864				
IEJDMLOM_00168	CDS	864				hypothetical protein
IEJDMLOM_00169	gene	1146	btuD_1			
IEJDMLOM_00169	CDS	1146	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IEJDMLOM_00170	gene	1227	sasA_2			
IEJDMLOM_00170	CDS	1227	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IEJDMLOM_00171	gene	678	mprA_1			
IEJDMLOM_00171	CDS	678	mprA_1			Response regulator MprA
IEJDMLOM_00172	gene	573	pyrE_1			
IEJDMLOM_00172	CDS	573	pyrE_1	2.4.2.10		Orotate phosphoribosyltransferase
IEJDMLOM_00173	gene	1059				
IEJDMLOM_00173	CDS	1059				hypothetical protein
IEJDMLOM_00174	gene	882				
IEJDMLOM_00174	CDS	882				hypothetical protein
IEJDMLOM_00175	gene	594				
IEJDMLOM_00175	CDS	594				hypothetical protein
IEJDMLOM_00176	gene	1119	sugC			
IEJDMLOM_00176	CDS	1119	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
IEJDMLOM_00177	gene	840				
IEJDMLOM_00177	CDS	840				hypothetical protein
IEJDMLOM_00178	gene	873	lacF_1			
IEJDMLOM_00178	CDS	873	lacF_1			Lactose transport system permease protein LacF
IEJDMLOM_00179	gene	1242				
IEJDMLOM_00179	CDS	1242				hypothetical protein
IEJDMLOM_00180	gene	1947				
IEJDMLOM_00180	CDS	1947				hypothetical protein
IEJDMLOM_00181	gene	507				
IEJDMLOM_00181	CDS	507				hypothetical protein
IEJDMLOM_00182	gene	2130				
IEJDMLOM_00182	CDS	2130				hypothetical protein
IEJDMLOM_00183	gene	432				
IEJDMLOM_00183	CDS	432				hypothetical protein
IEJDMLOM_00184	gene	555				
IEJDMLOM_00184	CDS	555				hypothetical protein
IEJDMLOM_00185	gene	1161	sasA_3			
IEJDMLOM_00185	CDS	1161	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
IEJDMLOM_00186	gene	708	walR_1			
IEJDMLOM_00186	CDS	708	walR_1		COG0745	Transcriptional regulatory protein WalR
IEJDMLOM_00187	gene	912				
IEJDMLOM_00187	CDS	912				hypothetical protein
IEJDMLOM_00188	gene	540				
IEJDMLOM_00188	CDS	540				hypothetical protein
IEJDMLOM_00189	gene	540				
IEJDMLOM_00189	CDS	540				hypothetical protein
IEJDMLOM_00190	gene	465				
IEJDMLOM_00190	CDS	465				hypothetical protein
IEJDMLOM_00191	gene	552				
IEJDMLOM_00191	CDS	552				hypothetical protein
IEJDMLOM_00192	gene	264				
IEJDMLOM_00192	CDS	264				hypothetical protein
	repeat_region	1285				
IEJDMLOM_00193	gene	291	cas2			
IEJDMLOM_00193	CDS	291	cas2	3.1.-.-	COG1343	CRISPR-associated endonuclease Cas2
IEJDMLOM_00194	gene	1032	cas1			
IEJDMLOM_00194	CDS	1032	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
IEJDMLOM_00195	gene	612				
IEJDMLOM_00195	CDS	612				hypothetical protein
IEJDMLOM_00196	gene	159				
IEJDMLOM_00196	CDS	159				hypothetical protein
IEJDMLOM_00197	gene	885				
IEJDMLOM_00197	CDS	885				hypothetical protein
IEJDMLOM_00198	gene	2604				
IEJDMLOM_00198	CDS	2604				hypothetical protein
IEJDMLOM_00199	gene	786	cas5d			
IEJDMLOM_00199	CDS	786	cas5d	3.1.-.-		CRISPR pre-crRNA endoribonuclease Cas5d
IEJDMLOM_00200	gene	2265				
IEJDMLOM_00200	CDS	2265				hypothetical protein
IEJDMLOM_00201	gene	273	mtnN_1			
IEJDMLOM_00201	CDS	273	mtnN_1	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
IEJDMLOM_00202	gene	228				
IEJDMLOM_00202	CDS	228				hypothetical protein
IEJDMLOM_00203	gene	243				
IEJDMLOM_00203	CDS	243				hypothetical protein
IEJDMLOM_00204	gene	948				
IEJDMLOM_00204	CDS	948				hypothetical protein
IEJDMLOM_00205	gene	909				
IEJDMLOM_00205	CDS	909				hypothetical protein
IEJDMLOM_00206	gene	261				
IEJDMLOM_00206	CDS	261				hypothetical protein
IEJDMLOM_00207	gene	1044				
IEJDMLOM_00207	CDS	1044				hypothetical protein
IEJDMLOM_00208	gene	1377	rlmCD_1			
IEJDMLOM_00208	CDS	1377	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
IEJDMLOM_00209	gene	981				
IEJDMLOM_00209	CDS	981				hypothetical protein
IEJDMLOM_00210	gene	1245				
IEJDMLOM_00210	CDS	1245				hypothetical protein
IEJDMLOM_00211	gene	1098				
IEJDMLOM_00211	CDS	1098				hypothetical protein
IEJDMLOM_00212	gene	321				
IEJDMLOM_00212	CDS	321				hypothetical protein
IEJDMLOM_00213	gene	2442	pcrA			
IEJDMLOM_00213	CDS	2442	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
IEJDMLOM_00214	gene	996	gloB_1			
IEJDMLOM_00214	CDS	996	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
IEJDMLOM_00215	gene	1359	mepA_2			
IEJDMLOM_00215	CDS	1359	mepA_2			Multidrug export protein MepA
IEJDMLOM_00216	gene	432	slyA_1			
IEJDMLOM_00216	CDS	432	slyA_1			Transcriptional regulator SlyA
IEJDMLOM_00217	gene	609				
IEJDMLOM_00217	CDS	609				hypothetical protein
IEJDMLOM_00218	gene	456				
IEJDMLOM_00218	CDS	456				IS200/IS605 family transposase ISDha13
IEJDMLOM_00219	gene	960	panS			
IEJDMLOM_00219	CDS	960	panS		COG0385	Pantothenate precursors transporter PanS
IEJDMLOM_00220	gene	312				
IEJDMLOM_00220	CDS	312				hypothetical protein
IEJDMLOM_00221	gene	813	yidA			
IEJDMLOM_00221	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
IEJDMLOM_00222	gene	999				
IEJDMLOM_00222	CDS	999				hypothetical protein
IEJDMLOM_00223	gene	537				
IEJDMLOM_00223	CDS	537				hypothetical protein
IEJDMLOM_00224	gene	1905	cheA			
IEJDMLOM_00224	CDS	1905	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
IEJDMLOM_00225	gene	939	pleD			
IEJDMLOM_00225	CDS	939	pleD			Response regulator PleD
IEJDMLOM_00226	gene	483	cheD_1			
IEJDMLOM_00226	CDS	483	cheD_1	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
IEJDMLOM_00227	gene	624	cheC_1			
IEJDMLOM_00227	CDS	624	cheC_1	3.-.-.-	COG1776	CheY-P phosphatase CheC
IEJDMLOM_00228	gene	402	cheY_1			
IEJDMLOM_00228	CDS	402	cheY_1		COG0784	Chemotaxis protein CheY
IEJDMLOM_00229	gene	1677				
IEJDMLOM_00229	CDS	1677				hypothetical protein
IEJDMLOM_00230	gene	483	cheD_2			
IEJDMLOM_00230	CDS	483	cheD_2	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
IEJDMLOM_00231	gene	615	cheC_2			
IEJDMLOM_00231	CDS	615	cheC_2	3.-.-.-	COG1776	CheY-P phosphatase CheC
IEJDMLOM_00232	gene	360	cheY_2			
IEJDMLOM_00232	CDS	360	cheY_2		COG0784	Chemotaxis protein CheY
IEJDMLOM_00233	gene	1011	cheB_2			
IEJDMLOM_00233	CDS	1011	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
IEJDMLOM_00234	gene	810	cheR1			
IEJDMLOM_00234	CDS	810	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
IEJDMLOM_00235	gene	309				
IEJDMLOM_00235	CDS	309				hypothetical protein
IEJDMLOM_00236	gene	2361				
IEJDMLOM_00236	CDS	2361				hypothetical protein
IEJDMLOM_00237	gene	402				
IEJDMLOM_00237	CDS	402				hypothetical protein
IEJDMLOM_00238	gene	1677				
IEJDMLOM_00238	CDS	1677				hypothetical protein
IEJDMLOM_00239	gene	204				
IEJDMLOM_00239	CDS	204				hypothetical protein
IEJDMLOM_00240	gene	1263	yggP			
IEJDMLOM_00240	CDS	1263	yggP	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
