locus_tag	ftype	length_bp	gene	EC_number	COG	product
IPIFBIFB_00060	gene	1191	bioA			
IPIFBIFB_00060	CDS	1191	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
IPIFBIFB_00061	gene	216				
IPIFBIFB_00061	CDS	216				hypothetical protein
IPIFBIFB_00062	gene	2382				
IPIFBIFB_00062	CDS	2382				hypothetical protein
IPIFBIFB_00063	gene	1122	ndhI			
IPIFBIFB_00063	CDS	1122	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IPIFBIFB_00064	gene	1128	ybiR			
IPIFBIFB_00064	CDS	1128	ybiR		COG0471	Inner membrane protein YbiR
IPIFBIFB_00065	gene	855				
IPIFBIFB_00065	CDS	855				hypothetical protein
IPIFBIFB_00066	gene	828	glpQ			
IPIFBIFB_00066	CDS	828	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
IPIFBIFB_00067	gene	1002	pldB			
IPIFBIFB_00067	CDS	1002	pldB	3.1.1.5	COG2267	Lysophospholipase L2
IPIFBIFB_00068	gene	1377				
IPIFBIFB_00068	CDS	1377				hypothetical protein
IPIFBIFB_00069	gene	696	ywaC_1			
IPIFBIFB_00069	CDS	696	ywaC_1	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
IPIFBIFB_00070	gene	2070	ppk_1			
IPIFBIFB_00070	CDS	2070	ppk_1	2.7.4.1	COG0855	Polyphosphate kinase
IPIFBIFB_00071	gene	1008				
IPIFBIFB_00071	CDS	1008				hypothetical protein
IPIFBIFB_00072	gene	855	pstC			
IPIFBIFB_00072	CDS	855	pstC		COG0573	Phosphate transport system permease protein PstC
IPIFBIFB_00073	gene	894				
IPIFBIFB_00073	CDS	894				hypothetical protein
IPIFBIFB_00074	gene	753	pstB3			
IPIFBIFB_00074	CDS	753	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
IPIFBIFB_00075	gene	753	phoU			
IPIFBIFB_00075	CDS	753	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
IPIFBIFB_00076	gene	1761				
IPIFBIFB_00076	CDS	1761				hypothetical protein
IPIFBIFB_00077	gene	672	regX3_1			
IPIFBIFB_00077	CDS	672	regX3_1		COG0745	Sensory transduction protein regX3
IPIFBIFB_00078	gene	1314	sasA_1			
IPIFBIFB_00078	CDS	1314	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IPIFBIFB_00079	gene	3300	rapA			
IPIFBIFB_00079	CDS	3300	rapA	3.6.4.-		RNA polymerase-associated protein RapA
IPIFBIFB_00080	gene	534	mntP_1			
IPIFBIFB_00080	CDS	534	mntP_1		COG1971	putative manganese efflux pump MntP
IPIFBIFB_00081	gene	957	yrbG			
IPIFBIFB_00081	CDS	957	yrbG		COG0530	Inner membrane protein YrbG
IPIFBIFB_00082	gene	387				
IPIFBIFB_00082	CDS	387				hypothetical protein
IPIFBIFB_00083	gene	1395				
IPIFBIFB_00083	CDS	1395				hypothetical protein
IPIFBIFB_00084	gene	618				
IPIFBIFB_00084	CDS	618				hypothetical protein
IPIFBIFB_00085	gene	345				
IPIFBIFB_00085	CDS	345				hypothetical protein
IPIFBIFB_00086	gene	570	ygcP			
IPIFBIFB_00086	CDS	570	ygcP		COG1954	putative protein YgcP
IPIFBIFB_00087	gene	3045				
IPIFBIFB_00087	CDS	3045				hypothetical protein
IPIFBIFB_00088	gene	282				
IPIFBIFB_00088	CDS	282				hypothetical protein
IPIFBIFB_00089	gene	327				
IPIFBIFB_00089	CDS	327				hypothetical protein
IPIFBIFB_00090	gene	384				
IPIFBIFB_00090	CDS	384				hypothetical protein
IPIFBIFB_00091	gene	759				
IPIFBIFB_00091	CDS	759				hypothetical protein
IPIFBIFB_00092	gene	1395				
IPIFBIFB_00092	CDS	1395				hypothetical protein
IPIFBIFB_00093	gene	1197				
IPIFBIFB_00093	CDS	1197				hypothetical protein
IPIFBIFB_00094	gene	135				
IPIFBIFB_00094	CDS	135				hypothetical protein
IPIFBIFB_00095	gene	222				
IPIFBIFB_00095	CDS	222				hypothetical protein
IPIFBIFB_00096	gene	597				
IPIFBIFB_00096	CDS	597				hypothetical protein
IPIFBIFB_00097	gene	297				
IPIFBIFB_00097	CDS	297				hypothetical protein
IPIFBIFB_00098	gene	483				
IPIFBIFB_00098	CDS	483				hypothetical protein
IPIFBIFB_00099	gene	504				
IPIFBIFB_00099	CDS	504				hypothetical protein
IPIFBIFB_00100	gene	399				
IPIFBIFB_00100	CDS	399				hypothetical protein
IPIFBIFB_00101	gene	2451				
IPIFBIFB_00101	CDS	2451				hypothetical protein
IPIFBIFB_00102	gene	2199				
IPIFBIFB_00102	CDS	2199				hypothetical protein
IPIFBIFB_00103	gene	1008				
IPIFBIFB_00103	CDS	1008				hypothetical protein
IPIFBIFB_00104	gene	912				
IPIFBIFB_00104	CDS	912				hypothetical protein
IPIFBIFB_00105	gene	372	ytrA_1			
IPIFBIFB_00105	CDS	372	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
IPIFBIFB_00106	gene	849	btuD_2			
IPIFBIFB_00106	CDS	849	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IPIFBIFB_00107	gene	654				
IPIFBIFB_00107	CDS	654				hypothetical protein
IPIFBIFB_00108	gene	117				
IPIFBIFB_00108	CDS	117				hypothetical protein
IPIFBIFB_00109	gene	192				
IPIFBIFB_00109	CDS	192				hypothetical protein
IPIFBIFB_00110	gene	231				
IPIFBIFB_00110	CDS	231				hypothetical protein
IPIFBIFB_00111	gene	321				
IPIFBIFB_00111	CDS	321				hypothetical protein
IPIFBIFB_00112	gene	420				
IPIFBIFB_00112	CDS	420				hypothetical protein
IPIFBIFB_00113	gene	249				
IPIFBIFB_00113	CDS	249				hypothetical protein
IPIFBIFB_00114	gene	204				
IPIFBIFB_00114	CDS	204				hypothetical protein
IPIFBIFB_00115	gene	1191	Int-Tn_1			
IPIFBIFB_00115	CDS	1191	Int-Tn_1			Transposase from transposon Tn916
IPIFBIFB_00116	gene	1497	glpK			
IPIFBIFB_00116	CDS	1497	glpK	2.7.1.30	COG0554	Glycerol kinase
IPIFBIFB_00117	gene	711	glpF			
IPIFBIFB_00117	CDS	711	glpF		COG0580	Glycerol uptake facilitator protein
IPIFBIFB_00118	gene	1500	lhgD			
IPIFBIFB_00118	CDS	1500	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
IPIFBIFB_00119	gene	1269				
IPIFBIFB_00119	CDS	1269		1.18.1.2		Ferredoxin--NADP reductase
IPIFBIFB_00120	gene	360				
IPIFBIFB_00120	CDS	360				hypothetical protein
IPIFBIFB_00121	gene	1302				
IPIFBIFB_00121	CDS	1302				hypothetical protein
IPIFBIFB_00122	gene	1998	metG_1			
IPIFBIFB_00122	CDS	1998	metG_1	6.1.1.10		Methionine--tRNA ligase
IPIFBIFB_00123	gene	1323				
IPIFBIFB_00123	CDS	1323				hypothetical protein
IPIFBIFB_00124	gene	873				
IPIFBIFB_00124	CDS	873				hypothetical protein
IPIFBIFB_00125	gene	603				
IPIFBIFB_00125	CDS	603				hypothetical protein
IPIFBIFB_00126	gene	387				
IPIFBIFB_00126	CDS	387				hypothetical protein
IPIFBIFB_00127	gene	795	dtd3			
IPIFBIFB_00127	CDS	795	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
IPIFBIFB_00128	gene	906				
IPIFBIFB_00128	CDS	906				hypothetical protein
IPIFBIFB_00129	gene	1281				
IPIFBIFB_00129	CDS	1281				hypothetical protein
IPIFBIFB_00130	gene	2094				
IPIFBIFB_00130	CDS	2094				hypothetical protein
IPIFBIFB_00131	gene	420				
IPIFBIFB_00131	CDS	420				hypothetical protein
IPIFBIFB_00132	gene	873	rsmA			
IPIFBIFB_00132	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
IPIFBIFB_00133	gene	627				
IPIFBIFB_00133	CDS	627				hypothetical protein
IPIFBIFB_00134	gene	1023				
IPIFBIFB_00134	CDS	1023				hypothetical protein
IPIFBIFB_00135	gene	774				
IPIFBIFB_00135	CDS	774				hypothetical protein
IPIFBIFB_00136	gene	1614				
IPIFBIFB_00136	CDS	1614				hypothetical protein
IPIFBIFB_00137	gene	1593	deaD			
IPIFBIFB_00137	CDS	1593	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
IPIFBIFB_00138	gene	1350	mepA_1			
IPIFBIFB_00138	CDS	1350	mepA_1			Multidrug export protein MepA
IPIFBIFB_00139	gene	693	srrA_1			
IPIFBIFB_00139	CDS	693	srrA_1		COG0745	Transcriptional regulatory protein SrrA
IPIFBIFB_00140	gene	2538	rcsC_1			
IPIFBIFB_00140	CDS	2538	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IPIFBIFB_00141	gene	423				
IPIFBIFB_00141	CDS	423				hypothetical protein
IPIFBIFB_00142	gene	543	rbr3A			
IPIFBIFB_00142	CDS	543	rbr3A	1.11.1.1	COG1592	Reverse rubrerythrin-1
IPIFBIFB_00143	gene	393	perR			
IPIFBIFB_00143	CDS	393	perR		COG0735	Peroxide-responsive repressor PerR
IPIFBIFB_00144	gene	1599				
IPIFBIFB_00144	CDS	1599				hypothetical protein
IPIFBIFB_00145	gene	1056				
IPIFBIFB_00145	CDS	1056				hypothetical protein
IPIFBIFB_00146	gene	579	rimJ			
IPIFBIFB_00146	CDS	579	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
IPIFBIFB_00147	gene	465	tadA_1			
IPIFBIFB_00147	CDS	465	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IPIFBIFB_00148	gene	1194				
IPIFBIFB_00148	CDS	1194				hypothetical protein
IPIFBIFB_00149	gene	459				
IPIFBIFB_00149	CDS	459				hypothetical protein
IPIFBIFB_00150	gene	984	pta			
IPIFBIFB_00150	CDS	984	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
IPIFBIFB_00151	gene	1386	yeeO_1			
IPIFBIFB_00151	CDS	1386	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
IPIFBIFB_00152	gene	999	cmk_1			
IPIFBIFB_00152	CDS	999	cmk_1	2.7.4.25		Cytidylate kinase
IPIFBIFB_00153	gene	1443				
IPIFBIFB_00153	CDS	1443				hypothetical protein
IPIFBIFB_00154	gene	74				
IPIFBIFB_00154	tRNA	74				tRNA-Pro(ggg)
IPIFBIFB_00155	gene	204				
IPIFBIFB_00155	CDS	204				hypothetical protein
IPIFBIFB_00156	gene	717				
IPIFBIFB_00156	CDS	717				hypothetical protein
IPIFBIFB_00157	gene	546				
IPIFBIFB_00157	CDS	546				hypothetical protein
IPIFBIFB_00158	gene	996				
IPIFBIFB_00158	CDS	996				hypothetical protein
IPIFBIFB_00159	gene	1074	pfp_1			
IPIFBIFB_00159	CDS	1074	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
IPIFBIFB_00160	gene	1605	dnaX			
IPIFBIFB_00160	CDS	1605	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
IPIFBIFB_00161	gene	351				
IPIFBIFB_00161	CDS	351			COG0718	Nucleoid-associated protein
IPIFBIFB_00162	gene	771				
IPIFBIFB_00162	CDS	771				hypothetical protein
IPIFBIFB_00163	gene	579	xerC_1			
IPIFBIFB_00163	CDS	579	xerC_1			Tyrosine recombinase XerC
IPIFBIFB_00164	gene	261				
IPIFBIFB_00164	CDS	261				hypothetical protein
IPIFBIFB_00165	gene	1626				
IPIFBIFB_00165	CDS	1626				hypothetical protein
IPIFBIFB_00166	gene	1176				
IPIFBIFB_00166	CDS	1176				hypothetical protein
IPIFBIFB_00167	gene	270				
IPIFBIFB_00167	CDS	270				hypothetical protein
IPIFBIFB_00168	gene	534	gpmA_1			
IPIFBIFB_00168	CDS	534	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
IPIFBIFB_00169	gene	681	dinG_1			
IPIFBIFB_00169	CDS	681	dinG_1	3.1.-.-		3'-5' exonuclease DinG
IPIFBIFB_00170	gene	309				
IPIFBIFB_00170	CDS	309				hypothetical protein
IPIFBIFB_00171	gene	174				
IPIFBIFB_00171	CDS	174				hypothetical protein
IPIFBIFB_00172	gene	285	yccX			
IPIFBIFB_00172	CDS	285	yccX	3.6.1.7		Acylphosphatase
IPIFBIFB_00173	gene	891	fliY			
IPIFBIFB_00173	CDS	891	fliY		COG0834	L-cystine-binding protein FliY
IPIFBIFB_00174	gene	2568	rcsC_2			
IPIFBIFB_00174	CDS	2568	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
IPIFBIFB_00175	gene	867				
IPIFBIFB_00175	CDS	867				hypothetical protein
IPIFBIFB_00176	gene	1209				
IPIFBIFB_00176	CDS	1209		2.7.7.-		putative uridylyltransferase
IPIFBIFB_00177	gene	774				
IPIFBIFB_00177	CDS	774				hypothetical protein
IPIFBIFB_00178	gene	846				
IPIFBIFB_00178	CDS	846				hypothetical protein
IPIFBIFB_00179	gene	489				
IPIFBIFB_00179	CDS	489				hypothetical protein
IPIFBIFB_00180	gene	654				
IPIFBIFB_00180	CDS	654				hypothetical protein
IPIFBIFB_00181	gene	426				
IPIFBIFB_00181	CDS	426			COG0716	Flavodoxin
IPIFBIFB_00182	gene	243				
IPIFBIFB_00182	CDS	243				hypothetical protein
IPIFBIFB_00183	gene	378				
IPIFBIFB_00183	CDS	378				hypothetical protein
IPIFBIFB_00184	gene	1332	mepA_2			
IPIFBIFB_00184	CDS	1332	mepA_2			Multidrug export protein MepA
IPIFBIFB_00185	gene	315	csoR			
IPIFBIFB_00185	CDS	315	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
IPIFBIFB_00186	gene	2637	copA			
IPIFBIFB_00186	CDS	2637	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
IPIFBIFB_00187	gene	156				
IPIFBIFB_00187	CDS	156				hypothetical protein
IPIFBIFB_00188	gene	597	recR			
IPIFBIFB_00188	CDS	597	recR		COG0353	Recombination protein RecR
IPIFBIFB_00189	gene	837	aptA_1			
IPIFBIFB_00189	CDS	837	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
IPIFBIFB_00190	gene	942	aptB_1			
IPIFBIFB_00190	CDS	942	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
IPIFBIFB_00191	gene	1509				
IPIFBIFB_00191	CDS	1509				hypothetical protein
IPIFBIFB_00192	gene	1197				
IPIFBIFB_00192	CDS	1197				hypothetical protein
IPIFBIFB_00193	gene	708				
IPIFBIFB_00193	CDS	708				hypothetical protein
IPIFBIFB_00194	gene	1529				
IPIFBIFB_00194	rRNA	1529				16S ribosomal RNA
IPIFBIFB_00195	gene	100				
IPIFBIFB_00195	rRNA	100				5S ribosomal RNA
IPIFBIFB_00196	gene	2889				
IPIFBIFB_00196	rRNA	2889				23S ribosomal RNA
IPIFBIFB_00197	gene	76				
IPIFBIFB_00197	tRNA	76				tRNA-Asp(gtc)
IPIFBIFB_00198	gene	75				
IPIFBIFB_00198	tRNA	75				tRNA-Val(tac)
IPIFBIFB_00199	gene	73				
IPIFBIFB_00199	tRNA	73				tRNA-Thr(tgt)
IPIFBIFB_00200	gene	84				
IPIFBIFB_00200	tRNA	84				tRNA-Tyr(gta)
IPIFBIFB_00201	gene	75				
IPIFBIFB_00201	tRNA	75				tRNA-Met(cat)
IPIFBIFB_00202	gene	75				
IPIFBIFB_00202	tRNA	75				tRNA-Phe(gaa)
IPIFBIFB_00203	gene	75				
IPIFBIFB_00203	tRNA	75				tRNA-Lys(ttt)
IPIFBIFB_00204	gene	741				
IPIFBIFB_00204	CDS	741				hypothetical protein
IPIFBIFB_00205	gene	420				
IPIFBIFB_00205	CDS	420				hypothetical protein
IPIFBIFB_00206	gene	750	atpB_1			
IPIFBIFB_00206	CDS	750	atpB_1		COG0356	ATP synthase subunit a
IPIFBIFB_00207	gene	225	atpE_1			
IPIFBIFB_00207	CDS	225	atpE_1			ATP synthase subunit c, sodium ion specific
IPIFBIFB_00208	gene	507	atpF_1			
IPIFBIFB_00208	CDS	507	atpF_1			ATP synthase subunit b, sodium ion specific
IPIFBIFB_00209	gene	504	atpH_1			
IPIFBIFB_00209	CDS	504	atpH_1		COG0712	ATP synthase subunit delta
IPIFBIFB_00210	gene	1503	atpA_1			
IPIFBIFB_00210	CDS	1503	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
IPIFBIFB_00211	gene	894	atpG_1			
IPIFBIFB_00211	CDS	894	atpG_1		COG0224	ATP synthase gamma chain, sodium ion specific
IPIFBIFB_00212	gene	1407	atpD_1			
IPIFBIFB_00212	CDS	1407	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
IPIFBIFB_00213	gene	420	atpC_1			
IPIFBIFB_00213	CDS	420	atpC_1		COG0355	ATP synthase epsilon chain
IPIFBIFB_00214	gene	993	rhaS_1			
IPIFBIFB_00214	CDS	993	rhaS_1			HTH-type transcriptional activator RhaS
IPIFBIFB_00215	gene	2418				
IPIFBIFB_00215	CDS	2418				hypothetical protein
IPIFBIFB_00216	gene	2805				
IPIFBIFB_00216	CDS	2805				hypothetical protein
IPIFBIFB_00217	gene	3927				
IPIFBIFB_00217	CDS	3927				hypothetical protein
IPIFBIFB_00218	gene	744	tcyC			
IPIFBIFB_00218	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
IPIFBIFB_00219	gene	693	tcyB			
IPIFBIFB_00219	CDS	693	tcyB		COG0765	L-cystine transport system permease protein TcyB
IPIFBIFB_00220	gene	855				
IPIFBIFB_00220	CDS	855			COG0834	putative amino-acid ABC transporter-binding protein
IPIFBIFB_00221	gene	1587				
IPIFBIFB_00221	CDS	1587				hypothetical protein
IPIFBIFB_00222	gene	2466				
IPIFBIFB_00222	CDS	2466				hypothetical protein
IPIFBIFB_00223	gene	300				
IPIFBIFB_00223	CDS	300				hypothetical protein
IPIFBIFB_00224	gene	420				
IPIFBIFB_00224	CDS	420		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
IPIFBIFB_00225	gene	2373				
IPIFBIFB_00225	CDS	2373				hypothetical protein
IPIFBIFB_00226	gene	1170				
IPIFBIFB_00226	CDS	1170				IS110 family transposase ISFnu3
IPIFBIFB_00227	gene	1206				
IPIFBIFB_00227	CDS	1206				hypothetical protein
IPIFBIFB_00228	gene	534				
IPIFBIFB_00228	CDS	534				hypothetical protein
IPIFBIFB_00229	gene	2118				
IPIFBIFB_00229	CDS	2118				hypothetical protein
IPIFBIFB_00230	gene	1122				
IPIFBIFB_00230	CDS	1122				hypothetical protein
IPIFBIFB_00231	gene	375				
IPIFBIFB_00231	CDS	375				hypothetical protein
IPIFBIFB_00232	gene	1194				
IPIFBIFB_00232	CDS	1194				hypothetical protein
IPIFBIFB_00233	gene	228				
IPIFBIFB_00233	CDS	228				hypothetical protein
IPIFBIFB_00234	gene	945	glcK_1			
IPIFBIFB_00234	CDS	945	glcK_1	2.7.1.2	COG1940	Glucokinase
IPIFBIFB_00235	gene	1086	purR_1			
IPIFBIFB_00235	CDS	1086	purR_1			HTH-type transcriptional repressor PurR
IPIFBIFB_00236	gene	1290				
IPIFBIFB_00236	CDS	1290				hypothetical protein
IPIFBIFB_00237	gene	2709	mngB			
IPIFBIFB_00237	CDS	2709	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
IPIFBIFB_00238	gene	2835				
IPIFBIFB_00238	CDS	2835				hypothetical protein
IPIFBIFB_00239	gene	1029	ccpA_1			
IPIFBIFB_00239	CDS	1029	ccpA_1		COG1609	Catabolite control protein A
IPIFBIFB_00240	gene	954	yteP_1			
IPIFBIFB_00240	CDS	954	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
IPIFBIFB_00241	gene	921	araQ_1			
IPIFBIFB_00241	CDS	921	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
IPIFBIFB_00242	gene	1464				
IPIFBIFB_00242	CDS	1464				hypothetical protein
IPIFBIFB_00243	gene	987				
IPIFBIFB_00243	CDS	987		2.4.1.319	COG2152	Beta-1,4-mannooligosaccharide phosphorylase
IPIFBIFB_00244	gene	1170				
IPIFBIFB_00244	CDS	1170				IS110 family transposase ISFnu3
IPIFBIFB_00245	gene	2082				
IPIFBIFB_00245	CDS	2082				hypothetical protein
IPIFBIFB_00246	gene	2256				
IPIFBIFB_00246	CDS	2256				hypothetical protein
IPIFBIFB_00247	gene	3090				
IPIFBIFB_00247	CDS	3090				hypothetical protein
IPIFBIFB_00248	gene	1293				
IPIFBIFB_00248	CDS	1293				hypothetical protein
IPIFBIFB_00249	gene	2196				
IPIFBIFB_00249	CDS	2196		3.2.1.-		Putative beta-xylosidase
IPIFBIFB_00250	gene	1170				
IPIFBIFB_00250	CDS	1170				IS110 family transposase ISFnu3
IPIFBIFB_00251	gene	1794				
