locus_tag	ftype	length_bp	gene	EC_number	COG	product
FPMJAHEA_00019	CDS	1389	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
FPMJAHEA_00020	gene	1044	mutY			
FPMJAHEA_00020	CDS	1044	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
FPMJAHEA_00021	gene	195				
FPMJAHEA_00021	CDS	195				hypothetical protein
FPMJAHEA_00022	gene	1305				
FPMJAHEA_00022	CDS	1305				hypothetical protein
FPMJAHEA_00023	gene	657				
FPMJAHEA_00023	CDS	657				hypothetical protein
FPMJAHEA_00024	gene	318				
FPMJAHEA_00024	CDS	318				hypothetical protein
FPMJAHEA_00025	gene	693				
FPMJAHEA_00025	CDS	693				hypothetical protein
FPMJAHEA_00026	gene	486	sigM			
FPMJAHEA_00026	CDS	486	sigM		COG1595	ECF RNA polymerase sigma factor SigM
FPMJAHEA_00027	gene	1644	ptsI_1			
FPMJAHEA_00027	CDS	1644	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
FPMJAHEA_00028	gene	258	ptsH_1			
FPMJAHEA_00028	CDS	258	ptsH_1		COG1925	Phosphocarrier protein HPr
FPMJAHEA_00029	gene	654				
FPMJAHEA_00029	CDS	654				hypothetical protein
FPMJAHEA_00030	gene	1434				
FPMJAHEA_00030	CDS	1434				hypothetical protein
FPMJAHEA_00031	gene	1059				
FPMJAHEA_00031	CDS	1059				hypothetical protein
FPMJAHEA_00032	gene	1233	argG_1			
FPMJAHEA_00032	CDS	1233	argG_1	6.3.4.5	COG0137	Argininosuccinate synthase
FPMJAHEA_00033	gene	1401	argH			
FPMJAHEA_00033	CDS	1401	argH	4.3.2.1	COG0165	Argininosuccinate lyase
FPMJAHEA_00034	gene	942	argC			
FPMJAHEA_00034	CDS	942	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
FPMJAHEA_00035	gene	1254	argJ			
FPMJAHEA_00035	CDS	1254	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
FPMJAHEA_00036	gene	855	argB			
FPMJAHEA_00036	CDS	855	argB	2.7.2.8	COG0548	Acetylglutamate kinase
FPMJAHEA_00037	gene	1203	argD			
FPMJAHEA_00037	CDS	1203	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
FPMJAHEA_00038	gene	915	argF_1			
FPMJAHEA_00038	CDS	915	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase
FPMJAHEA_00039	gene	5262				
FPMJAHEA_00039	CDS	5262				hypothetical protein
FPMJAHEA_00040	gene	237				
FPMJAHEA_00040	CDS	237				hypothetical protein
FPMJAHEA_00041	gene	294				
FPMJAHEA_00041	CDS	294				hypothetical protein
FPMJAHEA_00042	gene	831				
FPMJAHEA_00042	CDS	831				hypothetical protein
FPMJAHEA_00043	gene	636				
FPMJAHEA_00043	CDS	636				hypothetical protein
FPMJAHEA_00044	gene	1368	mepA_1			
FPMJAHEA_00044	CDS	1368	mepA_1		COG0534	Multidrug export protein MepA
FPMJAHEA_00045	gene	1272				
FPMJAHEA_00045	CDS	1272				hypothetical protein
FPMJAHEA_00046	gene	759				
FPMJAHEA_00046	CDS	759				hypothetical protein
FPMJAHEA_00047	gene	771				
FPMJAHEA_00047	CDS	771				hypothetical protein
FPMJAHEA_00048	gene	1080	ilvK			
FPMJAHEA_00048	CDS	1080	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
FPMJAHEA_00049	gene	654				
FPMJAHEA_00049	CDS	654		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
FPMJAHEA_00050	gene	1953				
FPMJAHEA_00050	CDS	1953				hypothetical protein
FPMJAHEA_00051	gene	984	glcK			
FPMJAHEA_00051	CDS	984	glcK	2.7.1.2	COG1940	Glucokinase
FPMJAHEA_00052	gene	885				
FPMJAHEA_00052	CDS	885				hypothetical protein
FPMJAHEA_00053	gene	552	yajL			
FPMJAHEA_00053	CDS	552	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
FPMJAHEA_00054	gene	294				
FPMJAHEA_00054	CDS	294				hypothetical protein
FPMJAHEA_00055	gene	495				
FPMJAHEA_00055	CDS	495				hypothetical protein
FPMJAHEA_00056	gene	522				
FPMJAHEA_00056	CDS	522				hypothetical protein
FPMJAHEA_00057	gene	591				
FPMJAHEA_00057	CDS	591				hypothetical protein
FPMJAHEA_00058	gene	510	mutX			
FPMJAHEA_00058	CDS	510	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
FPMJAHEA_00059	gene	1467	nagE			
FPMJAHEA_00059	CDS	1467	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
FPMJAHEA_00060	gene	1128	nagA			
FPMJAHEA_00060	CDS	1128	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
FPMJAHEA_00061	gene	513	ptsG			
FPMJAHEA_00061	CDS	513	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
FPMJAHEA_00062	gene	1236				
FPMJAHEA_00062	CDS	1236				hypothetical protein
FPMJAHEA_00063	gene	1080	yerB			
FPMJAHEA_00063	CDS	1080	yerB			Putative lipoprotein YerB
FPMJAHEA_00064	gene	606				
FPMJAHEA_00064	CDS	606				hypothetical protein
FPMJAHEA_00065	gene	675	cobC			
FPMJAHEA_00065	CDS	675	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
FPMJAHEA_00066	gene	567				
FPMJAHEA_00066	CDS	567				hypothetical protein
FPMJAHEA_00067	gene	696				
FPMJAHEA_00067	CDS	696				hypothetical protein
FPMJAHEA_00068	gene	618				
FPMJAHEA_00068	CDS	618				hypothetical protein
FPMJAHEA_00069	gene	531				
FPMJAHEA_00069	CDS	531				hypothetical protein
FPMJAHEA_00070	gene	558				
FPMJAHEA_00070	CDS	558				hypothetical protein
FPMJAHEA_00071	gene	91				
FPMJAHEA_00071	tRNA	91				tRNA-Ser(cga)
FPMJAHEA_00072	gene	438				
FPMJAHEA_00072	CDS	438				hypothetical protein
FPMJAHEA_00073	gene	684				
FPMJAHEA_00073	CDS	684				hypothetical protein
FPMJAHEA_00074	gene	636	dauR			
FPMJAHEA_00074	CDS	636	dauR		COG2964	Transcriptional regulator DauR
FPMJAHEA_00075	gene	375	ridA_1			
FPMJAHEA_00075	CDS	375	ridA_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
FPMJAHEA_00076	gene	1314				
FPMJAHEA_00076	CDS	1314				hypothetical protein
FPMJAHEA_00077	gene	1197				
FPMJAHEA_00077	CDS	1197				hypothetical protein
FPMJAHEA_00078	gene	1185	fieF			
FPMJAHEA_00078	CDS	1185	fieF			Ferrous-iron efflux pump FieF
FPMJAHEA_00079	gene	1188	aspC			
FPMJAHEA_00079	CDS	1188	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
FPMJAHEA_00080	gene	1212	icd			
FPMJAHEA_00080	CDS	1212	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
FPMJAHEA_00081	gene	210				
FPMJAHEA_00081	CDS	210				hypothetical protein
FPMJAHEA_00082	gene	756	aroD			
FPMJAHEA_00082	CDS	756	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FPMJAHEA_00083	gene	1509				
FPMJAHEA_00083	rRNA	1509				16S ribosomal RNA
FPMJAHEA_00084	gene	2831				
FPMJAHEA_00084	rRNA	2831				23S ribosomal RNA
FPMJAHEA_00085	gene	111				
FPMJAHEA_00085	rRNA	111				5S ribosomal RNA
FPMJAHEA_00086	gene	333				
FPMJAHEA_00086	CDS	333				hypothetical protein
FPMJAHEA_00087	gene	669				
FPMJAHEA_00087	CDS	669				hypothetical protein
FPMJAHEA_00088	gene	873	dacB			
FPMJAHEA_00088	CDS	873	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
FPMJAHEA_00089	gene	726				
FPMJAHEA_00089	CDS	726				hypothetical protein
FPMJAHEA_00090	gene	1029				
FPMJAHEA_00090	CDS	1029				hypothetical protein
FPMJAHEA_00091	gene	942				
FPMJAHEA_00091	CDS	942				hypothetical protein
FPMJAHEA_00092	gene	798	opuBA			
FPMJAHEA_00092	CDS	798	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
FPMJAHEA_00093	gene	1089	kdgK_1			
FPMJAHEA_00093	CDS	1089	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
FPMJAHEA_00094	gene	915				
FPMJAHEA_00094	CDS	915				hypothetical protein
FPMJAHEA_00095	gene	2007	fbp			
FPMJAHEA_00095	CDS	2007	fbp	3.1.3.11		Fructose-1,6-bisphosphatase class 3
FPMJAHEA_00096	gene	1287	murAB			
FPMJAHEA_00096	CDS	1287	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
FPMJAHEA_00097	gene	789	yycJ			
FPMJAHEA_00097	CDS	789	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
FPMJAHEA_00098	gene	981				
FPMJAHEA_00098	CDS	981				hypothetical protein
FPMJAHEA_00099	gene	915				
FPMJAHEA_00099	CDS	915				hypothetical protein
FPMJAHEA_00100	gene	369				
FPMJAHEA_00100	CDS	369				hypothetical protein
FPMJAHEA_00101	gene	76				
FPMJAHEA_00101	tRNA	76				tRNA-Thr(cgt)
FPMJAHEA_00102	gene	327				
FPMJAHEA_00102	CDS	327				hypothetical protein
FPMJAHEA_00103	gene	690	nth			
FPMJAHEA_00103	CDS	690	nth	4.2.99.18	COG0177	Endonuclease III
FPMJAHEA_00104	gene	1275				
FPMJAHEA_00104	CDS	1275			COG2256	putative AAA domain-containing protein
FPMJAHEA_00105	gene	399	perR			
FPMJAHEA_00105	CDS	399	perR		COG0735	Peroxide operon regulator
FPMJAHEA_00106	gene	1392	miaB			
FPMJAHEA_00106	CDS	1392	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
FPMJAHEA_00107	gene	408				
FPMJAHEA_00107	CDS	408				hypothetical protein
FPMJAHEA_00108	gene	2616	mutS_1			
FPMJAHEA_00108	CDS	2616	mutS_1		COG0249	DNA mismatch repair protein MutS
FPMJAHEA_00109	gene	2142	mutL			
FPMJAHEA_00109	CDS	2142	mutL			DNA mismatch repair protein MutL
FPMJAHEA_00110	gene	951	miaA			
FPMJAHEA_00110	CDS	951	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
FPMJAHEA_00111	gene	1314				
FPMJAHEA_00111	CDS	1314				hypothetical protein
FPMJAHEA_00112	gene	465	sepF			
FPMJAHEA_00112	CDS	465	sepF			Cell division protein SepF
FPMJAHEA_00113	gene	819				
FPMJAHEA_00113	CDS	819				hypothetical protein
FPMJAHEA_00114	gene	840	gpsB			
FPMJAHEA_00114	CDS	840	gpsB			Cell cycle protein GpsB
FPMJAHEA_00115	gene	2796	ileS			
FPMJAHEA_00115	CDS	2796	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
FPMJAHEA_00116	gene	483	lspA			
FPMJAHEA_00116	CDS	483	lspA	3.4.23.36		Lipoprotein signal peptidase
FPMJAHEA_00117	gene	933	rluD_1			
FPMJAHEA_00117	CDS	933	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FPMJAHEA_00118	gene	828				
FPMJAHEA_00118	CDS	828				hypothetical protein
FPMJAHEA_00119	gene	345				
FPMJAHEA_00119	CDS	345				hypothetical protein
FPMJAHEA_00120	gene	2394	ppk			
FPMJAHEA_00120	CDS	2394	ppk	2.7.4.1		Polyphosphate kinase
FPMJAHEA_00121	gene	531				
FPMJAHEA_00121	CDS	531				hypothetical protein
FPMJAHEA_00122	gene	510				
FPMJAHEA_00122	CDS	510				hypothetical protein
FPMJAHEA_00123	gene	1860				
FPMJAHEA_00123	CDS	1860				hypothetical protein
FPMJAHEA_00124	gene	645				
FPMJAHEA_00124	CDS	645				hypothetical protein
FPMJAHEA_00125	gene	342	rplS			
FPMJAHEA_00125	CDS	342	rplS		COG0335	50S ribosomal protein L19
FPMJAHEA_00126	gene	552	sipT			
FPMJAHEA_00126	CDS	552	sipT	3.4.21.89	COG0681	Signal peptidase I T
FPMJAHEA_00127	gene	924	rbgA			
FPMJAHEA_00127	CDS	924	rbgA		COG1161	Ribosome biogenesis GTPase A
FPMJAHEA_00128	gene	648	rnhB			
FPMJAHEA_00128	CDS	648	rnhB	3.1.26.4	COG0164	Ribonuclease HII
FPMJAHEA_00129	gene	369				
FPMJAHEA_00129	CDS	369				hypothetical protein
FPMJAHEA_00130	gene	1461	thrC			
FPMJAHEA_00130	CDS	1461	thrC	4.2.3.1	COG0498	Threonine synthase
FPMJAHEA_00131	gene	684				
FPMJAHEA_00131	CDS	684				hypothetical protein
FPMJAHEA_00132	gene	1317	tig_1			
FPMJAHEA_00132	CDS	1317	tig_1	5.2.1.8	COG0544	Trigger factor
FPMJAHEA_00133	gene	597	clpP			
FPMJAHEA_00133	CDS	597	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
FPMJAHEA_00134	gene	1323	clpX			
FPMJAHEA_00134	CDS	1323	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FPMJAHEA_00135	gene	1281				
FPMJAHEA_00135	CDS	1281			COG1167	Putative aminotransferase/MSMEI_6121
FPMJAHEA_00136	gene	2334	secDF			
FPMJAHEA_00136	CDS	2334	secDF		COG0341	Protein translocase subunit SecDF
FPMJAHEA_00137	gene	468	nrdR			
FPMJAHEA_00137	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
FPMJAHEA_00138	gene	369				
FPMJAHEA_00138	CDS	369				hypothetical protein
FPMJAHEA_00139	gene	693				
FPMJAHEA_00139	CDS	693				hypothetical protein
FPMJAHEA_00140	gene	1461	gerBA			
FPMJAHEA_00140	CDS	1461	gerBA			Spore germination protein B1
FPMJAHEA_00141	gene	789				
FPMJAHEA_00141	CDS	789				hypothetical protein
FPMJAHEA_00142	gene	960				
FPMJAHEA_00142	CDS	960				hypothetical protein
FPMJAHEA_00143	gene	1350	sasA_1			
FPMJAHEA_00143	CDS	1350	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FPMJAHEA_00144	gene	687	phoB			
FPMJAHEA_00144	CDS	687	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FPMJAHEA_00145	gene	1629				
FPMJAHEA_00145	CDS	1629				hypothetical protein
FPMJAHEA_00146	gene	168				
FPMJAHEA_00146	CDS	168				hypothetical protein
FPMJAHEA_00147	gene	936	hprK			
FPMJAHEA_00147	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
FPMJAHEA_00148	gene	897	murB			
FPMJAHEA_00148	CDS	897	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
FPMJAHEA_00149	gene	864	yvcJ			
FPMJAHEA_00149	CDS	864	yvcJ		COG1660	Nucleotide-binding protein YvcJ
FPMJAHEA_00150	gene	933	whiA			
FPMJAHEA_00150	CDS	933	whiA		COG1481	putative cell division protein WhiA
FPMJAHEA_00151	gene	3510	dnaE			
FPMJAHEA_00151	CDS	3510	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
FPMJAHEA_00152	gene	975	pfkA			
FPMJAHEA_00152	CDS	975	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
FPMJAHEA_00153	gene	384	yjbR			
FPMJAHEA_00153	CDS	384	yjbR		COG2315	putative protein YjbR
FPMJAHEA_00154	gene	636				
FPMJAHEA_00154	CDS	636				hypothetical protein
FPMJAHEA_00155	gene	1551	guaA			
FPMJAHEA_00155	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
FPMJAHEA_00156	gene	183				
FPMJAHEA_00156	CDS	183				hypothetical protein
FPMJAHEA_00157	gene	1077				
FPMJAHEA_00157	CDS	1077			COG0582	Putative prophage phiRv2 integrase
FPMJAHEA_00158	gene	324				
FPMJAHEA_00158	CDS	324				hypothetical protein
FPMJAHEA_00159	gene	930				
FPMJAHEA_00159	CDS	930				hypothetical protein
FPMJAHEA_00160	gene	1269				
FPMJAHEA_00160	CDS	1269				hypothetical protein
FPMJAHEA_00161	gene	1563				
FPMJAHEA_00161	CDS	1563				hypothetical protein
FPMJAHEA_00162	gene	666				
FPMJAHEA_00162	CDS	666				hypothetical protein
FPMJAHEA_00163	gene	1182				
FPMJAHEA_00163	CDS	1182				hypothetical protein
FPMJAHEA_00164	gene	1275				
FPMJAHEA_00164	CDS	1275				hypothetical protein
FPMJAHEA_00165	gene	681				
FPMJAHEA_00165	CDS	681				hypothetical protein
FPMJAHEA_00166	gene	3141	hsdR			
FPMJAHEA_00166	CDS	3141	hsdR	3.1.21.3		Type I restriction enzyme EcoR124II R protein
FPMJAHEA_00167	gene	777				
FPMJAHEA_00167	CDS	777				hypothetical protein
FPMJAHEA_00168	gene	306				
FPMJAHEA_00168	CDS	306				hypothetical protein
FPMJAHEA_00169	gene	837	hldD			
FPMJAHEA_00169	CDS	837	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
FPMJAHEA_00170	gene	1398	xanP			
FPMJAHEA_00170	CDS	1398	xanP		COG2233	Xanthine permease XanP
FPMJAHEA_00171	gene	660	mobA			
FPMJAHEA_00171	CDS	660	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
FPMJAHEA_00172	gene	804				
FPMJAHEA_00172	CDS	804				hypothetical protein
FPMJAHEA_00173	gene	471	hcrC			
FPMJAHEA_00173	CDS	471	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
FPMJAHEA_00174	gene	2289	xdhA			
FPMJAHEA_00174	CDS	2289	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
FPMJAHEA_00175	gene	702				
FPMJAHEA_00175	CDS	702				hypothetical protein
FPMJAHEA_00176	gene	1038	selD			
FPMJAHEA_00176	CDS	1038	selD	2.7.9.3	COG0709	Selenide, water dikinase
FPMJAHEA_00177	gene	615				
FPMJAHEA_00177	CDS	615				hypothetical protein
FPMJAHEA_00178	gene	1149	csdA			
FPMJAHEA_00178	CDS	1149	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
FPMJAHEA_00179	gene	231				
FPMJAHEA_00179	CDS	231				hypothetical protein
FPMJAHEA_00180	gene	1056				
FPMJAHEA_00180	CDS	1056				hypothetical protein
FPMJAHEA_00181	gene	816				
FPMJAHEA_00181	CDS	816				hypothetical protein
FPMJAHEA_00182	gene	195				
FPMJAHEA_00182	CDS	195				hypothetical protein
FPMJAHEA_00183	gene	504				
FPMJAHEA_00183	CDS	504				hypothetical protein
FPMJAHEA_00184	gene	318				
FPMJAHEA_00184	CDS	318				hypothetical protein
FPMJAHEA_00185	gene	996				
FPMJAHEA_00185	CDS	996			COG1702	PhoH-like protein
FPMJAHEA_00186	gene	492	ybeY			
FPMJAHEA_00186	CDS	492	ybeY	3.1.-.-		Endoribonuclease YbeY
FPMJAHEA_00187	gene	936	era			
FPMJAHEA_00187	CDS	936	era		COG1159	GTPase Era
FPMJAHEA_00188	gene	165				
FPMJAHEA_00188	CDS	165				hypothetical protein
FPMJAHEA_00189	gene	750	recO			
FPMJAHEA_00189	CDS	750	recO		COG1381	DNA repair protein RecO
FPMJAHEA_00190	gene	2415	mutS2			
FPMJAHEA_00190	CDS	2415	mutS2	3.1.-.-		Endonuclease MutS2
FPMJAHEA_00191	gene	864				
FPMJAHEA_00191	CDS	864				hypothetical protein
FPMJAHEA_00192	gene	1209	xerC_1			
FPMJAHEA_00192	CDS	1209	xerC_1			Tyrosine recombinase XerC
FPMJAHEA_00193	gene	1404	radA			
FPMJAHEA_00193	CDS	1404	radA	3.6.4.-	COG1066	DNA repair protein RadA
FPMJAHEA_00194	gene	747				
FPMJAHEA_00194	CDS	747				hypothetical protein
FPMJAHEA_00195	gene	399				
FPMJAHEA_00195	CDS	399				hypothetical protein
FPMJAHEA_00196	gene	318				
FPMJAHEA_00196	CDS	318				hypothetical protein
FPMJAHEA_00197	gene	1146	tgt			
FPMJAHEA_00197	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
FPMJAHEA_00198	gene	1038	queA			
FPMJAHEA_00198	CDS	1038	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FPMJAHEA_00199	gene	1083	asd			
FPMJAHEA_00199	CDS	1083	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FPMJAHEA_00200	gene	894	dapA_1			
FPMJAHEA_00200	CDS	894	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FPMJAHEA_00201	gene	759	dapB			
FPMJAHEA_00201	CDS	759	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
FPMJAHEA_00202	gene	1293				
FPMJAHEA_00202	CDS	1293				hypothetical protein
FPMJAHEA_00203	gene	468	lysC			
FPMJAHEA_00203	CDS	468	lysC	2.7.2.4		Aspartokinase
FPMJAHEA_00204	gene	570				
FPMJAHEA_00204	CDS	570				hypothetical protein
FPMJAHEA_00205	gene	1221	tyrS			
FPMJAHEA_00205	CDS	1221	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
FPMJAHEA_00206	gene	1671	recN			
FPMJAHEA_00206	CDS	1671	recN		COG0497	DNA repair protein RecN
FPMJAHEA_00207	gene	489	argR			
FPMJAHEA_00207	CDS	489	argR		COG1438	Arginine repressor
FPMJAHEA_00208	gene	852	nadK			
FPMJAHEA_00208	CDS	852	nadK	2.7.1.23	COG0061	NAD kinase
FPMJAHEA_00209	gene	804	tlyA			
FPMJAHEA_00209	CDS	804	tlyA		COG1189	Hemolysin A
FPMJAHEA_00210	gene	1884	dxs			
FPMJAHEA_00210	CDS	1884	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FPMJAHEA_00211	gene	468				
FPMJAHEA_00211	CDS	468				hypothetical protein
FPMJAHEA_00212	gene	882				
FPMJAHEA_00212	CDS	882		2.5.1.10		Farnesyl diphosphate synthase
FPMJAHEA_00213	gene	231	xseB			
FPMJAHEA_00213	CDS	231	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
FPMJAHEA_00214	gene	1224	xseA			
FPMJAHEA_00214	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
FPMJAHEA_00215	gene	942	tsaD_1			
FPMJAHEA_00215	CDS	942	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
FPMJAHEA_00216	gene	447	nusB			
FPMJAHEA_00216	CDS	447	nusB		COG0781	Transcription antitermination protein NusB
FPMJAHEA_00217	gene	360				
FPMJAHEA_00217	CDS	360				putative protein
FPMJAHEA_00218	gene	624				
FPMJAHEA_00218	CDS	624				hypothetical protein
FPMJAHEA_00219	gene	513				
FPMJAHEA_00219	CDS	513				hypothetical protein
FPMJAHEA_00220	gene	483				
FPMJAHEA_00220	CDS	483				hypothetical protein
FPMJAHEA_00221	gene	1059				
FPMJAHEA_00221	CDS	1059				hypothetical protein
FPMJAHEA_00222	gene	384				
FPMJAHEA_00222	CDS	384				hypothetical protein
FPMJAHEA_00223	gene	195				
FPMJAHEA_00223	CDS	195				hypothetical protein
FPMJAHEA_00224	gene	489				
FPMJAHEA_00224	CDS	489				hypothetical protein
FPMJAHEA_00225	gene	891				
FPMJAHEA_00225	CDS	891				hypothetical protein
FPMJAHEA_00226	gene	2007	ligA			
FPMJAHEA_00226	CDS	2007	ligA	6.5.1.2		DNA ligase
FPMJAHEA_00227	gene	1518				
FPMJAHEA_00227	CDS	1518				hypothetical protein
FPMJAHEA_00228	gene	636				
FPMJAHEA_00228	CDS	636				hypothetical protein
FPMJAHEA_00229	gene	879	rsgA			
FPMJAHEA_00229	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
FPMJAHEA_00230	gene	1887	prkC			
FPMJAHEA_00230	CDS	1887	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
FPMJAHEA_00231	gene	750	prpC			
FPMJAHEA_00231	CDS	750	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
FPMJAHEA_00232	gene	1041	rlmN			
FPMJAHEA_00232	CDS	1041	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
FPMJAHEA_00233	gene	1332	rsmB			
FPMJAHEA_00233	CDS	1332	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FPMJAHEA_00234	gene	921	fmt			
FPMJAHEA_00234	CDS	921	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
FPMJAHEA_00235	gene	537	def1			
FPMJAHEA_00235	CDS	537	def1	3.5.1.88	COG0242	Peptide deformylase 1
FPMJAHEA_00236	gene	2262	priA			
FPMJAHEA_00236	CDS	2262	priA	3.6.4.-	COG1198	Primosomal protein N'
FPMJAHEA_00237	gene	573	gmk			
FPMJAHEA_00237	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
FPMJAHEA_00238	gene	279	remA			
FPMJAHEA_00238	CDS	279	remA		COG2052	Extracellular matrix regulatory protein A
FPMJAHEA_00239	gene	879				
FPMJAHEA_00239	CDS	879				hypothetical protein
FPMJAHEA_00240	gene	342				
FPMJAHEA_00240	CDS	342				hypothetical protein
FPMJAHEA_00241	gene	1404	oadA			
