locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHPEDDAC_00036	CDS	693				hypothetical protein
IHPEDDAC_00037	gene	1059				
IHPEDDAC_00037	CDS	1059				hypothetical protein
IHPEDDAC_00038	gene	1233	aroA			
IHPEDDAC_00038	CDS	1233	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
IHPEDDAC_00039	gene	3114				
IHPEDDAC_00039	CDS	3114				TonB-dependent receptor P3
IHPEDDAC_00040	gene	1971				
IHPEDDAC_00040	CDS	1971				hypothetical protein
IHPEDDAC_00041	gene	1131				
IHPEDDAC_00041	CDS	1131				hypothetical protein
IHPEDDAC_00042	gene	1002				
IHPEDDAC_00042	CDS	1002				hypothetical protein
IHPEDDAC_00043	gene	1122				
IHPEDDAC_00043	CDS	1122				hypothetical protein
IHPEDDAC_00044	gene	417				
IHPEDDAC_00044	CDS	417				hypothetical protein
IHPEDDAC_00045	gene	810	znuB			
IHPEDDAC_00045	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
IHPEDDAC_00046	gene	414	tsaE			
IHPEDDAC_00046	CDS	414	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IHPEDDAC_00047	gene	255				
IHPEDDAC_00047	CDS	255				hypothetical protein
IHPEDDAC_00048	gene	1311				
IHPEDDAC_00048	CDS	1311				hypothetical protein
IHPEDDAC_00049	gene	975				
IHPEDDAC_00049	CDS	975				hypothetical protein
IHPEDDAC_00050	gene	1284				
IHPEDDAC_00050	CDS	1284				hypothetical protein
IHPEDDAC_00051	gene	615				
IHPEDDAC_00051	CDS	615				hypothetical protein
IHPEDDAC_00052	gene	942				
IHPEDDAC_00052	CDS	942				hypothetical protein
IHPEDDAC_00053	gene	963				
IHPEDDAC_00053	CDS	963				hypothetical protein
IHPEDDAC_00054	gene	726				
IHPEDDAC_00054	CDS	726				hypothetical protein
IHPEDDAC_00055	gene	336				
IHPEDDAC_00055	CDS	336				hypothetical protein
IHPEDDAC_00056	gene	315	trxA			
IHPEDDAC_00056	CDS	315	trxA			Thioredoxin 1
IHPEDDAC_00057	gene	3807	dnaE			
IHPEDDAC_00057	CDS	3807	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
IHPEDDAC_00058	gene	687	psd			
IHPEDDAC_00058	CDS	687	psd	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
IHPEDDAC_00059	gene	708				
IHPEDDAC_00059	CDS	708				hypothetical protein
IHPEDDAC_00060	gene	285				
IHPEDDAC_00060	CDS	285				hypothetical protein
IHPEDDAC_00061	gene	438	tadA_1			
IHPEDDAC_00061	CDS	438	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IHPEDDAC_00062	gene	204				
IHPEDDAC_00062	CDS	204				hypothetical protein
IHPEDDAC_00063	gene	366				
IHPEDDAC_00063	CDS	366				hypothetical protein
IHPEDDAC_00064	gene	357	yjbR			
IHPEDDAC_00064	CDS	357	yjbR		COG2315	putative protein YjbR
IHPEDDAC_00065	gene	759	birA			
IHPEDDAC_00065	CDS	759	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
IHPEDDAC_00066	gene	1068				
IHPEDDAC_00066	CDS	1068				hypothetical protein
IHPEDDAC_00067	gene	660				
IHPEDDAC_00067	CDS	660				hypothetical protein
IHPEDDAC_00068	gene	1329	dinF			
IHPEDDAC_00068	CDS	1329	dinF		COG0534	DNA damage-inducible protein F
IHPEDDAC_00069	gene	711	pyrH			
IHPEDDAC_00069	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
IHPEDDAC_00070	gene	912				
IHPEDDAC_00070	CDS	912				hypothetical protein
IHPEDDAC_00071	gene	561	frr			
IHPEDDAC_00071	CDS	561	frr		COG0233	Ribosome-recycling factor
IHPEDDAC_00072	gene	933	rsgA			
IHPEDDAC_00072	CDS	933	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
IHPEDDAC_00073	gene	1086	mdtA_1			
IHPEDDAC_00073	CDS	1086	mdtA_1			Multidrug resistance protein MdtA
IHPEDDAC_00074	gene	3033	bepE_1			
IHPEDDAC_00074	CDS	3033	bepE_1			Efflux pump membrane transporter BepE
IHPEDDAC_00075	gene	1347				
IHPEDDAC_00075	CDS	1347				hypothetical protein
IHPEDDAC_00076	gene	1161	wecH			
IHPEDDAC_00076	CDS	1161	wecH	2.3.1.-		O-acetyltransferase WecH
IHPEDDAC_00077	gene	1638	fumB			
IHPEDDAC_00077	CDS	1638	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
IHPEDDAC_00078	gene	2031				
IHPEDDAC_00078	CDS	2031				hypothetical protein
IHPEDDAC_00079	gene	1257	hflX			
IHPEDDAC_00079	CDS	1257	hflX			GTPase HflX
IHPEDDAC_00080	gene	882				
IHPEDDAC_00080	CDS	882				hypothetical protein
IHPEDDAC_00081	gene	1626				
IHPEDDAC_00081	CDS	1626				hypothetical protein
IHPEDDAC_00082	gene	3009				
IHPEDDAC_00082	CDS	3009				TonB-dependent receptor P39
IHPEDDAC_00083	gene	1194	xerC_1			
IHPEDDAC_00083	CDS	1194	xerC_1			Tyrosine recombinase XerC
IHPEDDAC_00084	gene	99				
IHPEDDAC_00084	CDS	99				hypothetical protein
IHPEDDAC_00085	gene	3189				
IHPEDDAC_00085	CDS	3189				hypothetical protein
IHPEDDAC_00086	gene	1560				
IHPEDDAC_00086	CDS	1560				hypothetical protein
IHPEDDAC_00087	gene	660				
IHPEDDAC_00087	CDS	660				hypothetical protein
IHPEDDAC_00088	gene	693	yfnB			
IHPEDDAC_00088	CDS	693	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
IHPEDDAC_00089	gene	858				
IHPEDDAC_00089	CDS	858				hypothetical protein
IHPEDDAC_00090	gene	675	rsmI_1			
IHPEDDAC_00090	CDS	675	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
IHPEDDAC_00091	gene	606				
IHPEDDAC_00091	CDS	606				hypothetical protein
IHPEDDAC_00092	gene	1839				
IHPEDDAC_00092	CDS	1839				hypothetical protein
IHPEDDAC_00093	gene	1521				
IHPEDDAC_00093	CDS	1521				hypothetical protein
IHPEDDAC_00094	gene	3216	susC_1			
IHPEDDAC_00094	CDS	3216	susC_1			TonB-dependent receptor SusC
IHPEDDAC_00095	gene	600	tdk			
IHPEDDAC_00095	CDS	600	tdk	2.7.1.21	COG1435	Thymidine kinase
IHPEDDAC_00096	gene	1134				
IHPEDDAC_00096	CDS	1134				hypothetical protein
IHPEDDAC_00097	gene	74				
IHPEDDAC_00097	tRNA	74				tRNA-Lys(ttt)
IHPEDDAC_00098	gene	858				
IHPEDDAC_00098	CDS	858				hypothetical protein
IHPEDDAC_00099	gene	1143				
IHPEDDAC_00099	CDS	1143				Outer membrane protein 41
IHPEDDAC_00100	gene	843				
IHPEDDAC_00100	CDS	843		3.2.1.103		Keratan-sulfate endo-1,4-beta-galactosidase
IHPEDDAC_00101	gene	825				
IHPEDDAC_00101	CDS	825		3.2.1.103		Keratan-sulfate endo-1,4-beta-galactosidase
IHPEDDAC_00102	gene	1578				
IHPEDDAC_00102	CDS	1578				hypothetical protein
IHPEDDAC_00103	gene	3246	susC_2			
IHPEDDAC_00103	CDS	3246	susC_2			TonB-dependent receptor SusC
IHPEDDAC_00104	gene	3924	rcsC_1			
IHPEDDAC_00104	CDS	3924	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IHPEDDAC_00105	gene	141				
IHPEDDAC_00105	CDS	141				hypothetical protein
IHPEDDAC_00106	gene	171				
IHPEDDAC_00106	CDS	171				hypothetical protein
IHPEDDAC_00107	gene	636				
IHPEDDAC_00107	CDS	636				hypothetical protein
IHPEDDAC_00108	gene	2130	kefB_1			
IHPEDDAC_00108	CDS	2130	kefB_1			Glutathione-regulated potassium-efflux system protein KefB
IHPEDDAC_00109	gene	1266				
IHPEDDAC_00109	CDS	1266				hypothetical protein
IHPEDDAC_00110	gene	1761	nag3			
IHPEDDAC_00110	CDS	1761	nag3	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
IHPEDDAC_00111	gene	4077	rcsC_2			
IHPEDDAC_00111	CDS	4077	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
IHPEDDAC_00112	gene	1716				
IHPEDDAC_00112	CDS	1716				hypothetical protein
IHPEDDAC_00113	gene	3162				
IHPEDDAC_00113	CDS	3162				TonB-dependent receptor P39
IHPEDDAC_00114	gene	2115				
IHPEDDAC_00114	CDS	2115				hypothetical protein
IHPEDDAC_00115	gene	1749				
IHPEDDAC_00115	CDS	1749				hypothetical protein
IHPEDDAC_00116	gene	777				
IHPEDDAC_00116	CDS	777				hypothetical protein
IHPEDDAC_00117	gene	1386				
IHPEDDAC_00117	CDS	1386				hypothetical protein
IHPEDDAC_00118	gene	636	sipS			
IHPEDDAC_00118	CDS	636	sipS	3.4.21.89	COG0681	Signal peptidase I S
IHPEDDAC_00119	gene	705				
IHPEDDAC_00119	CDS	705		2.4.-.-	COG0463	putative glycosyltransferase
IHPEDDAC_00120	gene	1455				
IHPEDDAC_00120	CDS	1455				hypothetical protein
IHPEDDAC_00121	gene	459				
IHPEDDAC_00121	CDS	459				hypothetical protein
IHPEDDAC_00122	gene	630				
IHPEDDAC_00122	CDS	630				hypothetical protein
IHPEDDAC_00123	gene	1218				
IHPEDDAC_00123	CDS	1218				hypothetical protein
IHPEDDAC_00124	gene	462				
IHPEDDAC_00124	CDS	462				hypothetical protein
IHPEDDAC_00125	gene	1284				
IHPEDDAC_00125	CDS	1284				hypothetical protein
IHPEDDAC_00126	gene	522				
IHPEDDAC_00126	CDS	522				hypothetical protein
IHPEDDAC_00127	gene	1554				
IHPEDDAC_00127	CDS	1554				hypothetical protein
IHPEDDAC_00128	gene	1956				
IHPEDDAC_00128	CDS	1956				hypothetical protein
IHPEDDAC_00129	gene	1374	mepA_1			
IHPEDDAC_00129	CDS	1374	mepA_1			Multidrug export protein MepA
IHPEDDAC_00130	gene	501				
IHPEDDAC_00130	CDS	501				hypothetical protein
IHPEDDAC_00131	gene	1077				
IHPEDDAC_00131	CDS	1077				hypothetical protein
IHPEDDAC_00132	gene	1830	rlhA			
IHPEDDAC_00132	CDS	1830	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
IHPEDDAC_00133	gene	918	metAA			
IHPEDDAC_00133	CDS	918	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
IHPEDDAC_00134	gene	171				
IHPEDDAC_00134	CDS	171				Ferredoxin
IHPEDDAC_00135	gene	1194				
IHPEDDAC_00135	CDS	1194		2.6.1.1		Aspartate/prephenate aminotransferase
IHPEDDAC_00136	gene	1215	ribBA			
IHPEDDAC_00136	CDS	1215	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
IHPEDDAC_00137	gene	1917				
IHPEDDAC_00137	CDS	1917				hypothetical protein
IHPEDDAC_00138	gene	387				
IHPEDDAC_00138	CDS	387				hypothetical protein
IHPEDDAC_00139	gene	75				
IHPEDDAC_00139	tRNA	75				tRNA-Met(cat)
IHPEDDAC_00140	gene	1287				
IHPEDDAC_00140	CDS	1287				hypothetical protein
IHPEDDAC_00141	gene	495				
IHPEDDAC_00141	CDS	495				hypothetical protein
IHPEDDAC_00142	gene	810				
IHPEDDAC_00142	CDS	810				hypothetical protein
IHPEDDAC_00143	gene	252				
IHPEDDAC_00143	CDS	252				hypothetical protein
IHPEDDAC_00144	gene	936				
IHPEDDAC_00144	CDS	936				hypothetical protein
IHPEDDAC_00145	gene	153				
IHPEDDAC_00145	CDS	153				hypothetical protein
IHPEDDAC_00146	gene	96				
IHPEDDAC_00146	CDS	96				hypothetical protein
IHPEDDAC_00147	gene	384				
IHPEDDAC_00147	CDS	384				hypothetical protein
IHPEDDAC_00148	gene	432				
IHPEDDAC_00148	CDS	432				hypothetical protein
IHPEDDAC_00149	gene	405				
IHPEDDAC_00149	CDS	405				hypothetical protein
IHPEDDAC_00150	gene	636	tnpR_1			
IHPEDDAC_00150	CDS	636	tnpR_1		COG1961	Transposon gamma-delta resolvase
IHPEDDAC_00151	gene	1026				
IHPEDDAC_00151	CDS	1026				hypothetical protein
IHPEDDAC_00152	gene	624				
IHPEDDAC_00152	CDS	624				hypothetical protein
IHPEDDAC_00153	gene	1209				
IHPEDDAC_00153	CDS	1209				hypothetical protein
IHPEDDAC_00154	gene	981				
IHPEDDAC_00154	CDS	981				hypothetical protein
IHPEDDAC_00155	gene	1323				
IHPEDDAC_00155	CDS	1323				hypothetical protein
IHPEDDAC_00156	gene	435				
IHPEDDAC_00156	CDS	435				hypothetical protein
IHPEDDAC_00157	gene	366				
IHPEDDAC_00157	CDS	366				hypothetical protein
IHPEDDAC_00158	gene	1587				
IHPEDDAC_00158	CDS	1587				IS66 family transposase ISBthe6
IHPEDDAC_00159	gene	1221				
IHPEDDAC_00159	CDS	1221				hypothetical protein
IHPEDDAC_00160	gene	1230	xerC_2			
IHPEDDAC_00160	CDS	1230	xerC_2			Tyrosine recombinase XerC
IHPEDDAC_00161	gene	543				
IHPEDDAC_00161	CDS	543				hypothetical protein
IHPEDDAC_00162	gene	891				
IHPEDDAC_00162	CDS	891				hypothetical protein
IHPEDDAC_00163	gene	3363				
IHPEDDAC_00163	CDS	3363				TonB-dependent receptor P3
IHPEDDAC_00164	gene	1548				
IHPEDDAC_00164	CDS	1548				hypothetical protein
IHPEDDAC_00165	gene	2574				
IHPEDDAC_00165	CDS	2574		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
IHPEDDAC_00166	gene	1491				
IHPEDDAC_00166	CDS	1491				hypothetical protein
IHPEDDAC_00167	gene	1308	guaA_1			
IHPEDDAC_00167	CDS	1308	guaA_1	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
IHPEDDAC_00168	gene	1440	srrB			
IHPEDDAC_00168	CDS	1440	srrB	2.7.13.3		Sensor protein SrrB
IHPEDDAC_00169	gene	1131	kdpD			
IHPEDDAC_00169	CDS	1131	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
IHPEDDAC_00170	gene	744				
IHPEDDAC_00170	CDS	744				hypothetical protein
IHPEDDAC_00171	gene	576	kdpC			
IHPEDDAC_00171	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
IHPEDDAC_00172	gene	2034	kdpB			
IHPEDDAC_00172	CDS	2034	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
IHPEDDAC_00173	gene	1707	kdpA			
IHPEDDAC_00173	CDS	1707	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
IHPEDDAC_00174	gene	2256				
IHPEDDAC_00174	CDS	2256				hypothetical protein
IHPEDDAC_00175	gene	114				
IHPEDDAC_00175	CDS	114				hypothetical protein
IHPEDDAC_00176	gene	106				
IHPEDDAC_00176	rRNA	106				5S ribosomal RNA
IHPEDDAC_00177	gene	2870				
IHPEDDAC_00177	rRNA	2870				23S ribosomal RNA
IHPEDDAC_00178	gene	75				
IHPEDDAC_00178	tRNA	75				tRNA-Ala(tgc)
IHPEDDAC_00179	gene	75				
IHPEDDAC_00179	tRNA	75				tRNA-Ile(gat)
IHPEDDAC_00180	gene	1525				
IHPEDDAC_00180	rRNA	1525				16S ribosomal RNA
IHPEDDAC_00181	gene	126				
IHPEDDAC_00181	CDS	126				hypothetical protein
IHPEDDAC_00182	gene	1341	atoC_1			
IHPEDDAC_00182	CDS	1341	atoC_1		COG2204	Regulatory protein AtoC
IHPEDDAC_00183	gene	2472	cdr			
IHPEDDAC_00183	CDS	2472	cdr	1.8.1.14		Coenzyme A disulfide reductase
IHPEDDAC_00184	gene	336				
IHPEDDAC_00184	CDS	336				hypothetical protein
IHPEDDAC_00185	gene	636				
IHPEDDAC_00185	CDS	636				hypothetical protein
IHPEDDAC_00186	gene	627				
IHPEDDAC_00186	CDS	627				hypothetical protein
IHPEDDAC_00187	gene	3012	yfeW			
IHPEDDAC_00187	CDS	3012	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
IHPEDDAC_00188	gene	831	yfkN_1			
IHPEDDAC_00188	CDS	831	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
IHPEDDAC_00189	gene	786				
IHPEDDAC_00189	CDS	786				hypothetical protein
IHPEDDAC_00190	gene	354	rplS			
IHPEDDAC_00190	CDS	354	rplS			50S ribosomal protein L19
IHPEDDAC_00191	gene	192				
IHPEDDAC_00191	CDS	192				hypothetical protein
IHPEDDAC_00192	gene	981	glkA			
IHPEDDAC_00192	CDS	981	glkA	2.7.1.2		Glucokinase
IHPEDDAC_00193	gene	717	yknY_1			
IHPEDDAC_00193	CDS	717	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IHPEDDAC_00194	gene	1260	macB_1			
IHPEDDAC_00194	CDS	1260	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
IHPEDDAC_00195	gene	1242	macB_2			
IHPEDDAC_00195	CDS	1242	macB_2	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
IHPEDDAC_00196	gene	1101	macA_1			
IHPEDDAC_00196	CDS	1101	macA_1		COG0845	Macrolide export protein MacA
IHPEDDAC_00197	gene	1338	bepC_1			
IHPEDDAC_00197	CDS	1338	bepC_1			Outer membrane efflux protein BepC
IHPEDDAC_00198	gene	972	msrAB			
IHPEDDAC_00198	CDS	972	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
IHPEDDAC_00199	gene	1962	mtgA_1			
IHPEDDAC_00199	CDS	1962	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IHPEDDAC_00200	gene	1128				
IHPEDDAC_00200	CDS	1128				hypothetical protein
IHPEDDAC_00201	gene	678				
IHPEDDAC_00201	CDS	678				hypothetical protein
IHPEDDAC_00202	gene	669				
IHPEDDAC_00202	CDS	669				hypothetical protein
IHPEDDAC_00203	gene	840	cvfB			
IHPEDDAC_00203	CDS	840	cvfB			Conserved virulence factor B
IHPEDDAC_00204	gene	1002	mdh_1			
IHPEDDAC_00204	CDS	1002	mdh_1	1.1.1.37		Malate dehydrogenase
IHPEDDAC_00205	gene	432				
IHPEDDAC_00205	CDS	432				hypothetical protein
IHPEDDAC_00206	gene	1947	ziaA			
IHPEDDAC_00206	CDS	1947	ziaA	7.2.2.12		Zinc-transporting ATPase
IHPEDDAC_00207	gene	657				
IHPEDDAC_00207	CDS	657				hypothetical protein
IHPEDDAC_00208	gene	1833	ispG			
IHPEDDAC_00208	CDS	1833	ispG	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
IHPEDDAC_00209	gene	510	purE			
IHPEDDAC_00209	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IHPEDDAC_00210	gene	381	gcvH			
IHPEDDAC_00210	CDS	381	gcvH		COG0509	Glycine cleavage system H protein
IHPEDDAC_00211	gene	672				
IHPEDDAC_00211	CDS	672				hypothetical protein
IHPEDDAC_00212	gene	1485	rpoN			
IHPEDDAC_00212	CDS	1485	rpoN		COG1508	RNA polymerase sigma-54 factor
IHPEDDAC_00213	gene	1374	pepP			
IHPEDDAC_00213	CDS	1374	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IHPEDDAC_00214	gene	399				
IHPEDDAC_00214	CDS	399				hypothetical protein
IHPEDDAC_00215	gene	1674	udk_1			
IHPEDDAC_00215	CDS	1674	udk_1	2.7.1.48		Uridine kinase
IHPEDDAC_00216	gene	1698				
IHPEDDAC_00216	CDS	1698				hypothetical protein
IHPEDDAC_00217	gene	747				
IHPEDDAC_00217	CDS	747				hypothetical protein
IHPEDDAC_00218	gene	165	rd			
IHPEDDAC_00218	CDS	165	rd	1.-.-.-	COG1773	Rubredoxin
IHPEDDAC_00219	gene	1263	rcsC_3			
IHPEDDAC_00219	CDS	1263	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
IHPEDDAC_00220	gene	2706	yoaB			
IHPEDDAC_00220	CDS	2706	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
IHPEDDAC_00221	gene	624				
IHPEDDAC_00221	CDS	624		3.1.3.-	COG1011	D-ribitol-5-phosphate phosphatase
IHPEDDAC_00222	gene	987	ribF			
IHPEDDAC_00222	CDS	987	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
IHPEDDAC_00223	gene	90				
IHPEDDAC_00223	CDS	90				hypothetical protein
IHPEDDAC_00224	gene	774				
IHPEDDAC_00224	CDS	774				hypothetical protein
IHPEDDAC_00225	gene	888				
IHPEDDAC_00225	CDS	888				hypothetical protein
IHPEDDAC_00226	gene	2847				
IHPEDDAC_00226	CDS	2847				hypothetical protein
IHPEDDAC_00227	gene	1212				
IHPEDDAC_00227	CDS	1212				hypothetical protein
IHPEDDAC_00228	gene	1392				
IHPEDDAC_00228	CDS	1392				hypothetical protein
IHPEDDAC_00229	gene	3057				
IHPEDDAC_00229	CDS	3057				TonB-dependent receptor P3
IHPEDDAC_00230	gene	426	sufE			
IHPEDDAC_00230	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
IHPEDDAC_00231	gene	1026				
IHPEDDAC_00231	CDS	1026				hypothetical protein
IHPEDDAC_00232	gene	909	ykfA			
IHPEDDAC_00232	CDS	909	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
IHPEDDAC_00233	gene	804				
IHPEDDAC_00233	CDS	804		3.2.1.103		Keratan-sulfate endo-1,4-beta-galactosidase
IHPEDDAC_00234	gene	957	pta_1			
IHPEDDAC_00234	CDS	957	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
IHPEDDAC_00235	gene	1062	buk2			
IHPEDDAC_00235	CDS	1062	buk2	2.7.2.7	COG3426	Butyrate kinase 2
IHPEDDAC_00236	gene	171				
IHPEDDAC_00236	CDS	171				hypothetical protein
IHPEDDAC_00237	gene	180				
IHPEDDAC_00237	CDS	180				hypothetical protein
IHPEDDAC_00238	gene	2127	pnp_1			
IHPEDDAC_00238	CDS	2127	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IHPEDDAC_00239	gene	1152	resA_1			
IHPEDDAC_00239	CDS	1152	resA_1			Thiol-disulfide oxidoreductase ResA
IHPEDDAC_00240	gene	531	greA			
IHPEDDAC_00240	CDS	531	greA		COG0782	Transcription elongation factor GreA
IHPEDDAC_00241	gene	393				
IHPEDDAC_00241	CDS	393			COG0537	putative HIT-like protein
IHPEDDAC_00242	gene	921				
IHPEDDAC_00242	CDS	921				hypothetical protein
IHPEDDAC_00243	gene	1230				
IHPEDDAC_00243	CDS	1230				hypothetical protein
IHPEDDAC_00244	gene	108				
IHPEDDAC_00244	CDS	108				hypothetical protein
IHPEDDAC_00245	gene	357				
IHPEDDAC_00245	CDS	357				hypothetical protein
IHPEDDAC_00246	gene	126				
IHPEDDAC_00246	CDS	126				hypothetical protein
IHPEDDAC_00247	gene	1443	gadB			
IHPEDDAC_00247	CDS	1443	gadB	4.1.1.15	COG0076	Glutamate decarboxylase
IHPEDDAC_00248	gene	1008	glsA1			
IHPEDDAC_00248	CDS	1008	glsA1	3.5.1.2	COG2066	Glutaminase 1
IHPEDDAC_00249	gene	777				
IHPEDDAC_00249	CDS	777				hypothetical protein
IHPEDDAC_00250	gene	1611	gadC			
