locus_tag	ftype	length_bp	gene	EC_number	COG	product
DIMFOKNN_00045	gene	747	dinG_1			
DIMFOKNN_00045	CDS	747	dinG_1	3.1.-.-		3'-5' exonuclease DinG
DIMFOKNN_00046	gene	633				
DIMFOKNN_00046	CDS	633				hypothetical protein
DIMFOKNN_00047	gene	108				
DIMFOKNN_00047	CDS	108				hypothetical protein
DIMFOKNN_00048	gene	1476				
DIMFOKNN_00048	CDS	1476				hypothetical protein
DIMFOKNN_00049	gene	1035	thiL			
DIMFOKNN_00049	CDS	1035	thiL	2.7.4.16		Thiamine-monophosphate kinase
DIMFOKNN_00050	gene	483				
DIMFOKNN_00050	CDS	483				hypothetical protein
DIMFOKNN_00051	gene	1179	dapX			
DIMFOKNN_00051	CDS	1179	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
DIMFOKNN_00052	gene	519	trmL			
DIMFOKNN_00052	CDS	519	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DIMFOKNN_00053	gene	1089	nagC			
DIMFOKNN_00053	CDS	1089	nagC		COG1940	N-acetylglucosamine repressor
DIMFOKNN_00054	gene	1026	rspB			
DIMFOKNN_00054	CDS	1026	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
DIMFOKNN_00055	gene	393				
DIMFOKNN_00055	CDS	393				hypothetical protein
DIMFOKNN_00056	gene	975	scrK			
DIMFOKNN_00056	CDS	975	scrK	2.7.1.4	COG0524	Fructokinase
DIMFOKNN_00057	gene	669				
DIMFOKNN_00057	CDS	669		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DIMFOKNN_00058	gene	870	nfo_1			
DIMFOKNN_00058	CDS	870	nfo_1	3.1.21.2		endonuclease 4
DIMFOKNN_00059	gene	771				
DIMFOKNN_00059	CDS	771				hypothetical protein
DIMFOKNN_00060	gene	1854				
DIMFOKNN_00060	CDS	1854				hypothetical protein
DIMFOKNN_00061	gene	1476				
DIMFOKNN_00061	CDS	1476				hypothetical protein
DIMFOKNN_00062	gene	921	lacF_2			
DIMFOKNN_00062	CDS	921	lacF_2			Lactose transport system permease protein LacF
DIMFOKNN_00063	gene	858	araQ_1			
DIMFOKNN_00063	CDS	858	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
DIMFOKNN_00064	gene	1938				
DIMFOKNN_00064	CDS	1938				hypothetical protein
DIMFOKNN_00065	gene	714	nagR			
DIMFOKNN_00065	CDS	714	nagR		COG2188	HTH-type transcriptional repressor NagR
DIMFOKNN_00066	gene	1437				
DIMFOKNN_00066	CDS	1437				hypothetical protein
DIMFOKNN_00067	gene	1323				
DIMFOKNN_00067	CDS	1323			COG2826	IS30 family transposase ISSmi1
DIMFOKNN_00068	gene	1290				
DIMFOKNN_00068	CDS	1290				hypothetical protein
DIMFOKNN_00069	gene	486	yrdA			
DIMFOKNN_00069	CDS	486	yrdA		COG0663	Protein YrdA
DIMFOKNN_00070	gene	1245				
DIMFOKNN_00070	CDS	1245				hypothetical protein
DIMFOKNN_00071	gene	1779				
DIMFOKNN_00071	CDS	1779				hypothetical protein
DIMFOKNN_00072	gene	723	mtnB			
DIMFOKNN_00072	CDS	723	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
DIMFOKNN_00073	gene	204				
DIMFOKNN_00073	CDS	204		2.1.1.-	COG2265	putative RNA methyltransferase
DIMFOKNN_00074	gene	213				
DIMFOKNN_00074	CDS	213				hypothetical protein
DIMFOKNN_00075	gene	2646				
DIMFOKNN_00075	CDS	2646				hypothetical protein
DIMFOKNN_00076	gene	672	yknY_1			
DIMFOKNN_00076	CDS	672	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DIMFOKNN_00077	gene	900	sasA_2			
DIMFOKNN_00077	CDS	900	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DIMFOKNN_00078	gene	678	phoB			
DIMFOKNN_00078	CDS	678	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
DIMFOKNN_00079	gene	264				
DIMFOKNN_00079	CDS	264				hypothetical protein
DIMFOKNN_00080	gene	264				
DIMFOKNN_00080	CDS	264				hypothetical protein
DIMFOKNN_00081	gene	699				
DIMFOKNN_00081	CDS	699				hypothetical protein
DIMFOKNN_00082	gene	1110				
DIMFOKNN_00082	CDS	1110				hypothetical protein
DIMFOKNN_00083	gene	399	dnaG_1			
DIMFOKNN_00083	CDS	399	dnaG_1	2.7.7.-		DNA primase
DIMFOKNN_00084	gene	408				
DIMFOKNN_00084	CDS	408				hypothetical protein
DIMFOKNN_00085	gene	228				
DIMFOKNN_00085	CDS	228				hypothetical protein
DIMFOKNN_00086	gene	291				
DIMFOKNN_00086	CDS	291				hypothetical protein
DIMFOKNN_00087	gene	846				
DIMFOKNN_00087	CDS	846				hypothetical protein
DIMFOKNN_00088	gene	114				
DIMFOKNN_00088	CDS	114				hypothetical protein
DIMFOKNN_00089	gene	567				
DIMFOKNN_00089	CDS	567				hypothetical protein
DIMFOKNN_00090	gene	735				
DIMFOKNN_00090	CDS	735				hypothetical protein
DIMFOKNN_00091	gene	228				
DIMFOKNN_00091	CDS	228				hypothetical protein
DIMFOKNN_00092	gene	1062				
DIMFOKNN_00092	CDS	1062				hypothetical protein
DIMFOKNN_00093	gene	1041	lnrL			
DIMFOKNN_00093	CDS	1041	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DIMFOKNN_00094	gene	2139				
DIMFOKNN_00094	CDS	2139				hypothetical protein
DIMFOKNN_00095	gene	645				
DIMFOKNN_00095	CDS	645				hypothetical protein
DIMFOKNN_00096	gene	939				
DIMFOKNN_00096	CDS	939				hypothetical protein
DIMFOKNN_00097	gene	852				
DIMFOKNN_00097	CDS	852				hypothetical protein
DIMFOKNN_00098	gene	543	rbr3A			
DIMFOKNN_00098	CDS	543	rbr3A	1.11.1.1	COG1592	Reverse rubrerythrin-1
DIMFOKNN_00099	gene	396	perR			
DIMFOKNN_00099	CDS	396	perR		COG0735	Peroxide-responsive repressor PerR
DIMFOKNN_00100	gene	1488	sasA_3			
DIMFOKNN_00100	CDS	1488	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
DIMFOKNN_00101	gene	693	srrA_1			
DIMFOKNN_00101	CDS	693	srrA_1		COG0745	Transcriptional regulatory protein SrrA
DIMFOKNN_00102	gene	1362	ktrB			
DIMFOKNN_00102	CDS	1362	ktrB		COG0168	Ktr system potassium uptake protein B
DIMFOKNN_00103	gene	651	ktrA_1			
DIMFOKNN_00103	CDS	651	ktrA_1		COG0569	Ktr system potassium uptake protein A
DIMFOKNN_00104	gene	1278	gltT			
DIMFOKNN_00104	CDS	1278	gltT			Proton/sodium-glutamate symport protein
DIMFOKNN_00105	gene	849	strL			
DIMFOKNN_00105	CDS	849	strL	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
DIMFOKNN_00106	gene	888	gmuE			
DIMFOKNN_00106	CDS	888	gmuE	2.7.1.4	COG1940	Putative fructokinase
DIMFOKNN_00107	gene	864	rhaS_1			
DIMFOKNN_00107	CDS	864	rhaS_1			HTH-type transcriptional activator RhaS
DIMFOKNN_00108	gene	1323	yeeO_1			
DIMFOKNN_00108	CDS	1323	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
DIMFOKNN_00109	gene	882				
DIMFOKNN_00109	CDS	882				hypothetical protein
DIMFOKNN_00110	gene	447	zur			
DIMFOKNN_00110	CDS	447	zur		COG0735	Zinc-specific metallo-regulatory protein
DIMFOKNN_00111	gene	74				
DIMFOKNN_00111	tRNA	74				tRNA-Lys(ctt)
DIMFOKNN_00112	gene	777	ycfH			
DIMFOKNN_00112	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
DIMFOKNN_00113	gene	1356	yeeO_2			
DIMFOKNN_00113	CDS	1356	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
DIMFOKNN_00114	gene	882	lacX			
DIMFOKNN_00114	CDS	882	lacX			Protein LacX, plasmid
DIMFOKNN_00115	gene	486				
DIMFOKNN_00115	CDS	486				hypothetical protein
DIMFOKNN_00116	gene	228				
DIMFOKNN_00116	CDS	228				hypothetical protein
DIMFOKNN_00117	gene	1596				
DIMFOKNN_00117	CDS	1596				hypothetical protein
DIMFOKNN_00118	gene	1320				
DIMFOKNN_00118	CDS	1320				hypothetical protein
DIMFOKNN_00119	gene	393				
DIMFOKNN_00119	CDS	393				hypothetical protein
DIMFOKNN_00120	gene	504				
DIMFOKNN_00120	CDS	504				hypothetical protein
DIMFOKNN_00121	gene	285				
DIMFOKNN_00121	CDS	285				hypothetical protein
DIMFOKNN_00122	gene	417				
DIMFOKNN_00122	CDS	417				hypothetical protein
DIMFOKNN_00123	gene	981				
DIMFOKNN_00123	CDS	981				IS3 family transposase ISCpe6
DIMFOKNN_00124	gene	816				
DIMFOKNN_00124	CDS	816				hypothetical protein
DIMFOKNN_00125	gene	585	mreB_1			
DIMFOKNN_00125	CDS	585	mreB_1			Cell shape-determining protein MreB
DIMFOKNN_00126	gene	1434				
DIMFOKNN_00126	CDS	1434				hypothetical protein
DIMFOKNN_00127	gene	2466				
DIMFOKNN_00127	CDS	2466				hypothetical protein
DIMFOKNN_00128	gene	1341				
DIMFOKNN_00128	CDS	1341				hypothetical protein
DIMFOKNN_00129	gene	876	ngcF_1			
DIMFOKNN_00129	CDS	876	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
DIMFOKNN_00130	gene	843	ngcG_1			
DIMFOKNN_00130	CDS	843	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
DIMFOKNN_00131	gene	2319	iolC_1			
DIMFOKNN_00131	CDS	2319	iolC_1	2.7.1.92		5-dehydro-2-deoxygluconokinase
DIMFOKNN_00132	gene	1203				
DIMFOKNN_00132	CDS	1203		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
DIMFOKNN_00133	gene	510				
DIMFOKNN_00133	CDS	510				hypothetical protein
DIMFOKNN_00134	gene	1182				
DIMFOKNN_00134	CDS	1182				hypothetical protein
DIMFOKNN_00135	gene	906				
DIMFOKNN_00135	CDS	906				hypothetical protein
DIMFOKNN_00136	gene	759				
DIMFOKNN_00136	CDS	759				hypothetical protein
DIMFOKNN_00137	gene	2346	bglB			
DIMFOKNN_00137	CDS	2346	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
DIMFOKNN_00138	gene	1431				
DIMFOKNN_00138	CDS	1431				hypothetical protein
DIMFOKNN_00139	gene	2832				
DIMFOKNN_00139	CDS	2832				hypothetical protein
DIMFOKNN_00140	gene	1905	glgB_1			
DIMFOKNN_00140	CDS	1905	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
DIMFOKNN_00141	gene	2889				
DIMFOKNN_00141	CDS	2889				hypothetical protein
DIMFOKNN_00142	gene	1113	flaB_1			
DIMFOKNN_00142	CDS	1113	flaB_1		COG1344	Flagellin B
DIMFOKNN_00143	gene	468				
DIMFOKNN_00143	CDS	468				hypothetical protein
DIMFOKNN_00144	gene	297				
DIMFOKNN_00144	CDS	297				hypothetical protein
DIMFOKNN_00145	gene	273				
DIMFOKNN_00145	CDS	273				hypothetical protein
DIMFOKNN_00146	gene	366				
DIMFOKNN_00146	CDS	366				hypothetical protein
DIMFOKNN_00147	gene	1005				
DIMFOKNN_00147	CDS	1005				hypothetical protein
DIMFOKNN_00148	gene	1218				
DIMFOKNN_00148	CDS	1218				hypothetical protein
DIMFOKNN_00149	gene	747				
DIMFOKNN_00149	CDS	747				hypothetical protein
DIMFOKNN_00150	gene	1371				
DIMFOKNN_00150	CDS	1371				hypothetical protein
DIMFOKNN_00151	gene	177				
DIMFOKNN_00151	CDS	177				hypothetical protein
DIMFOKNN_00152	gene	1482				
DIMFOKNN_00152	CDS	1482				hypothetical protein
DIMFOKNN_00153	gene	945				
DIMFOKNN_00153	CDS	945				hypothetical protein
DIMFOKNN_00154	gene	414				
DIMFOKNN_00154	CDS	414				hypothetical protein
DIMFOKNN_00155	gene	456				
DIMFOKNN_00155	CDS	456				hypothetical protein
DIMFOKNN_00156	gene	1137				
DIMFOKNN_00156	CDS	1137				hypothetical protein
DIMFOKNN_00157	gene	594	gluP			
DIMFOKNN_00157	CDS	594	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
DIMFOKNN_00158	gene	1008				
DIMFOKNN_00158	CDS	1008				hypothetical protein
DIMFOKNN_00159	gene	411	hit			
DIMFOKNN_00159	CDS	411	hit		COG0537	Protein hit
DIMFOKNN_00160	gene	828	ttdA			
DIMFOKNN_00160	CDS	828	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
DIMFOKNN_00161	gene	552	fumB			
DIMFOKNN_00161	CDS	552	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
DIMFOKNN_00162	gene	708				
DIMFOKNN_00162	CDS	708				hypothetical protein
DIMFOKNN_00163	gene	90				
DIMFOKNN_00163	tRNA	90				tRNA-Ser(gct)
DIMFOKNN_00164	gene	1515				
DIMFOKNN_00164	rRNA	1515				16S ribosomal RNA
DIMFOKNN_00165	gene	74				
DIMFOKNN_00165	tRNA	74				tRNA-Ala(tgc)
DIMFOKNN_00166	gene	2881				
DIMFOKNN_00166	rRNA	2881				23S ribosomal RNA
DIMFOKNN_00167	gene	76				
DIMFOKNN_00167	tRNA	76				tRNA-Asp(gtc)
DIMFOKNN_00168	gene	75				
DIMFOKNN_00168	tRNA	75				tRNA-Val(tac)
DIMFOKNN_00169	gene	73				
DIMFOKNN_00169	tRNA	73				tRNA-Thr(tgt)
DIMFOKNN_00170	gene	84				
DIMFOKNN_00170	tRNA	84				tRNA-Tyr(gta)
DIMFOKNN_00171	gene	75				
DIMFOKNN_00171	tRNA	75				tRNA-Met(cat)
DIMFOKNN_00172	gene	75				
DIMFOKNN_00172	tRNA	75				tRNA-Phe(gaa)
DIMFOKNN_00173	gene	75				
DIMFOKNN_00173	tRNA	75				tRNA-Lys(ttt)
DIMFOKNN_00174	gene	699	ygaZ			
DIMFOKNN_00174	CDS	699	ygaZ		COG1296	Inner membrane protein YgaZ
DIMFOKNN_00175	gene	321				
DIMFOKNN_00175	CDS	321				hypothetical protein
DIMFOKNN_00176	gene	1536				
DIMFOKNN_00176	CDS	1536				hypothetical protein
DIMFOKNN_00177	gene	567				
DIMFOKNN_00177	CDS	567				hypothetical protein
DIMFOKNN_00178	gene	1434	speA_1			
DIMFOKNN_00178	CDS	1434	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
DIMFOKNN_00179	gene	1422	pyk			
DIMFOKNN_00179	CDS	1422	pyk	2.7.1.40		Pyruvate kinase
DIMFOKNN_00180	gene	600	gmk_1			
DIMFOKNN_00180	CDS	600	gmk_1	2.7.4.8	COG0194	Guanylate kinase
DIMFOKNN_00181	gene	435				
DIMFOKNN_00181	CDS	435				hypothetical protein
DIMFOKNN_00182	gene	993				
DIMFOKNN_00182	CDS	993				hypothetical protein
DIMFOKNN_00183	gene	291				
DIMFOKNN_00183	CDS	291				hypothetical protein
DIMFOKNN_00184	gene	261				
DIMFOKNN_00184	CDS	261				hypothetical protein
DIMFOKNN_00185	gene	474				
DIMFOKNN_00185	CDS	474				hypothetical protein
DIMFOKNN_00186	gene	333				
DIMFOKNN_00186	CDS	333				hypothetical protein
DIMFOKNN_00187	gene	1044	pheS			
DIMFOKNN_00187	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DIMFOKNN_00188	gene	2421	pheT			
DIMFOKNN_00188	CDS	2421	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
DIMFOKNN_00189	gene	990				
DIMFOKNN_00189	CDS	990				hypothetical protein
DIMFOKNN_00190	gene	1356				
DIMFOKNN_00190	CDS	1356				hypothetical protein
DIMFOKNN_00191	gene	738	yfiC			
DIMFOKNN_00191	CDS	738	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
DIMFOKNN_00192	gene	846	rsmI			
DIMFOKNN_00192	CDS	846	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
DIMFOKNN_00193	gene	174				
DIMFOKNN_00193	CDS	174				hypothetical protein
DIMFOKNN_00194	gene	414	lrgA			
DIMFOKNN_00194	CDS	414	lrgA		COG1380	Antiholin-like protein LrgA
DIMFOKNN_00195	gene	693	yohK			
DIMFOKNN_00195	CDS	693	yohK		COG1346	Inner membrane protein YohK
DIMFOKNN_00196	gene	186				
DIMFOKNN_00196	CDS	186				hypothetical protein
DIMFOKNN_00197	gene	255				
DIMFOKNN_00197	CDS	255				hypothetical protein
DIMFOKNN_00198	gene	585	spmA			
DIMFOKNN_00198	CDS	585	spmA		COG2715	Spore maturation protein A
DIMFOKNN_00199	gene	528	spmB			
DIMFOKNN_00199	CDS	528	spmB			Spore maturation protein B
DIMFOKNN_00200	gene	948				
DIMFOKNN_00200	CDS	948				hypothetical protein
DIMFOKNN_00201	gene	1869				
DIMFOKNN_00201	CDS	1869				hypothetical protein
DIMFOKNN_00202	gene	1080	araR_1			
DIMFOKNN_00202	CDS	1080	araR_1		COG1609	Arabinose metabolism transcriptional repressor
DIMFOKNN_00203	gene	1587	xylB_1			
DIMFOKNN_00203	CDS	1587	xylB_1	2.7.1.17		Xylulose kinase
DIMFOKNN_00204	gene	705	ulaF			
DIMFOKNN_00204	CDS	705	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
DIMFOKNN_00205	gene	843	aptA			
DIMFOKNN_00205	CDS	843	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
DIMFOKNN_00206	gene	945	aptB			
DIMFOKNN_00206	CDS	945	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
DIMFOKNN_00207	gene	948				
DIMFOKNN_00207	CDS	948				hypothetical protein
DIMFOKNN_00208	gene	1893	uvrC			
DIMFOKNN_00208	CDS	1893	uvrC		COG0322	UvrABC system protein C
DIMFOKNN_00209	gene	948	hprK			
DIMFOKNN_00209	CDS	948	hprK	2.7.11.-		HPr kinase/phosphorylase
DIMFOKNN_00210	gene	945	glcK			
DIMFOKNN_00210	CDS	945	glcK	2.7.1.2	COG1940	Glucokinase
DIMFOKNN_00211	gene	906	murB			
DIMFOKNN_00211	CDS	906	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
DIMFOKNN_00212	gene	867				
DIMFOKNN_00212	CDS	867				Nucleotide-binding protein
DIMFOKNN_00213	gene	867	whiA			
DIMFOKNN_00213	CDS	867	whiA		COG1481	putative cell division protein WhiA
DIMFOKNN_00214	gene	261	crh			
DIMFOKNN_00214	CDS	261	crh		COG1925	HPr-like protein Crh
DIMFOKNN_00215	gene	885	dagK			
DIMFOKNN_00215	CDS	885	dagK	2.7.1.107		Diacylglycerol kinase
DIMFOKNN_00216	gene	867	fba			
DIMFOKNN_00216	CDS	867	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
DIMFOKNN_00217	gene	528				
DIMFOKNN_00217	CDS	528				hypothetical protein
DIMFOKNN_00218	gene	813				
DIMFOKNN_00218	CDS	813				hypothetical protein
DIMFOKNN_00219	gene	1752				
DIMFOKNN_00219	CDS	1752				hypothetical protein
DIMFOKNN_00220	gene	1395	mdtK			
DIMFOKNN_00220	CDS	1395	mdtK			Multidrug resistance protein MdtK
DIMFOKNN_00221	gene	990	gpr_1			
DIMFOKNN_00221	CDS	990	gpr_1	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
DIMFOKNN_00222	gene	870	hflC			
DIMFOKNN_00222	CDS	870	hflC		COG0330	Modulator of FtsH protease HflC
DIMFOKNN_00223	gene	1032	hflK			
DIMFOKNN_00223	CDS	1032	hflK		COG0330	Modulator of FtsH protease HflK
DIMFOKNN_00224	gene	813				
DIMFOKNN_00224	CDS	813				hypothetical protein
DIMFOKNN_00225	gene	147				
DIMFOKNN_00225	CDS	147				hypothetical protein
DIMFOKNN_00226	gene	288				
DIMFOKNN_00226	CDS	288				hypothetical protein
DIMFOKNN_00227	gene	648				
DIMFOKNN_00227	CDS	648				hypothetical protein
DIMFOKNN_00228	gene	339				
DIMFOKNN_00228	CDS	339				hypothetical protein
DIMFOKNN_00229	gene	447				
DIMFOKNN_00229	CDS	447				hypothetical protein
DIMFOKNN_00230	gene	363				
DIMFOKNN_00230	CDS	363				hypothetical protein
DIMFOKNN_00231	gene	636				
DIMFOKNN_00231	CDS	636				hypothetical protein
DIMFOKNN_00232	gene	450				
DIMFOKNN_00232	CDS	450				hypothetical protein
DIMFOKNN_00233	gene	609				
DIMFOKNN_00233	CDS	609				hypothetical protein
DIMFOKNN_00234	gene	144				
DIMFOKNN_00234	CDS	144				hypothetical protein
DIMFOKNN_00235	gene	162				
DIMFOKNN_00235	CDS	162				hypothetical protein
DIMFOKNN_00236	gene	594				
DIMFOKNN_00236	CDS	594				hypothetical protein
DIMFOKNN_00237	gene	603	menH			
DIMFOKNN_00237	CDS	603	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
DIMFOKNN_00238	gene	519				
DIMFOKNN_00238	CDS	519				hypothetical protein
DIMFOKNN_00239	gene	1026				
DIMFOKNN_00239	CDS	1026				hypothetical protein
DIMFOKNN_00240	gene	381				
DIMFOKNN_00240	CDS	381				hypothetical protein
DIMFOKNN_00241	gene	213				
DIMFOKNN_00241	CDS	213				hypothetical protein
DIMFOKNN_00242	gene	303				
DIMFOKNN_00242	CDS	303				hypothetical protein
DIMFOKNN_00243	gene	651				
DIMFOKNN_00243	CDS	651				hypothetical protein
DIMFOKNN_00244	gene	354				
DIMFOKNN_00244	CDS	354				hypothetical protein
DIMFOKNN_00245	gene	300				
DIMFOKNN_00245	CDS	300				hypothetical protein
DIMFOKNN_00246	gene	189				
DIMFOKNN_00246	CDS	189				hypothetical protein
DIMFOKNN_00247	gene	1029	rbsR_1			
DIMFOKNN_00247	CDS	1029	rbsR_1		COG1609	Ribose operon repressor
DIMFOKNN_00248	gene	1251	mdxE			
