locus_tag	ftype	length_bp	gene	EC_number	COG	product
EDPMNEJH_00045	CDS	1440	scrB_1	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
EDPMNEJH_00046	gene	246				
EDPMNEJH_00046	CDS	246				hypothetical protein
EDPMNEJH_00047	gene	228				
EDPMNEJH_00047	CDS	228				hypothetical protein
EDPMNEJH_00048	gene	732				
EDPMNEJH_00048	CDS	732				hypothetical protein
EDPMNEJH_00049	gene	663				
EDPMNEJH_00049	CDS	663				hypothetical protein
EDPMNEJH_00050	gene	432	soj_1			
EDPMNEJH_00050	CDS	432	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
EDPMNEJH_00051	gene	360	soj_2			
EDPMNEJH_00051	CDS	360	soj_2	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
EDPMNEJH_00052	gene	186				
EDPMNEJH_00052	CDS	186				hypothetical protein
EDPMNEJH_00053	gene	1035	malR			
EDPMNEJH_00053	CDS	1035	malR		COG1609	HTH-type transcriptional regulator MalR
EDPMNEJH_00054	gene	1266	cycB			
EDPMNEJH_00054	CDS	1266	cycB		COG2182	Cyclodextrin-binding protein
EDPMNEJH_00055	gene	1461				
EDPMNEJH_00055	CDS	1461				hypothetical protein
EDPMNEJH_00056	gene	855	araQ_1			
EDPMNEJH_00056	CDS	855	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
EDPMNEJH_00057	gene	777				
EDPMNEJH_00057	CDS	777				hypothetical protein
EDPMNEJH_00058	gene	648				
EDPMNEJH_00058	CDS	648				hypothetical protein
EDPMNEJH_00059	gene	1155				
EDPMNEJH_00059	CDS	1155				IS607 family transposase ISCbt3
EDPMNEJH_00060	gene	2070	bglY			
EDPMNEJH_00060	CDS	2070	bglY	3.2.1.23	COG1874	Beta-galactosidase BglY
EDPMNEJH_00061	gene	3435				
EDPMNEJH_00061	CDS	3435				hypothetical protein
EDPMNEJH_00062	gene	549	spoVT			
EDPMNEJH_00062	CDS	549	spoVT		COG2002	Stage V sporulation protein T
EDPMNEJH_00063	gene	1203	cpdA			
EDPMNEJH_00063	CDS	1203	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
EDPMNEJH_00064	gene	1464	pncB2			
EDPMNEJH_00064	CDS	1464	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
EDPMNEJH_00065	gene	73				
EDPMNEJH_00065	tRNA	73				tRNA-Gln(ctg)
EDPMNEJH_00066	gene	555				
EDPMNEJH_00066	CDS	555				hypothetical protein
EDPMNEJH_00067	gene	1224				
EDPMNEJH_00067	CDS	1224				hypothetical protein
EDPMNEJH_00068	gene	468				
EDPMNEJH_00068	CDS	468				hypothetical protein
EDPMNEJH_00069	gene	1092				
EDPMNEJH_00069	CDS	1092				hypothetical protein
EDPMNEJH_00070	gene	1257	yihS			
EDPMNEJH_00070	CDS	1257	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
EDPMNEJH_00071	gene	363				
EDPMNEJH_00071	CDS	363				hypothetical protein
EDPMNEJH_00072	gene	645				
EDPMNEJH_00072	CDS	645				hypothetical protein
EDPMNEJH_00073	gene	696	phoP_1			
EDPMNEJH_00073	CDS	696	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
EDPMNEJH_00074	gene	2682	sasA_2			
EDPMNEJH_00074	CDS	2682	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
EDPMNEJH_00075	gene	711				
EDPMNEJH_00075	CDS	711				hypothetical protein
EDPMNEJH_00076	gene	831	rhaD			
EDPMNEJH_00076	CDS	831	rhaD	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
EDPMNEJH_00077	gene	693	ulaF_1			
EDPMNEJH_00077	CDS	693	ulaF_1	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
EDPMNEJH_00078	gene	1227				
EDPMNEJH_00078	CDS	1227				hypothetical protein
EDPMNEJH_00079	gene	819				
EDPMNEJH_00079	CDS	819				hypothetical protein
EDPMNEJH_00080	gene	840	cvfB			
EDPMNEJH_00080	CDS	840	cvfB			Conserved virulence factor B
EDPMNEJH_00081	gene	3468	dnaE			
EDPMNEJH_00081	CDS	3468	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EDPMNEJH_00082	gene	999	pfkA			
EDPMNEJH_00082	CDS	999	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
EDPMNEJH_00083	gene	1395	ntpJ			
EDPMNEJH_00083	CDS	1395	ntpJ			Potassium/sodium uptake protein NtpJ
EDPMNEJH_00084	gene	654	ktrA_1			
EDPMNEJH_00084	CDS	654	ktrA_1		COG0569	Ktr system potassium uptake protein A
EDPMNEJH_00085	gene	774	rlmB_1			
EDPMNEJH_00085	CDS	774	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
EDPMNEJH_00086	gene	1263				
EDPMNEJH_00086	CDS	1263				IS110 family transposase ISEnfa110
EDPMNEJH_00087	gene	435				
EDPMNEJH_00087	CDS	435				hypothetical protein
EDPMNEJH_00088	gene	942				
EDPMNEJH_00088	CDS	942			COG0330	putative protein
EDPMNEJH_00089	gene	1002	argF			
EDPMNEJH_00089	CDS	1002	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
EDPMNEJH_00090	gene	804	birA_1			
EDPMNEJH_00090	CDS	804	birA_1	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
EDPMNEJH_00091	gene	366				
EDPMNEJH_00091	CDS	366				hypothetical protein
EDPMNEJH_00092	gene	1008	dusB			
EDPMNEJH_00092	CDS	1008	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
EDPMNEJH_00093	gene	483	greA_1			
EDPMNEJH_00093	CDS	483	greA_1		COG0782	Transcription elongation factor GreA
EDPMNEJH_00094	gene	2037	epmA			
EDPMNEJH_00094	CDS	2037	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
EDPMNEJH_00095	gene	1542	appA			
EDPMNEJH_00095	CDS	1542	appA			Oligopeptide-binding protein AppA
EDPMNEJH_00096	gene	1014	oppD_1			
EDPMNEJH_00096	CDS	1014	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
EDPMNEJH_00097	gene	912	oppF_1			
EDPMNEJH_00097	CDS	912	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
EDPMNEJH_00098	gene	1005	nikB_1			
EDPMNEJH_00098	CDS	1005	nikB_1		COG0601	Nickel transport system permease protein NikB
EDPMNEJH_00099	gene	888	oppC			
EDPMNEJH_00099	CDS	888	oppC		COG1173	Oligopeptide transport system permease protein OppC
EDPMNEJH_00100	gene	1683	pgcA			
EDPMNEJH_00100	CDS	1683	pgcA	5.4.2.2		Phosphoglucomutase
EDPMNEJH_00101	gene	246				
EDPMNEJH_00101	CDS	246				hypothetical protein
EDPMNEJH_00102	gene	1125				
EDPMNEJH_00102	CDS	1125				hypothetical protein
EDPMNEJH_00103	gene	960				
EDPMNEJH_00103	CDS	960				hypothetical protein
EDPMNEJH_00104	gene	1236				
EDPMNEJH_00104	CDS	1236				hypothetical protein
EDPMNEJH_00105	gene	3156	mupA			
EDPMNEJH_00105	CDS	3156	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
EDPMNEJH_00106	gene	2463	glgP_1			
EDPMNEJH_00106	CDS	2463	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
EDPMNEJH_00107	gene	456				
EDPMNEJH_00107	CDS	456				hypothetical protein
EDPMNEJH_00108	gene	594				
EDPMNEJH_00108	CDS	594				hypothetical protein
EDPMNEJH_00109	gene	3918				
EDPMNEJH_00109	CDS	3918				hypothetical protein
EDPMNEJH_00110	gene	993				
EDPMNEJH_00110	CDS	993				hypothetical protein
EDPMNEJH_00111	gene	714				
EDPMNEJH_00111	CDS	714				hypothetical protein
EDPMNEJH_00112	gene	4116				
EDPMNEJH_00112	CDS	4116				hypothetical protein
EDPMNEJH_00113	gene	1374				
EDPMNEJH_00113	CDS	1374				hypothetical protein
EDPMNEJH_00114	gene	969				
EDPMNEJH_00114	CDS	969				hypothetical protein
EDPMNEJH_00115	gene	864				
EDPMNEJH_00115	CDS	864				hypothetical protein
EDPMNEJH_00116	gene	2352				
EDPMNEJH_00116	CDS	2352				hypothetical protein
EDPMNEJH_00117	gene	735				
EDPMNEJH_00117	CDS	735				hypothetical protein
EDPMNEJH_00118	gene	465				
EDPMNEJH_00118	CDS	465				hypothetical protein
EDPMNEJH_00119	gene	192				
EDPMNEJH_00119	CDS	192				hypothetical protein
EDPMNEJH_00120	gene	633				
EDPMNEJH_00120	CDS	633				hypothetical protein
EDPMNEJH_00121	gene	993				
EDPMNEJH_00121	CDS	993				hypothetical protein
EDPMNEJH_00122	gene	1227				
EDPMNEJH_00122	CDS	1227				hypothetical protein
EDPMNEJH_00123	gene	1251				
EDPMNEJH_00123	CDS	1251				hypothetical protein
EDPMNEJH_00124	gene	3879				
EDPMNEJH_00124	CDS	3879				hypothetical protein
EDPMNEJH_00125	gene	975				
EDPMNEJH_00125	CDS	975				hypothetical protein
EDPMNEJH_00126	gene	1266				
EDPMNEJH_00126	CDS	1266				hypothetical protein
EDPMNEJH_00127	gene	1506				
EDPMNEJH_00127	CDS	1506				hypothetical protein
EDPMNEJH_00128	gene	747	plsC			
EDPMNEJH_00128	CDS	747	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
EDPMNEJH_00129	gene	423				
EDPMNEJH_00129	CDS	423				hypothetical protein
EDPMNEJH_00130	gene	1551				
EDPMNEJH_00130	CDS	1551				hypothetical protein
EDPMNEJH_00131	gene	879	ispE			
EDPMNEJH_00131	CDS	879	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
EDPMNEJH_00132	gene	720	rspR			
EDPMNEJH_00132	CDS	720	rspR		COG1802	HTH-type transcriptional repressor RspR
EDPMNEJH_00133	gene	1503	gerBA			
EDPMNEJH_00133	CDS	1503	gerBA			Spore germination protein B1
EDPMNEJH_00134	gene	1686				
EDPMNEJH_00134	CDS	1686				hypothetical protein
EDPMNEJH_00135	gene	276				
EDPMNEJH_00135	CDS	276				hypothetical protein
EDPMNEJH_00136	gene	822	racE			
EDPMNEJH_00136	CDS	822	racE	5.1.1.3	COG0796	Glutamate racemase 1
EDPMNEJH_00137	gene	447				
EDPMNEJH_00137	CDS	447				hypothetical protein
EDPMNEJH_00138	gene	456				
EDPMNEJH_00138	CDS	456				hypothetical protein
EDPMNEJH_00139	gene	1794				
EDPMNEJH_00139	CDS	1794				hypothetical protein
EDPMNEJH_00140	gene	1455				
EDPMNEJH_00140	CDS	1455				hypothetical protein
EDPMNEJH_00141	gene	1290	tig_1			
EDPMNEJH_00141	CDS	1290	tig_1	5.2.1.8		Trigger factor
EDPMNEJH_00142	gene	1353				
EDPMNEJH_00142	CDS	1353				hypothetical protein
EDPMNEJH_00143	gene	1887	glgB_1			
EDPMNEJH_00143	CDS	1887	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
EDPMNEJH_00144	gene	234				
EDPMNEJH_00144	CDS	234				hypothetical protein
EDPMNEJH_00145	gene	168				
EDPMNEJH_00145	CDS	168				hypothetical protein
EDPMNEJH_00146	gene	1143				
EDPMNEJH_00146	CDS	1143				hypothetical protein
EDPMNEJH_00147	gene	951				
EDPMNEJH_00147	CDS	951				hypothetical protein
EDPMNEJH_00148	gene	582	pth			
EDPMNEJH_00148	CDS	582	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
EDPMNEJH_00149	gene	3318	mfd			
EDPMNEJH_00149	CDS	3318	mfd	3.6.4.-		Transcription-repair-coupling factor
EDPMNEJH_00150	gene	1368				
EDPMNEJH_00150	CDS	1368				hypothetical protein
EDPMNEJH_00151	gene	801				
EDPMNEJH_00151	CDS	801				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
EDPMNEJH_00152	gene	1197				
EDPMNEJH_00152	CDS	1197				hypothetical protein
EDPMNEJH_00153	gene	519				
EDPMNEJH_00153	CDS	519				hypothetical protein
EDPMNEJH_00154	gene	417	yccX			
EDPMNEJH_00154	CDS	417	yccX	3.6.1.7		Acylphosphatase
EDPMNEJH_00155	gene	1527				
EDPMNEJH_00155	rRNA	1527				16S ribosomal RNA
EDPMNEJH_00156	gene	94				
EDPMNEJH_00156	rRNA	94				5S ribosomal RNA (partial)
EDPMNEJH_00157	gene	2874				
EDPMNEJH_00157	rRNA	2874				23S ribosomal RNA
EDPMNEJH_00158	gene	324				
EDPMNEJH_00158	CDS	324				hypothetical protein
EDPMNEJH_00159	gene	375	blaI_1			
EDPMNEJH_00159	CDS	375	blaI_1		COG3682	Penicillinase repressor
EDPMNEJH_00160	gene	642				
EDPMNEJH_00160	CDS	642				hypothetical protein
EDPMNEJH_00161	gene	2115				
EDPMNEJH_00161	CDS	2115				hypothetical protein
EDPMNEJH_00162	gene	204				
EDPMNEJH_00162	CDS	204				hypothetical protein
EDPMNEJH_00163	gene	939	nikB_2			
EDPMNEJH_00163	CDS	939	nikB_2		COG0601	Nickel transport system permease protein NikB
EDPMNEJH_00164	gene	825	ddpC			
EDPMNEJH_00164	CDS	825	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
EDPMNEJH_00165	gene	1557	hbpA			
EDPMNEJH_00165	CDS	1557	hbpA		COG0747	Heme-binding protein A
EDPMNEJH_00166	gene	786	oppD_2			
EDPMNEJH_00166	CDS	786	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
EDPMNEJH_00167	gene	975	btuD_1			
EDPMNEJH_00167	CDS	975	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EDPMNEJH_00168	gene	1248				
EDPMNEJH_00168	CDS	1248				hypothetical protein
EDPMNEJH_00169	gene	1092				
EDPMNEJH_00169	CDS	1092				hypothetical protein
EDPMNEJH_00170	gene	501				
EDPMNEJH_00170	CDS	501				hypothetical protein
EDPMNEJH_00171	gene	579				
EDPMNEJH_00171	CDS	579				hypothetical protein
EDPMNEJH_00172	gene	1311	fucO			
EDPMNEJH_00172	CDS	1311	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
EDPMNEJH_00173	gene	636	ywaC_2			
EDPMNEJH_00173	CDS	636	ywaC_2	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
EDPMNEJH_00174	gene	1674				
EDPMNEJH_00174	CDS	1674				hypothetical protein
EDPMNEJH_00175	gene	1905				
EDPMNEJH_00175	CDS	1905				hypothetical protein
EDPMNEJH_00176	gene	177				
EDPMNEJH_00176	CDS	177				hypothetical protein
EDPMNEJH_00177	gene	1227	sstT			
EDPMNEJH_00177	CDS	1227	sstT		COG3633	Serine/threonine transporter SstT
EDPMNEJH_00178	gene	132	spoIIID			
EDPMNEJH_00178	CDS	132	spoIIID			Stage III sporulation protein D
EDPMNEJH_00179	gene	378				
EDPMNEJH_00179	CDS	378				hypothetical protein
EDPMNEJH_00180	gene	369	blaI_2			
EDPMNEJH_00180	CDS	369	blaI_2		COG3682	Penicillinase repressor
EDPMNEJH_00181	gene	2025				
EDPMNEJH_00181	CDS	2025				hypothetical protein
EDPMNEJH_00182	gene	420				
EDPMNEJH_00182	CDS	420				hypothetical protein
EDPMNEJH_00183	gene	1044				
EDPMNEJH_00183	CDS	1044				hypothetical protein
EDPMNEJH_00184	gene	225				
EDPMNEJH_00184	CDS	225				hypothetical protein
EDPMNEJH_00185	gene	1239				
EDPMNEJH_00185	CDS	1239				hypothetical protein
EDPMNEJH_00186	gene	705	dnaG_1			
EDPMNEJH_00186	CDS	705	dnaG_1	2.7.7.-		DNA primase
EDPMNEJH_00187	gene	1278				
EDPMNEJH_00187	CDS	1278				hypothetical protein
EDPMNEJH_00188	gene	177				
EDPMNEJH_00188	CDS	177				hypothetical protein
EDPMNEJH_00189	gene	861				
EDPMNEJH_00189	CDS	861				hypothetical protein
EDPMNEJH_00190	gene	933				
EDPMNEJH_00190	CDS	933				hypothetical protein
EDPMNEJH_00191	gene	1083				
EDPMNEJH_00191	CDS	1083				hypothetical protein
EDPMNEJH_00192	gene	1665				
EDPMNEJH_00192	CDS	1665				hypothetical protein
EDPMNEJH_00193	gene	318				
EDPMNEJH_00193	CDS	318				hypothetical protein
EDPMNEJH_00194	gene	375				
EDPMNEJH_00194	CDS	375				hypothetical protein
EDPMNEJH_00195	gene	1617				
EDPMNEJH_00195	CDS	1617				hypothetical protein
EDPMNEJH_00196	gene	837				
EDPMNEJH_00196	CDS	837				hypothetical protein
EDPMNEJH_00197	gene	1254				
EDPMNEJH_00197	CDS	1254				hypothetical protein
EDPMNEJH_00198	gene	897	lacF_1			
EDPMNEJH_00198	CDS	897	lacF_1			Lactose transport system permease protein LacF
EDPMNEJH_00199	gene	831	araQ_2			
EDPMNEJH_00199	CDS	831	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
EDPMNEJH_00200	gene	990	ccpA_2			
EDPMNEJH_00200	CDS	990	ccpA_2		COG1609	Catabolite control protein A
EDPMNEJH_00201	gene	1518	abfA			
EDPMNEJH_00201	CDS	1518	abfA	3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase 1
EDPMNEJH_00202	gene	1503	abf2			
EDPMNEJH_00202	CDS	1503	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
EDPMNEJH_00203	gene	273				
EDPMNEJH_00203	CDS	273				hypothetical protein
EDPMNEJH_00204	gene	1965	hypBA1_1			
EDPMNEJH_00204	CDS	1965	hypBA1_1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
EDPMNEJH_00205	gene	924				
EDPMNEJH_00205	CDS	924				hypothetical protein
EDPMNEJH_00206	gene	957				
EDPMNEJH_00206	CDS	957		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
EDPMNEJH_00207	gene	1575				
EDPMNEJH_00207	CDS	1575		3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase
EDPMNEJH_00208	gene	924				
EDPMNEJH_00208	CDS	924				hypothetical protein
EDPMNEJH_00209	gene	1542				
EDPMNEJH_00209	CDS	1542				hypothetical protein
EDPMNEJH_00210	gene	900	araP_1			
EDPMNEJH_00210	CDS	900	araP_1		COG1175	L-arabinose transport system permease protein AraP
EDPMNEJH_00211	gene	876	araQ_3			
EDPMNEJH_00211	CDS	876	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
EDPMNEJH_00212	gene	1524				
EDPMNEJH_00212	CDS	1524		3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
EDPMNEJH_00213	gene	828	murR_1			
EDPMNEJH_00213	CDS	828	murR_1		COG1737	HTH-type transcriptional regulator MurR
EDPMNEJH_00214	gene	744	gamA			
EDPMNEJH_00214	CDS	744	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
EDPMNEJH_00215	gene	1104	nagA_1			
EDPMNEJH_00215	CDS	1104	nagA_1	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
EDPMNEJH_00216	gene	702	nanE			
EDPMNEJH_00216	CDS	702	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
EDPMNEJH_00217	gene	858	ybbH_1			
EDPMNEJH_00217	CDS	858	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
EDPMNEJH_00218	gene	882	ycjO_1			
EDPMNEJH_00218	CDS	882	ycjO_1		COG1175	Inner membrane ABC transporter permease protein YcjO
EDPMNEJH_00219	gene	831	dasC_1			
EDPMNEJH_00219	CDS	831	dasC_1		COG0395	Diacetylchitobiose uptake system permease protein DasC
EDPMNEJH_00220	gene	1392				
EDPMNEJH_00220	CDS	1392				hypothetical protein
EDPMNEJH_00221	gene	975	hpr			
EDPMNEJH_00221	CDS	975	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
EDPMNEJH_00222	gene	915	nanA			
EDPMNEJH_00222	CDS	915	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
EDPMNEJH_00223	gene	879	bglK			
EDPMNEJH_00223	CDS	879	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
EDPMNEJH_00224	gene	732				
EDPMNEJH_00224	CDS	732				hypothetical protein
EDPMNEJH_00225	gene	954	aes			
EDPMNEJH_00225	CDS	954	aes	3.1.1.-		Acetyl esterase
EDPMNEJH_00226	gene	1821				
EDPMNEJH_00226	CDS	1821				hypothetical protein
EDPMNEJH_00227	gene	204				
EDPMNEJH_00227	CDS	204				hypothetical protein
EDPMNEJH_00228	gene	780	thiG			
EDPMNEJH_00228	CDS	780	thiG	2.8.1.10	COG2022	Thiazole synthase
EDPMNEJH_00229	gene	1242	thiH			
EDPMNEJH_00229	CDS	1242	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
EDPMNEJH_00230	gene	576	thiE_1			
EDPMNEJH_00230	CDS	576	thiE_1	2.5.1.3		Thiamine-phosphate synthase
EDPMNEJH_00231	gene	1311	thiC			
EDPMNEJH_00231	CDS	1311	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
EDPMNEJH_00232	gene	102				
EDPMNEJH_00232	CDS	102				hypothetical protein
EDPMNEJH_00233	gene	813	ydjF_1			
EDPMNEJH_00233	CDS	813	ydjF_1		COG1349	putative HTH-type transcriptional regulator YdjF
EDPMNEJH_00234	gene	1488	glpK_1			
EDPMNEJH_00234	CDS	1488	glpK_1	2.7.1.30	COG0554	Glycerol kinase
EDPMNEJH_00235	gene	828	aptA_1			
EDPMNEJH_00235	CDS	828	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
EDPMNEJH_00236	gene	942	aptB_1			
EDPMNEJH_00236	CDS	942	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
EDPMNEJH_00237	gene	1044	ydjJ			
EDPMNEJH_00237	CDS	1044	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
EDPMNEJH_00238	gene	1056				
EDPMNEJH_00238	CDS	1056				hypothetical protein
EDPMNEJH_00239	gene	1500	mglA_1			
EDPMNEJH_00239	CDS	1500	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
EDPMNEJH_00240	gene	993	rbsC_1			
