locus_tag	ftype	length_bp	gene	EC_number	COG	product
CCJDHMFG_00153	gene	342				
CCJDHMFG_00153	CDS	342				hypothetical protein
CCJDHMFG_00154	gene	231				
CCJDHMFG_00154	CDS	231				hypothetical protein
CCJDHMFG_00155	gene	216				
CCJDHMFG_00155	CDS	216				hypothetical protein
CCJDHMFG_00156	gene	993	birA			
CCJDHMFG_00156	CDS	993	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
CCJDHMFG_00157	gene	702				
CCJDHMFG_00157	CDS	702		1.14.99.53	COG3397	Lytic chitin monooxygenase
CCJDHMFG_00158	gene	1617	tagU_1			
CCJDHMFG_00158	CDS	1617	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
CCJDHMFG_00159	gene	855				
CCJDHMFG_00159	CDS	855				hypothetical protein
CCJDHMFG_00160	gene	3858				
CCJDHMFG_00160	CDS	3858				hypothetical protein
CCJDHMFG_00161	gene	2943				
CCJDHMFG_00161	CDS	2943				hypothetical protein
CCJDHMFG_00162	gene	948	menA_1			
CCJDHMFG_00162	CDS	948	menA_1	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
CCJDHMFG_00163	gene	1068	apbE_1			
CCJDHMFG_00163	CDS	1068	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
CCJDHMFG_00164	gene	930				
CCJDHMFG_00164	CDS	930				hypothetical protein
CCJDHMFG_00165	gene	1947	norW			
CCJDHMFG_00165	CDS	1947	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
CCJDHMFG_00166	gene	423				
CCJDHMFG_00166	CDS	423				hypothetical protein
CCJDHMFG_00167	gene	558				
CCJDHMFG_00167	CDS	558				hypothetical protein
CCJDHMFG_00168	gene	987	hepT			
CCJDHMFG_00168	CDS	987	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
CCJDHMFG_00169	gene	792	folP			
CCJDHMFG_00169	CDS	792	folP	2.5.1.15		Dihydropteroate synthase
CCJDHMFG_00170	gene	594				
CCJDHMFG_00170	CDS	594		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CCJDHMFG_00171	gene	561	folE			
CCJDHMFG_00171	CDS	561	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
CCJDHMFG_00172	gene	486	folK			
CCJDHMFG_00172	CDS	486	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
CCJDHMFG_00173	gene	363	folB			
CCJDHMFG_00173	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
CCJDHMFG_00174	gene	1350	gor			
CCJDHMFG_00174	CDS	1350	gor	1.8.1.7	COG1249	Glutathione reductase
CCJDHMFG_00175	gene	399				
CCJDHMFG_00175	CDS	399				hypothetical protein
CCJDHMFG_00176	gene	1554	apc3			
CCJDHMFG_00176	CDS	1554	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
CCJDHMFG_00177	gene	1095				
CCJDHMFG_00177	CDS	1095				hypothetical protein
CCJDHMFG_00178	gene	1269	codB			
CCJDHMFG_00178	CDS	1269	codB		COG1457	Cytosine permease
CCJDHMFG_00179	gene	1563				
CCJDHMFG_00179	CDS	1563				hypothetical protein
CCJDHMFG_00180	gene	1248				
CCJDHMFG_00180	CDS	1248				hypothetical protein
CCJDHMFG_00181	gene	921	rlhA			
CCJDHMFG_00181	CDS	921	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
CCJDHMFG_00182	gene	1035				
CCJDHMFG_00182	CDS	1035				hypothetical protein
CCJDHMFG_00183	gene	2496	clpC			
CCJDHMFG_00183	CDS	2496	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
CCJDHMFG_00184	gene	468	ctsR			
CCJDHMFG_00184	CDS	468	ctsR		COG4463	Transcriptional regulator CtsR
CCJDHMFG_00185	gene	1188	aar			
CCJDHMFG_00185	CDS	1188	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
CCJDHMFG_00186	gene	1308	licC_1			
CCJDHMFG_00186	CDS	1308	licC_1		COG1455	Lichenan permease IIC component
CCJDHMFG_00187	gene	849	ybbH_1			
CCJDHMFG_00187	CDS	849	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
CCJDHMFG_00188	gene	74				
CCJDHMFG_00188	tRNA	74				tRNA-Pro(tgg)
CCJDHMFG_00189	gene	74				
CCJDHMFG_00189	tRNA	74				tRNA-Arg(acg)
CCJDHMFG_00190	gene	86				
CCJDHMFG_00190	tRNA	86				tRNA-Leu(taa)
CCJDHMFG_00191	gene	72				
CCJDHMFG_00191	tRNA	72				tRNA-Gly(gcc)
CCJDHMFG_00192	gene	76				
CCJDHMFG_00192	tRNA	76				tRNA-Thr(tgt)
CCJDHMFG_00193	gene	84				
CCJDHMFG_00193	tRNA	84				tRNA-Leu(tag)
CCJDHMFG_00194	gene	75				
CCJDHMFG_00194	tRNA	75				tRNA-Lys(ttt)
CCJDHMFG_00195	gene	75				
CCJDHMFG_00195	tRNA	75				tRNA-Val(tac)
CCJDHMFG_00196	gene	110				
CCJDHMFG_00196	rRNA	110				5S ribosomal RNA
CCJDHMFG_00197	gene	2909				
CCJDHMFG_00197	rRNA	2909				23S ribosomal RNA
CCJDHMFG_00198	gene	1558				
CCJDHMFG_00198	rRNA	1558				16S ribosomal RNA
CCJDHMFG_00199	gene	690	phoP_1			
CCJDHMFG_00199	CDS	690	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CCJDHMFG_00200	gene	1182	rcsC_1			
CCJDHMFG_00200	CDS	1182	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
CCJDHMFG_00201	gene	1272	serS_1			
CCJDHMFG_00201	CDS	1272	serS_1	6.1.1.11		Serine--tRNA ligase
CCJDHMFG_00202	gene	1482	guaB			
CCJDHMFG_00202	CDS	1482	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CCJDHMFG_00203	gene	1683				
CCJDHMFG_00203	CDS	1683				hypothetical protein
CCJDHMFG_00204	gene	690				
CCJDHMFG_00204	CDS	690				hypothetical protein
CCJDHMFG_00205	gene	1116	ychF			
CCJDHMFG_00205	CDS	1116	ychF		COG0012	Ribosome-binding ATPase YchF
CCJDHMFG_00206	gene	186				
CCJDHMFG_00206	CDS	186				hypothetical protein
CCJDHMFG_00207	gene	891	spo0J			
CCJDHMFG_00207	CDS	891	spo0J		COG1475	Stage 0 sporulation protein J
CCJDHMFG_00208	gene	762	soj			
CCJDHMFG_00208	CDS	762	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CCJDHMFG_00209	gene	876	rsmG			
CCJDHMFG_00209	CDS	876	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CCJDHMFG_00210	gene	987				
CCJDHMFG_00210	CDS	987				hypothetical protein
CCJDHMFG_00211	gene	1773	sph			
CCJDHMFG_00211	CDS	1773	sph	4.2.1.53		Oleate hydratase
CCJDHMFG_00212	gene	678	fsaA			
CCJDHMFG_00212	CDS	678	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
CCJDHMFG_00213	gene	357	srlB			
CCJDHMFG_00213	CDS	357	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
CCJDHMFG_00214	gene	996	srlE			
CCJDHMFG_00214	CDS	996	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
CCJDHMFG_00215	gene	555	srlA			
CCJDHMFG_00215	CDS	555	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
CCJDHMFG_00216	gene	486				
CCJDHMFG_00216	CDS	486				hypothetical protein
CCJDHMFG_00217	gene	1863	licR			
CCJDHMFG_00217	CDS	1863	licR		COG1762	putative licABCH operon regulator
CCJDHMFG_00218	gene	801	fabG2			
CCJDHMFG_00218	CDS	801	fabG2	1.-.-.-		putative oxidoreductase
CCJDHMFG_00219	gene	1899	mnmG			
CCJDHMFG_00219	CDS	1899	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CCJDHMFG_00220	gene	1398	mnmE			
CCJDHMFG_00220	CDS	1398	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
CCJDHMFG_00221	gene	3297				
CCJDHMFG_00221	CDS	3297				hypothetical protein
CCJDHMFG_00222	gene	219				
CCJDHMFG_00222	CDS	219				hypothetical protein
CCJDHMFG_00223	gene	870	citG			
CCJDHMFG_00223	CDS	870	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
CCJDHMFG_00224	gene	1191				
CCJDHMFG_00224	CDS	1191		1.1.1.38		NAD-dependent malic enzyme
CCJDHMFG_00225	gene	1398	oadA			
CCJDHMFG_00225	CDS	1398	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
CCJDHMFG_00226	gene	537	citX			
CCJDHMFG_00226	CDS	537	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
CCJDHMFG_00227	gene	1533	citF			
CCJDHMFG_00227	CDS	1533	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
CCJDHMFG_00228	gene	888	citE			
CCJDHMFG_00228	CDS	888	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
CCJDHMFG_00229	gene	309	citD			
