locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIIJDGEM_00029	CDS	882	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
NIIJDGEM_00030	gene	855	ybbH			
NIIJDGEM_00030	CDS	855	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
NIIJDGEM_00031	gene	1575				
NIIJDGEM_00031	CDS	1575				hypothetical protein
NIIJDGEM_00032	gene	1992				
NIIJDGEM_00032	CDS	1992				hypothetical protein
NIIJDGEM_00033	gene	2904				
NIIJDGEM_00033	CDS	2904				hypothetical protein
NIIJDGEM_00034	gene	945	araP			
NIIJDGEM_00034	CDS	945	araP		COG1175	L-arabinose transport system permease protein AraP
NIIJDGEM_00035	gene	888				
NIIJDGEM_00035	CDS	888				hypothetical protein
NIIJDGEM_00036	gene	1422				
NIIJDGEM_00036	CDS	1422				hypothetical protein
NIIJDGEM_00037	gene	627				
NIIJDGEM_00037	CDS	627				hypothetical protein
NIIJDGEM_00038	gene	2574				
NIIJDGEM_00038	CDS	2574				hypothetical protein
NIIJDGEM_00039	gene	903				
NIIJDGEM_00039	CDS	903				hypothetical protein
NIIJDGEM_00040	gene	1047	dasC_1			
NIIJDGEM_00040	CDS	1047	dasC_1		COG0395	Diacetylchitobiose uptake system permease protein DasC
NIIJDGEM_00041	gene	2322				
NIIJDGEM_00041	CDS	2322				hypothetical protein
NIIJDGEM_00042	gene	1422				
NIIJDGEM_00042	CDS	1422				hypothetical protein
NIIJDGEM_00043	gene	2223	btuD_1			
NIIJDGEM_00043	CDS	2223	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIIJDGEM_00044	gene	474				
NIIJDGEM_00044	CDS	474				hypothetical protein
NIIJDGEM_00045	gene	2178	btuD_2			
NIIJDGEM_00045	CDS	2178	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIIJDGEM_00046	gene	1431				
NIIJDGEM_00046	CDS	1431		3.1.6.1	COG3119	Arylsulfatase
NIIJDGEM_00047	gene	120				
NIIJDGEM_00047	CDS	120				hypothetical protein
NIIJDGEM_00048	gene	201				
NIIJDGEM_00048	CDS	201				hypothetical protein
NIIJDGEM_00049	gene	201	cspC			
NIIJDGEM_00049	CDS	201	cspC		COG1278	Cold shock protein CspC
NIIJDGEM_00050	gene	930	djlA			
NIIJDGEM_00050	CDS	930	djlA			Co-chaperone protein DjlA
NIIJDGEM_00051	gene	1704				
NIIJDGEM_00051	CDS	1704				hypothetical protein
NIIJDGEM_00052	gene	699	glnQ_1			
NIIJDGEM_00052	CDS	699	glnQ_1			Glutamine transport ATP-binding protein GlnQ
NIIJDGEM_00053	gene	663	artQ_1			
NIIJDGEM_00053	CDS	663	artQ_1		COG0765	Arginine transport system permease protein ArtQ
NIIJDGEM_00054	gene	822	fliY			
NIIJDGEM_00054	CDS	822	fliY		COG0834	L-cystine-binding protein FliY
NIIJDGEM_00055	gene	1407	yeeO_1			
NIIJDGEM_00055	CDS	1407	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
NIIJDGEM_00056	gene	1197	alaS_1			
NIIJDGEM_00056	CDS	1197	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
NIIJDGEM_00057	gene	891				
NIIJDGEM_00057	CDS	891				hypothetical protein
NIIJDGEM_00058	gene	2253	helD_1			
NIIJDGEM_00058	CDS	2253	helD_1	3.6.4.12	COG3973	DNA helicase IV
NIIJDGEM_00059	gene	1134	cbiD			
NIIJDGEM_00059	CDS	1134	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
NIIJDGEM_00060	gene	681	cbiL			
NIIJDGEM_00060	CDS	681	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
NIIJDGEM_00061	gene	756	cbiF			
NIIJDGEM_00061	CDS	756	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
NIIJDGEM_00062	gene	1041	cbiG			
NIIJDGEM_00062	CDS	1041	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
NIIJDGEM_00063	gene	738	cbiH			
NIIJDGEM_00063	CDS	738	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
NIIJDGEM_00064	gene	792	cbiJ			
NIIJDGEM_00064	CDS	792	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
NIIJDGEM_00065	gene	1221	cbiET			
NIIJDGEM_00065	CDS	1221	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
NIIJDGEM_00066	gene	2004	cobB_1			
NIIJDGEM_00066	CDS	2004	cobB_1	6.3.5.11		Hydrogenobyrinate a,c-diamide synthase
NIIJDGEM_00067	gene	1323	sigA_1			
NIIJDGEM_00067	CDS	1323	sigA_1		COG0568	RNA polymerase sigma factor SigA
NIIJDGEM_00068	gene	561				
NIIJDGEM_00068	CDS	561				hypothetical protein
NIIJDGEM_00069	gene	987				
NIIJDGEM_00069	CDS	987				hypothetical protein
NIIJDGEM_00070	gene	909	cysL_1			
NIIJDGEM_00070	CDS	909	cysL_1		COG0583	HTH-type transcriptional regulator CysL
NIIJDGEM_00071	gene	633	sodA2			
NIIJDGEM_00071	CDS	633	sodA2	1.15.1.1		Superoxide dismutase [Mn] 2
NIIJDGEM_00072	gene	1479				
NIIJDGEM_00072	CDS	1479				putative protein
NIIJDGEM_00073	gene	837	yjjW			
NIIJDGEM_00073	CDS	837	yjjW	1.97.1.-	COG1180	Putative glycyl-radical enzyme activating enzyme YjjW
NIIJDGEM_00074	gene	705				
NIIJDGEM_00074	CDS	705				hypothetical protein
NIIJDGEM_00075	gene	1107	ybiR			
NIIJDGEM_00075	CDS	1107	ybiR		COG0471	Inner membrane protein YbiR
NIIJDGEM_00076	gene	372				
NIIJDGEM_00076	CDS	372				hypothetical protein
NIIJDGEM_00077	gene	1629	hcp			
NIIJDGEM_00077	CDS	1629	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
NIIJDGEM_00078	gene	690				
NIIJDGEM_00078	CDS	690				hypothetical protein
NIIJDGEM_00079	gene	858	degV			
NIIJDGEM_00079	CDS	858	degV		COG1307	Protein DegV
NIIJDGEM_00080	gene	501	dedA			
NIIJDGEM_00080	CDS	501	dedA		COG0586	Protein DedA
NIIJDGEM_00081	gene	1497	ypwA			
NIIJDGEM_00081	CDS	1497	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
NIIJDGEM_00082	gene	840	ywpJ			
NIIJDGEM_00082	CDS	840	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
NIIJDGEM_00083	gene	85				
NIIJDGEM_00083	tRNA	85				tRNA-Leu(cag)
NIIJDGEM_00084	gene	1713				
NIIJDGEM_00084	CDS	1713				hypothetical protein
NIIJDGEM_00085	gene	1737	kdpA			
NIIJDGEM_00085	CDS	1737	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
NIIJDGEM_00086	gene	2073	kdpB_1			
NIIJDGEM_00086	CDS	2073	kdpB_1	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
NIIJDGEM_00087	gene	630	kdpC			
NIIJDGEM_00087	CDS	630	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
NIIJDGEM_00088	gene	876				
NIIJDGEM_00088	CDS	876				hypothetical protein
NIIJDGEM_00089	gene	2703	kdpD			
NIIJDGEM_00089	CDS	2703	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
NIIJDGEM_00090	gene	708	kdpE_1			
NIIJDGEM_00090	CDS	708	kdpE_1		COG0745	KDP operon transcriptional regulatory protein KdpE
NIIJDGEM_00091	gene	1422	pyk_1			
NIIJDGEM_00091	CDS	1422	pyk_1	2.7.1.40		Pyruvate kinase
NIIJDGEM_00092	gene	372				
NIIJDGEM_00092	CDS	372				hypothetical protein
NIIJDGEM_00093	gene	681	yohK			
NIIJDGEM_00093	CDS	681	yohK		COG1346	Inner membrane protein YohK
NIIJDGEM_00094	gene	73				
NIIJDGEM_00094	tRNA	73				tRNA-Thr(cgt)
NIIJDGEM_00095	gene	627				
NIIJDGEM_00095	CDS	627				hypothetical protein
NIIJDGEM_00096	gene	867				
NIIJDGEM_00096	CDS	867				DegV domain-containing protein
NIIJDGEM_00097	gene	1539	abgT			
NIIJDGEM_00097	CDS	1539	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
NIIJDGEM_00098	gene	408				
NIIJDGEM_00098	CDS	408				hypothetical protein
NIIJDGEM_00099	gene	1194	fieF			
NIIJDGEM_00099	CDS	1194	fieF			Ferrous-iron efflux pump FieF
NIIJDGEM_00100	gene	825				
NIIJDGEM_00100	CDS	825		3.1.3.-	COG0561	Putative phosphatase
NIIJDGEM_00101	gene	852	corC			
NIIJDGEM_00101	CDS	852	corC		COG4535	Magnesium and cobalt efflux protein CorC
NIIJDGEM_00102	gene	519				
NIIJDGEM_00102	CDS	519				hypothetical protein
NIIJDGEM_00103	gene	738				
NIIJDGEM_00103	CDS	738		2.1.1.156		Glycine/sarcosine N-methyltransferase
NIIJDGEM_00104	gene	147				
NIIJDGEM_00104	CDS	147				hypothetical protein
NIIJDGEM_00105	gene	1590	ybiT_1			
NIIJDGEM_00105	CDS	1590	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
NIIJDGEM_00106	gene	1269				
NIIJDGEM_00106	CDS	1269				hypothetical protein
NIIJDGEM_00107	gene	1386	tcyP			
NIIJDGEM_00107	CDS	1386	tcyP		COG1823	L-cystine uptake protein TcyP
NIIJDGEM_00108	gene	1341	npr			
NIIJDGEM_00108	CDS	1341	npr	1.11.1.1	COG0446	NADH peroxidase
NIIJDGEM_00109	gene	648				
NIIJDGEM_00109	CDS	648				hypothetical protein
NIIJDGEM_00110	gene	2601	clpB			
NIIJDGEM_00110	CDS	2601	clpB		COG0542	Chaperone protein ClpB
NIIJDGEM_00111	gene	741				
NIIJDGEM_00111	CDS	741				hypothetical protein
NIIJDGEM_00112	gene	711				
NIIJDGEM_00112	CDS	711				hypothetical protein
NIIJDGEM_00113	gene	627				
NIIJDGEM_00113	CDS	627				hypothetical protein
NIIJDGEM_00114	gene	855				
NIIJDGEM_00114	CDS	855				hypothetical protein
NIIJDGEM_00115	gene	1293				
NIIJDGEM_00115	CDS	1293				hypothetical protein
NIIJDGEM_00116	gene	906	manA			
NIIJDGEM_00116	CDS	906	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
NIIJDGEM_00117	gene	579	pduL_1			
NIIJDGEM_00117	CDS	579	pduL_1	2.3.1.222	COG4869	Phosphate propanoyltransferase
NIIJDGEM_00118	gene	1200	tdcB			
NIIJDGEM_00118	CDS	1200	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
NIIJDGEM_00119	gene	1458				
NIIJDGEM_00119	CDS	1458				hypothetical protein
NIIJDGEM_00120	gene	693	yknY_1			
NIIJDGEM_00120	CDS	693	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
NIIJDGEM_00121	gene	1209	macB_1			
NIIJDGEM_00121	CDS	1209	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NIIJDGEM_00122	gene	1044				
NIIJDGEM_00122	CDS	1044				hypothetical protein
NIIJDGEM_00123	gene	381				
NIIJDGEM_00123	CDS	381				hypothetical protein
NIIJDGEM_00124	gene	873				
NIIJDGEM_00124	CDS	873				hypothetical protein
NIIJDGEM_00125	gene	1062				
NIIJDGEM_00125	CDS	1062				hypothetical protein
NIIJDGEM_00126	gene	1236				
NIIJDGEM_00126	CDS	1236				hypothetical protein
NIIJDGEM_00127	gene	195				
NIIJDGEM_00127	CDS	195				hypothetical protein
NIIJDGEM_00128	gene	864				
NIIJDGEM_00128	CDS	864				hypothetical protein
NIIJDGEM_00129	gene	1371	yeeO_2			
NIIJDGEM_00129	CDS	1371	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
NIIJDGEM_00130	gene	252				
NIIJDGEM_00130	CDS	252				Protein
NIIJDGEM_00131	gene	1710	rsxB_1			
NIIJDGEM_00131	CDS	1710	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
NIIJDGEM_00132	gene	1173				
NIIJDGEM_00132	CDS	1173				hypothetical protein
NIIJDGEM_00133	gene	927	dinG_1			
NIIJDGEM_00133	CDS	927	dinG_1	3.1.-.-		3'-5' exonuclease DinG
NIIJDGEM_00134	gene	834				
NIIJDGEM_00134	CDS	834				hypothetical protein
NIIJDGEM_00135	gene	1386	patA_1			
NIIJDGEM_00135	CDS	1386	patA_1	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
NIIJDGEM_00136	gene	1122				
NIIJDGEM_00136	CDS	1122				hypothetical protein
NIIJDGEM_00137	gene	1257	hflX_1			
NIIJDGEM_00137	CDS	1257	hflX_1		COG2262	GTPase HflX
NIIJDGEM_00138	gene	159				
NIIJDGEM_00138	CDS	159				hypothetical protein
NIIJDGEM_00139	gene	1083				
NIIJDGEM_00139	CDS	1083				hypothetical protein
NIIJDGEM_00140	gene	1488				
NIIJDGEM_00140	CDS	1488				hypothetical protein
NIIJDGEM_00141	gene	576	sgcG			
NIIJDGEM_00141	CDS	576	sgcG	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
NIIJDGEM_00142	gene	765	pdaA			
NIIJDGEM_00142	CDS	765	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
NIIJDGEM_00143	gene	315				
NIIJDGEM_00143	CDS	315				hypothetical protein
NIIJDGEM_00144	gene	498	msrC			
NIIJDGEM_00144	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
NIIJDGEM_00145	gene	444				
NIIJDGEM_00145	CDS	444				hypothetical protein
NIIJDGEM_00146	gene	2607	yoaB			
NIIJDGEM_00146	CDS	2607	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
NIIJDGEM_00147	gene	615				
NIIJDGEM_00147	CDS	615				hypothetical protein
NIIJDGEM_00148	gene	1905	ettA			
NIIJDGEM_00148	CDS	1905	ettA		COG0488	Energy-dependent translational throttle protein EttA
NIIJDGEM_00149	gene	1749				
NIIJDGEM_00149	CDS	1749				hypothetical protein
NIIJDGEM_00150	gene	1578	rhaR_1			
NIIJDGEM_00150	CDS	1578	rhaR_1			HTH-type transcriptional activator RhaR
NIIJDGEM_00151	gene	1449	ngcE			
NIIJDGEM_00151	CDS	1449	ngcE			Diacetylchitobiose binding protein NgcE
NIIJDGEM_00152	gene	912	ngcF_1			
NIIJDGEM_00152	CDS	912	ngcF_1		COG1175	Diacetylchitobiose uptake system permease protein NgcF
NIIJDGEM_00153	gene	852	ngcG_1			
NIIJDGEM_00153	CDS	852	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
NIIJDGEM_00154	gene	1362				
NIIJDGEM_00154	CDS	1362				hypothetical protein
NIIJDGEM_00155	gene	1167	rps1			
NIIJDGEM_00155	CDS	1167	rps1		COG0539	30S ribosomal protein S1
NIIJDGEM_00156	gene	657	cbbZC			
NIIJDGEM_00156	CDS	657	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
NIIJDGEM_00157	gene	198				
NIIJDGEM_00157	CDS	198				hypothetical protein
NIIJDGEM_00158	gene	2643	valS_1			
NIIJDGEM_00158	CDS	2643	valS_1	6.1.1.9		Valine--tRNA ligase
NIIJDGEM_00159	gene	1374				
NIIJDGEM_00159	CDS	1374				hypothetical protein
NIIJDGEM_00160	gene	435				
NIIJDGEM_00160	CDS	435				hypothetical protein
NIIJDGEM_00161	gene	1779	appA_1			
NIIJDGEM_00161	CDS	1779	appA_1			Oligopeptide-binding protein AppA
NIIJDGEM_00162	gene	969	oppB			
NIIJDGEM_00162	CDS	969	oppB		COG0601	Oligopeptide transport system permease protein OppB
NIIJDGEM_00163	gene	1002	oppC			
NIIJDGEM_00163	CDS	1002	oppC		COG1173	Oligopeptide transport system permease protein OppC
NIIJDGEM_00164	gene	1167	oppD			
NIIJDGEM_00164	CDS	1167	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NIIJDGEM_00165	gene	975	oppF			
NIIJDGEM_00165	CDS	975	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
NIIJDGEM_00166	gene	282				
NIIJDGEM_00166	CDS	282				hypothetical protein
NIIJDGEM_00167	gene	1368	mdtK_1			
NIIJDGEM_00167	CDS	1368	mdtK_1		COG0534	Multidrug resistance protein MdtK
NIIJDGEM_00168	gene	888				
NIIJDGEM_00168	CDS	888				hypothetical protein
NIIJDGEM_00169	gene	537				
NIIJDGEM_00169	CDS	537				hypothetical protein
NIIJDGEM_00170	gene	1098				
NIIJDGEM_00170	CDS	1098			COG0614	putative protein
NIIJDGEM_00171	gene	972				
NIIJDGEM_00171	CDS	972			COG0609	putative ABC transporter permease protein
NIIJDGEM_00172	gene	813				
NIIJDGEM_00172	CDS	813				hypothetical protein
NIIJDGEM_00173	gene	459	cutS			
NIIJDGEM_00173	CDS	459	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
NIIJDGEM_00174	gene	2271	xdhA_1			
NIIJDGEM_00174	CDS	2271	xdhA_1	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
NIIJDGEM_00175	gene	594	mobA_1			
NIIJDGEM_00175	CDS	594	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
NIIJDGEM_00176	gene	573	xpt			
NIIJDGEM_00176	CDS	573	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
NIIJDGEM_00177	gene	1560				
NIIJDGEM_00177	CDS	1560				hypothetical protein
NIIJDGEM_00178	gene	2208	glgB			
NIIJDGEM_00178	CDS	2208	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
NIIJDGEM_00179	gene	537				
NIIJDGEM_00179	CDS	537				hypothetical protein
NIIJDGEM_00180	gene	1380	argH			
NIIJDGEM_00180	CDS	1380	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NIIJDGEM_00181	gene	1215	argG			
NIIJDGEM_00181	CDS	1215	argG	6.3.4.5	COG0137	Argininosuccinate synthase
NIIJDGEM_00182	gene	753				
NIIJDGEM_00182	CDS	753				hypothetical protein
NIIJDGEM_00183	gene	1281				
NIIJDGEM_00183	CDS	1281		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
NIIJDGEM_00184	gene	339				
NIIJDGEM_00184	CDS	339				hypothetical protein
NIIJDGEM_00185	gene	789				
NIIJDGEM_00185	CDS	789			COG2861	putative protein
NIIJDGEM_00186	gene	2904				
NIIJDGEM_00186	CDS	2904				hypothetical protein
NIIJDGEM_00187	gene	855	linC			
NIIJDGEM_00187	CDS	855	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
NIIJDGEM_00188	gene	561				
NIIJDGEM_00188	CDS	561				hypothetical protein
NIIJDGEM_00189	gene	975	rluC			
NIIJDGEM_00189	CDS	975	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
NIIJDGEM_00190	gene	849				
NIIJDGEM_00190	CDS	849				hypothetical protein
NIIJDGEM_00191	gene	597	recU			
NIIJDGEM_00191	CDS	597	recU	3.1.22.4		Holliday junction resolvase RecU
NIIJDGEM_00192	gene	1203				
NIIJDGEM_00192	CDS	1203				hypothetical protein
NIIJDGEM_00193	gene	1923				
NIIJDGEM_00193	CDS	1923				hypothetical protein
NIIJDGEM_00194	gene	1176				
NIIJDGEM_00194	CDS	1176				hypothetical protein
NIIJDGEM_00195	gene	1281				
NIIJDGEM_00195	CDS	1281				hypothetical protein
NIIJDGEM_00196	gene	801	yycJ_1			
NIIJDGEM_00196	CDS	801	yycJ_1	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
NIIJDGEM_00197	gene	597				
NIIJDGEM_00197	CDS	597				hypothetical protein
NIIJDGEM_00198	gene	1485				
NIIJDGEM_00198	CDS	1485				hypothetical protein
NIIJDGEM_00199	gene	1794	pepF1			
NIIJDGEM_00199	CDS	1794	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
NIIJDGEM_00200	gene	801				
NIIJDGEM_00200	CDS	801				hypothetical protein
NIIJDGEM_00201	gene	969	cobD_1			
NIIJDGEM_00201	CDS	969	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
NIIJDGEM_00202	gene	1065	cobD_2			
NIIJDGEM_00202	CDS	1065	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
NIIJDGEM_00203	gene	576	pspB			
NIIJDGEM_00203	CDS	576	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
NIIJDGEM_00204	gene	744	cobS			
NIIJDGEM_00204	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
NIIJDGEM_00205	gene	1077	cobT			
NIIJDGEM_00205	CDS	1077	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NIIJDGEM_00206	gene	1191				
NIIJDGEM_00206	CDS	1191				hypothetical protein
NIIJDGEM_00207	gene	954	iolU			
NIIJDGEM_00207	CDS	954	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
NIIJDGEM_00208	gene	963	gpsA_1			
NIIJDGEM_00208	CDS	963	gpsA_1	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NIIJDGEM_00209	gene	1260	cypC			
NIIJDGEM_00209	CDS	1260	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
NIIJDGEM_00210	gene	654	gph_1			
NIIJDGEM_00210	CDS	654	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
NIIJDGEM_00211	gene	924	pyrB			
NIIJDGEM_00211	CDS	924	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
NIIJDGEM_00212	gene	1275	pyrC			
NIIJDGEM_00212	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
NIIJDGEM_00213	gene	915	pyrF			
NIIJDGEM_00213	CDS	915	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NIIJDGEM_00214	gene	1062	carA			
NIIJDGEM_00214	CDS	1062	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
NIIJDGEM_00215	gene	3222	carB			
NIIJDGEM_00215	CDS	3222	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
NIIJDGEM_00216	gene	762	pyrK			
NIIJDGEM_00216	CDS	762	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
NIIJDGEM_00217	gene	915	pyrD			
NIIJDGEM_00217	CDS	915	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
NIIJDGEM_00218	gene	690				
NIIJDGEM_00218	CDS	690				hypothetical protein
NIIJDGEM_00219	gene	291				
NIIJDGEM_00219	CDS	291				IS3 family transposase IS1076
NIIJDGEM_00220	gene	132				
NIIJDGEM_00220	CDS	132				hypothetical protein
NIIJDGEM_00221	gene	537				
NIIJDGEM_00221	CDS	537				hypothetical protein
NIIJDGEM_00222	gene	672	graR_1			
NIIJDGEM_00222	CDS	672	graR_1		COG0745	Response regulator protein GraR
NIIJDGEM_00223	gene	1026	sasA_1			
NIIJDGEM_00223	CDS	1026	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
NIIJDGEM_00224	gene	753	bceA			
NIIJDGEM_00224	CDS	753	bceA		COG1136	Bacitracin export ATP-binding protein BceA
NIIJDGEM_00225	gene	1911	yxdM			
NIIJDGEM_00225	CDS	1911	yxdM			ABC transporter permease protein YxdM
NIIJDGEM_00226	gene	705				
NIIJDGEM_00226	CDS	705			COG1136	putative ABC transporter ATP-binding protein
NIIJDGEM_00227	gene	3216				
NIIJDGEM_00227	CDS	3216				hypothetical protein
NIIJDGEM_00228	gene	1323	xanQ			
NIIJDGEM_00228	CDS	1323	xanQ		COG2233	Xanthine permease XanQ
NIIJDGEM_00229	gene	687				
NIIJDGEM_00229	CDS	687				hypothetical protein
NIIJDGEM_00230	gene	999				
NIIJDGEM_00230	CDS	999				hypothetical protein
NIIJDGEM_00231	gene	552	gmhB_1			
NIIJDGEM_00231	CDS	552	gmhB_1	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
NIIJDGEM_00232	gene	876	catM			
