locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJBPANLN_00035	CDS	1656				hypothetical protein
DJBPANLN_00036	gene	225	ppc_1			
DJBPANLN_00036	CDS	225	ppc_1	4.1.1.31		Phosphoenolpyruvate carboxylase
DJBPANLN_00037	gene	192				
DJBPANLN_00037	CDS	192				hypothetical protein
DJBPANLN_00038	gene	462				
DJBPANLN_00038	CDS	462				hypothetical protein
DJBPANLN_00039	gene	654				
DJBPANLN_00039	CDS	654				hypothetical protein
DJBPANLN_00040	gene	1227				
DJBPANLN_00040	CDS	1227				hypothetical protein
DJBPANLN_00041	gene	570				
DJBPANLN_00041	CDS	570				hypothetical protein
DJBPANLN_00042	gene	2397				
DJBPANLN_00042	CDS	2397				hypothetical protein
DJBPANLN_00043	gene	498				
DJBPANLN_00043	CDS	498				hypothetical protein
DJBPANLN_00044	gene	495				
DJBPANLN_00044	CDS	495				hypothetical protein
DJBPANLN_00045	gene	621				
DJBPANLN_00045	CDS	621				hypothetical protein
DJBPANLN_00046	gene	2754	ppc_2			
DJBPANLN_00046	CDS	2754	ppc_2	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DJBPANLN_00047	gene	1881				
DJBPANLN_00047	CDS	1881				hypothetical protein
DJBPANLN_00048	gene	1641	opuE			
DJBPANLN_00048	CDS	1641	opuE		COG0591	Osmoregulated proline transporter OpuE
DJBPANLN_00049	gene	987				
DJBPANLN_00049	CDS	987				hypothetical protein
DJBPANLN_00050	gene	1620	hutI			
DJBPANLN_00050	CDS	1620	hutI	3.5.2.7		Imidazolonepropionase
DJBPANLN_00051	gene	1092	trpS2			
DJBPANLN_00051	CDS	1092	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
DJBPANLN_00052	gene	390				
DJBPANLN_00052	CDS	390				hypothetical protein
DJBPANLN_00053	gene	420				
DJBPANLN_00053	CDS	420				hypothetical protein
DJBPANLN_00054	gene	2448	malP			
DJBPANLN_00054	CDS	2448	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
DJBPANLN_00055	gene	219				
DJBPANLN_00055	CDS	219				hypothetical protein
DJBPANLN_00056	gene	753				
DJBPANLN_00056	CDS	753				hypothetical protein
DJBPANLN_00057	gene	471	crgA			
DJBPANLN_00057	CDS	471	crgA			Cell division protein CrgA
DJBPANLN_00058	gene	801				
DJBPANLN_00058	CDS	801				hypothetical protein
DJBPANLN_00059	gene	1239				
DJBPANLN_00059	CDS	1239				hypothetical protein
DJBPANLN_00060	gene	645	trpG			
DJBPANLN_00060	CDS	645	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
DJBPANLN_00061	gene	2073	pknB			
DJBPANLN_00061	CDS	2073	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
DJBPANLN_00062	gene	951	pknD_1			
DJBPANLN_00062	CDS	951	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
DJBPANLN_00063	gene	1467	pbpA			
DJBPANLN_00063	CDS	1467	pbpA		COG0768	Penicillin-binding protein A
DJBPANLN_00064	gene	1560	rodA			
DJBPANLN_00064	CDS	1560	rodA		COG0772	putative FtsW-like protein
DJBPANLN_00065	gene	1695				
DJBPANLN_00065	CDS	1695				hypothetical protein
DJBPANLN_00066	gene	531	fhaB			
DJBPANLN_00066	CDS	531	fhaB		COG1716	FHA domain-containing protein FhaB
DJBPANLN_00067	gene	702				
DJBPANLN_00067	CDS	702				hypothetical protein
DJBPANLN_00068	gene	2445	dap4			
DJBPANLN_00068	CDS	2445	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
DJBPANLN_00069	gene	1092				
DJBPANLN_00069	CDS	1092				hypothetical protein
DJBPANLN_00070	gene	1152				
DJBPANLN_00070	CDS	1152				hypothetical protein
DJBPANLN_00071	gene	720				
DJBPANLN_00071	CDS	720				hypothetical protein
DJBPANLN_00072	gene	855				
DJBPANLN_00072	CDS	855				TelA-like protein
DJBPANLN_00073	gene	504				
DJBPANLN_00073	CDS	504			COG0071	putative Hsp20 family chaperone
DJBPANLN_00074	gene	957	yddG			
DJBPANLN_00074	CDS	957	yddG		COG0697	Aromatic amino acid exporter YddG
DJBPANLN_00075	gene	459				
DJBPANLN_00075	CDS	459				hypothetical protein
DJBPANLN_00076	gene	1356				
DJBPANLN_00076	CDS	1356				hypothetical protein
DJBPANLN_00077	gene	2574				
DJBPANLN_00077	CDS	2574				hypothetical protein
DJBPANLN_00078	gene	975	msrAB			
DJBPANLN_00078	CDS	975	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
DJBPANLN_00079	gene	96				
DJBPANLN_00079	CDS	96				hypothetical protein
DJBPANLN_00080	gene	3207				
DJBPANLN_00080	CDS	3207				hypothetical protein
DJBPANLN_00081	gene	414	mutT2			
DJBPANLN_00081	CDS	414	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
DJBPANLN_00082	gene	1254				
DJBPANLN_00082	CDS	1254				hypothetical protein
DJBPANLN_00083	gene	465				
DJBPANLN_00083	CDS	465				hypothetical protein
DJBPANLN_00084	gene	822				
DJBPANLN_00084	CDS	822				hypothetical protein
DJBPANLN_00085	gene	237				
DJBPANLN_00085	CDS	237				hypothetical protein
DJBPANLN_00086	gene	86				
DJBPANLN_00086	tRNA	86				tRNA-Leu(cag)
DJBPANLN_00087	gene	1314	tgt			
DJBPANLN_00087	CDS	1314	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
DJBPANLN_00088	gene	2037				
DJBPANLN_00088	CDS	2037				hypothetical protein
DJBPANLN_00089	gene	2121	kdpB_1			
DJBPANLN_00089	CDS	2121	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
DJBPANLN_00090	gene	1050	cytR_1			
DJBPANLN_00090	CDS	1050	cytR_1		COG1609	HTH-type transcriptional repressor CytR
DJBPANLN_00091	gene	261	tatB			
DJBPANLN_00091	CDS	261	tatB			Sec-independent protein translocase protein TatB
DJBPANLN_00092	gene	1083	tatC			
DJBPANLN_00092	CDS	1083	tatC			Sec-independent protein translocase protein TatC
DJBPANLN_00093	gene	291	tatA			
DJBPANLN_00093	CDS	291	tatA			Sec-independent protein translocase protein TatA
DJBPANLN_00094	gene	2403				
DJBPANLN_00094	CDS	2403				hypothetical protein
DJBPANLN_00095	gene	2481				
DJBPANLN_00095	CDS	2481				hypothetical protein
DJBPANLN_00096	gene	729				
DJBPANLN_00096	CDS	729				hypothetical protein
DJBPANLN_00097	gene	1440	fprA			
DJBPANLN_00097	CDS	1440	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
DJBPANLN_00098	gene	939	htpX			
DJBPANLN_00098	CDS	939	htpX	3.4.24.-	COG0501	Protease HtpX 
DJBPANLN_00099	gene	74				
DJBPANLN_00099	tRNA	74				tRNA-Gly(ccc)
DJBPANLN_00100	gene	1068	fba			
DJBPANLN_00100	CDS	1068	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
DJBPANLN_00101	gene	1287	purA			
DJBPANLN_00101	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DJBPANLN_00102	gene	1515	clcA			
DJBPANLN_00102	CDS	1515	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
DJBPANLN_00103	gene	1254	crcB_1			
DJBPANLN_00103	CDS	1254	crcB_1			Putative fluoride ion transporter CrcB
DJBPANLN_00104	gene	396	crcB_2			
DJBPANLN_00104	CDS	396	crcB_2			Putative fluoride ion transporter CrcB
DJBPANLN_00105	gene	1086	degA_1			
DJBPANLN_00105	CDS	1086	degA_1		COG1609	HTH-type transcriptional regulator DegA
DJBPANLN_00106	gene	1704	kup_1			
DJBPANLN_00106	CDS	1704	kup_1			Low affinity potassium transport system protein kup
DJBPANLN_00107	gene	1548	afuB_1			
DJBPANLN_00107	CDS	1548	afuB_1	3.2.1.-	COG3534	Exo-alpha-(1->6)-L-arabinofuranosidase
DJBPANLN_00108	gene	1035	ccpA_1			
DJBPANLN_00108	CDS	1035	ccpA_1		COG1609	Catabolite control protein A
DJBPANLN_00109	gene	1008				
DJBPANLN_00109	CDS	1008				hypothetical protein
DJBPANLN_00110	gene	1338				
DJBPANLN_00110	CDS	1338				IS3 family transposase ISBlo11
DJBPANLN_00111	gene	1527	sucP			
DJBPANLN_00111	CDS	1527	sucP	2.4.1.7	COG0366	Sucrose phosphorylase
DJBPANLN_00112	gene	1638				
DJBPANLN_00112	CDS	1638				hypothetical protein
DJBPANLN_00113	gene	1044	degA_2			
DJBPANLN_00113	CDS	1044	degA_2		COG1609	HTH-type transcriptional regulator DegA
DJBPANLN_00114	gene	1368	yhjE			
DJBPANLN_00114	CDS	1368	yhjE			Inner membrane metabolite transport protein YhjE
DJBPANLN_00115	gene	1053	ilvC_1			
DJBPANLN_00115	CDS	1053	ilvC_1	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
DJBPANLN_00116	gene	1053	ilvC_2			
DJBPANLN_00116	CDS	1053	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DJBPANLN_00117	gene	1815	malL_1			
DJBPANLN_00117	CDS	1815	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase
DJBPANLN_00118	gene	1035	purR_2			
DJBPANLN_00118	CDS	1035	purR_2		COG1609	HTH-type transcriptional repressor PurR
DJBPANLN_00119	gene	2238	malQ_1			
DJBPANLN_00119	CDS	2238	malQ_1	2.4.1.25	COG1640	4-alpha-glucanotransferase
DJBPANLN_00120	gene	282				
DJBPANLN_00120	CDS	282				hypothetical protein
DJBPANLN_00121	gene	657				
DJBPANLN_00121	CDS	657				hypothetical protein
DJBPANLN_00122	gene	1011	galS_1			
DJBPANLN_00122	CDS	1011	galS_1		COG1609	HTH-type transcriptional regulator GalS
DJBPANLN_00123	gene	717				
DJBPANLN_00123	CDS	717				hypothetical protein
DJBPANLN_00124	gene	2538				
DJBPANLN_00124	CDS	2538				hypothetical protein
DJBPANLN_00125	gene	114				
DJBPANLN_00125	CDS	114				hypothetical protein
DJBPANLN_00126	gene	342				
DJBPANLN_00126	CDS	342				hypothetical protein
DJBPANLN_00127	gene	1881	dnaK			
DJBPANLN_00127	CDS	1881	dnaK		COG0443	Chaperone protein DnaK
DJBPANLN_00128	gene	657	grpE			
DJBPANLN_00128	CDS	657	grpE			Protein GrpE
DJBPANLN_00129	gene	1020	cbpA			
DJBPANLN_00129	CDS	1020	cbpA		COG2214	Curved DNA-binding protein
DJBPANLN_00130	gene	588				
DJBPANLN_00130	CDS	588				hypothetical protein
DJBPANLN_00131	gene	1353	pucK			
DJBPANLN_00131	CDS	1353	pucK		COG2233	Uric acid permease PucK
DJBPANLN_00132	gene	1122				
DJBPANLN_00132	CDS	1122				hypothetical protein
DJBPANLN_00133	gene	1479	luxC			
DJBPANLN_00133	CDS	1479	luxC	1.2.1.50		Long-chain acyl-protein thioester reductase
DJBPANLN_00134	gene	771	fabG			
DJBPANLN_00134	CDS	771	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DJBPANLN_00135	gene	672				
DJBPANLN_00135	CDS	672		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
DJBPANLN_00136	gene	726	dedA			
DJBPANLN_00136	CDS	726	dedA		COG0586	Protein DedA
DJBPANLN_00137	gene	951				
DJBPANLN_00137	CDS	951				Iron-sulfur cluster carrier protein
DJBPANLN_00138	gene	234				
DJBPANLN_00138	CDS	234				hypothetical protein
DJBPANLN_00139	gene	651				
DJBPANLN_00139	CDS	651			COG4962	Putative conjugal transfer protein
DJBPANLN_00140	gene	657				
DJBPANLN_00140	CDS	657				hypothetical protein
DJBPANLN_00141	gene	603				
DJBPANLN_00141	CDS	603				hypothetical protein
DJBPANLN_00142	gene	288				
DJBPANLN_00142	CDS	288				hypothetical protein
DJBPANLN_00143	gene	378				
DJBPANLN_00143	CDS	378				hypothetical protein
DJBPANLN_00144	gene	378				
DJBPANLN_00144	CDS	378				hypothetical protein
DJBPANLN_00145	gene	1131	dagK			
DJBPANLN_00145	CDS	1131	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
DJBPANLN_00146	gene	600	betI			
DJBPANLN_00146	CDS	600	betI			HTH-type transcriptional regulator BetI
DJBPANLN_00147	gene	2976				
DJBPANLN_00147	CDS	2976				hypothetical protein
DJBPANLN_00148	gene	603	recR			
DJBPANLN_00148	CDS	603	recR		COG0353	Recombination protein RecR
DJBPANLN_00149	gene	1134				
DJBPANLN_00149	CDS	1134				hypothetical protein
DJBPANLN_00150	gene	246				
DJBPANLN_00150	CDS	246				hypothetical protein
DJBPANLN_00151	gene	174				
DJBPANLN_00151	CDS	174				hypothetical protein
DJBPANLN_00152	gene	1284				
DJBPANLN_00152	CDS	1284				hypothetical protein
DJBPANLN_00153	gene	765	ask			
DJBPANLN_00153	CDS	765	ask	2.7.2.4	COG0527	Aspartokinase
DJBPANLN_00154	gene	567	lysC			
DJBPANLN_00154	CDS	567	lysC	2.7.2.4	COG0527	Aspartokinase
DJBPANLN_00155	gene	1095	asd			
DJBPANLN_00155	CDS	1095	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DJBPANLN_00156	gene	621				
DJBPANLN_00156	CDS	621				hypothetical protein
DJBPANLN_00157	gene	171				
DJBPANLN_00157	CDS	171				hypothetical protein
DJBPANLN_00158	gene	1467				
DJBPANLN_00158	CDS	1467				hypothetical protein
DJBPANLN_00159	gene	1917	leuA			
DJBPANLN_00159	CDS	1917	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DJBPANLN_00160	gene	2406	mtgA_1			
DJBPANLN_00160	CDS	2406	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
DJBPANLN_00161	gene	966				
DJBPANLN_00161	CDS	966				hypothetical protein
DJBPANLN_00162	gene	3087	topA			
DJBPANLN_00162	CDS	3087	topA	5.6.2.1	COG0550	DNA topoisomerase 1
DJBPANLN_00163	gene	621	tmk			
DJBPANLN_00163	CDS	621	tmk	2.7.4.9	COG0125	Thymidylate kinase
DJBPANLN_00164	gene	1152				
DJBPANLN_00164	CDS	1152				hypothetical protein
DJBPANLN_00165	gene	555				
DJBPANLN_00165	CDS	555				hypothetical protein
DJBPANLN_00166	gene	1602	pepD_1			
DJBPANLN_00166	CDS	1602	pepD_1	3.4.-.-	COG4690	Dipeptidase
DJBPANLN_00167	gene	1518	fhs			
DJBPANLN_00167	CDS	1518	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
DJBPANLN_00168	gene	348				
DJBPANLN_00168	CDS	348				hypothetical protein
DJBPANLN_00169	gene	537				
DJBPANLN_00169	CDS	537				hypothetical protein
DJBPANLN_00170	gene	1446				
DJBPANLN_00170	CDS	1446				hypothetical protein
DJBPANLN_00171	gene	660				
DJBPANLN_00171	CDS	660			COG0406	putative protein
DJBPANLN_00172	gene	954				
DJBPANLN_00172	CDS	954				hypothetical protein
DJBPANLN_00173	gene	918	yeaD			
DJBPANLN_00173	CDS	918	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
DJBPANLN_00174	gene	1197				
DJBPANLN_00174	CDS	1197				hypothetical protein
DJBPANLN_00175	gene	99				
DJBPANLN_00175	CDS	99				hypothetical protein
DJBPANLN_00176	gene	1521	gltX			
DJBPANLN_00176	CDS	1521	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
DJBPANLN_00177	gene	74				
DJBPANLN_00177	tRNA	74				tRNA-Glu(ctc)
DJBPANLN_00178	gene	75				
DJBPANLN_00178	tRNA	75				tRNA-Gln(ctg)
DJBPANLN_00179	gene	489				
DJBPANLN_00179	CDS	489				hypothetical protein
DJBPANLN_00180	gene	150				
DJBPANLN_00180	CDS	150				hypothetical protein
DJBPANLN_00181	gene	5901				
DJBPANLN_00181	CDS	5901				hypothetical protein
DJBPANLN_00182	gene	141				
DJBPANLN_00182	CDS	141				hypothetical protein
DJBPANLN_00183	gene	108				
DJBPANLN_00183	CDS	108				hypothetical protein
DJBPANLN_00184	gene	477				
DJBPANLN_00184	CDS	477				hypothetical protein
DJBPANLN_00185	gene	612				
DJBPANLN_00185	CDS	612				IS3 family transposase ISBlo3
DJBPANLN_00186	gene	216				
DJBPANLN_00186	CDS	216				IS3 family transposase ISBlo3
DJBPANLN_00187	gene	939	hcaR			
DJBPANLN_00187	CDS	939	hcaR			Hca operon transcriptional activator HcaR
DJBPANLN_00188	gene	540				
DJBPANLN_00188	CDS	540				hypothetical protein
DJBPANLN_00189	gene	360	yybR			
DJBPANLN_00189	CDS	360	yybR		COG1733	putative HTH-type transcriptional regulator YybR
DJBPANLN_00190	gene	642				
DJBPANLN_00190	CDS	642				hypothetical protein
DJBPANLN_00191	gene	89				
DJBPANLN_00191	tRNA	89				tRNA-Ser(gga)
DJBPANLN_00192	gene	1794				
DJBPANLN_00192	CDS	1794				hypothetical protein
DJBPANLN_00193	gene	684				
DJBPANLN_00193	CDS	684				hypothetical protein
DJBPANLN_00194	gene	1278				
DJBPANLN_00194	CDS	1278				hypothetical protein
DJBPANLN_00195	gene	1305				
DJBPANLN_00195	CDS	1305				hypothetical protein
DJBPANLN_00196	gene	1224				
DJBPANLN_00196	CDS	1224				hypothetical protein
DJBPANLN_00197	gene	798	yknY_1			
DJBPANLN_00197	CDS	798	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DJBPANLN_00198	gene	564				
DJBPANLN_00198	CDS	564				hypothetical protein
DJBPANLN_00199	gene	600				
DJBPANLN_00199	CDS	600				hypothetical protein
DJBPANLN_00200	gene	2163				
DJBPANLN_00200	CDS	2163				hypothetical protein
DJBPANLN_00201	gene	2631	smc_1			
DJBPANLN_00201	CDS	2631	smc_1			Chromosome partition protein Smc
DJBPANLN_00202	gene	1287				
DJBPANLN_00202	CDS	1287				hypothetical protein
DJBPANLN_00203	gene	1455	gndA			
DJBPANLN_00203	CDS	1455	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
DJBPANLN_00204	gene	918	pgl			
DJBPANLN_00204	CDS	918	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
DJBPANLN_00205	gene	1026				
DJBPANLN_00205	CDS	1026				hypothetical protein
DJBPANLN_00206	gene	1539	zwf2			
DJBPANLN_00206	CDS	1539	zwf2	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
DJBPANLN_00207	gene	74				
DJBPANLN_00207	tRNA	74				tRNA-Lys(ttt)
DJBPANLN_00208	gene	1635	pepD_2			
DJBPANLN_00208	CDS	1635	pepD_2	3.4.-.-	COG4690	Dipeptidase
DJBPANLN_00209	gene	1035				
DJBPANLN_00209	CDS	1035				hypothetical protein
DJBPANLN_00210	gene	822				
DJBPANLN_00210	CDS	822				hypothetical protein
DJBPANLN_00211	gene	1278	ftsY			
DJBPANLN_00211	CDS	1278	ftsY		COG0552	Signal recognition particle receptor FtsY
DJBPANLN_00212	gene	1296	amt			
DJBPANLN_00212	CDS	1296	amt			Ammonia channel
DJBPANLN_00213	gene	339	glnB			
DJBPANLN_00213	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
DJBPANLN_00214	gene	1791	glnD			
DJBPANLN_00214	CDS	1791	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
DJBPANLN_00215	gene	1446	mdtK			
DJBPANLN_00215	CDS	1446	mdtK			Multidrug resistance protein MdtK
DJBPANLN_00216	gene	1530				
DJBPANLN_00216	CDS	1530				hypothetical protein
DJBPANLN_00217	gene	1473	murT			
DJBPANLN_00217	CDS	1473	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
DJBPANLN_00218	gene	753	gatD			
DJBPANLN_00218	CDS	753	gatD	6.3.5.13		Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
DJBPANLN_00219	gene	288				
DJBPANLN_00219	CDS	288				hypothetical protein
DJBPANLN_00220	gene	1821	ubiB			
DJBPANLN_00220	CDS	1821	ubiB	2.7.-.-		protein kinase UbiB
DJBPANLN_00221	gene	1023				
DJBPANLN_00221	CDS	1023			COG1609	HTH-type transcriptional regulator
DJBPANLN_00222	gene	1326	dasA			
DJBPANLN_00222	CDS	1326	dasA		COG1653	Diacetylchitobiose binding protein DasA
DJBPANLN_00223	gene	927	lacF_1			
DJBPANLN_00223	CDS	927	lacF_1			Lactose transport system permease protein LacF
DJBPANLN_00224	gene	819	dasC_1			
DJBPANLN_00224	CDS	819	dasC_1		COG0395	Diacetylchitobiose uptake system permease protein DasC
DJBPANLN_00225	gene	1977	hypBA1_1			
DJBPANLN_00225	CDS	1977	hypBA1_1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
DJBPANLN_00226	gene	5889	hypBA2			
DJBPANLN_00226	CDS	5889	hypBA2	3.2.1.187		Beta-L-arabinobiosidase
DJBPANLN_00227	gene	3717				
DJBPANLN_00227	CDS	3717				hypothetical protein
DJBPANLN_00228	gene	834				
DJBPANLN_00228	CDS	834			COG0325	Pyridoxal phosphate homeostasis protein
DJBPANLN_00229	gene	1014	prs_1			
DJBPANLN_00229	CDS	1014	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
DJBPANLN_00230	gene	483				
DJBPANLN_00230	CDS	483				hypothetical protein
DJBPANLN_00231	gene	291	rpsF			
DJBPANLN_00231	CDS	291	rpsF		COG0360	30S ribosomal protein S6
DJBPANLN_00232	gene	657				
DJBPANLN_00232	CDS	657				Single-stranded DNA-binding protein
DJBPANLN_00233	gene	249				
DJBPANLN_00233	CDS	249				hypothetical protein
DJBPANLN_00234	gene	447	rplI			
DJBPANLN_00234	CDS	447	rplI		COG0359	50S ribosomal protein L9
DJBPANLN_00235	gene	75				
DJBPANLN_00235	tRNA	75				tRNA-Lys(ctt)
DJBPANLN_00236	gene	261	ptsH			
DJBPANLN_00236	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
DJBPANLN_00237	gene	1680	ptsI			
DJBPANLN_00237	CDS	1680	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
DJBPANLN_00238	gene	735	gla			
DJBPANLN_00238	CDS	735	gla		COG0580	Glycerol facilitator-aquaporin gla
DJBPANLN_00239	gene	2709	kdpB_2			
DJBPANLN_00239	CDS	2709	kdpB_2	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
DJBPANLN_00240	gene	282	ricR			
DJBPANLN_00240	CDS	282	ricR		COG1937	Copper-sensing transcriptional repressor RicR
DJBPANLN_00241	gene	1425				
DJBPANLN_00241	CDS	1425				hypothetical protein
DJBPANLN_00242	gene	630				
DJBPANLN_00242	CDS	630				hypothetical protein
DJBPANLN_00243	gene	849	trmH			
DJBPANLN_00243	CDS	849	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
DJBPANLN_00244	gene	306	gatC			
DJBPANLN_00244	CDS	306	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DJBPANLN_00245	gene	1542	gatA			
DJBPANLN_00245	CDS	1542	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DJBPANLN_00246	gene	1485	gatB			
DJBPANLN_00246	CDS	1485	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DJBPANLN_00247	gene	1065				
DJBPANLN_00247	CDS	1065				hypothetical protein
DJBPANLN_00248	gene	315				
DJBPANLN_00248	CDS	315				putative protein
DJBPANLN_00249	gene	1854				
DJBPANLN_00249	CDS	1854				hypothetical protein
DJBPANLN_00250	gene	1614				
DJBPANLN_00250	CDS	1614				hypothetical protein
DJBPANLN_00251	gene	2043	rho			
DJBPANLN_00251	CDS	2043	rho	3.6.4.-		Transcription termination factor Rho
DJBPANLN_00252	gene	390				
